t_s,force_g,pos_act,current_mA
0.014283,-57,1163,0
0.046014,-56,,
0.056796,-55,,
0.064311,-55,,
0.077199,-55,,
0.088014,-55,,
0.094645,-55,,
0.107868,-55,,
0.118921,-55,1163,44
0.149653,-54,,
0.157302,-54,,
0.170546,-43,,
0.181276,-43,,
0.187985,-43,,
0.201323,-33,,
0.211706,-33,,
0.218264,-33,1174,59
0.250468,-19,,
0.262659,-8,,
0.273654,-8,,
0.281337,-8,,
0.293540,0,,
0.304591,0,,
0.312292,0,,
0.324406,8,1180,60
0.355551,14,,
0.366574,14,,
0.374303,19,,
0.386457,19,,
0.397631,19,,
0.404505,26,,
0.418021,26,,
0.429217,26,1189,79
0.460259,32,,
0.466950,40,,
0.480147,40,,
0.491169,40,,
0.497798,44,,
0.510989,44,,
0.522017,50,,
0.528602,50,1196,111
0.559343,57,,
0.572552,57,,
0.583504,61,,
0.590311,61,,
0.603136,61,,
0.614943,73,,
0.621203,73,,
0.635321,73,1206,113
0.665927,80,,
0.676949,88,,
0.683438,88,,
0.697288,88,,
0.707715,94,,
0.714314,94,,
0.727625,94,,
0.738748,94,1210,101
0.769585,98,,
0.776233,98,,
0.789210,98,,
0.801255,98,,
0.807826,98,,
0.820860,98,,
0.831835,98,,
0.838328,98,1221,110
0.869696,100,,
0.882759,100,,
0.893579,100,,
0.901139,100,,
0.914193,88,,
0.925040,88,,
0.931567,88,,
0.944917,79,1219,0
0.976086,78,,
0.986966,78,,
0.993507,78,,
1.006654,78,,
1.017651,78,,
1.025232,78,,
1.037206,78,,
1.049037,78,1219,0
1.080154,77,,
1.086615,77,,
1.099790,77,,
1.110599,77,,
1.118120,78,,
1.130246,78,,
1.142182,78,,
1.148723,78,1219,0
1.179342,78,,
1.192354,78,,
1.203158,77,,
1.210127,77,,
1.223949,77,,
1.234534,78,,
1.241277,78,,
1.254581,78,1219,0
1.285607,77,,
1.296759,78,,
1.303212,78,,
1.316219,78,,
1.328644,78,,
1.336392,78,,
1.348176,78,,
1.358252,78,1219,0
1.389244,77,,
1.395948,77,,
1.409175,77,,
1.420264,77,,
1.426969,77,,
1.440251,78,,
1.451315,78,,
1.458015,78,1219,0
1.489037,78,,
1.502428,77,,
1.513510,77,,
1.520162,77,,
1.533795,77,,
1.544980,77,,
1.551718,77,,
1.564198,77,1219,0
1.595310,77,,
1.606396,77,,
1.613076,77,,
1.626349,77,,
1.637605,77,,
1.644205,77,,
1.657166,77,,
1.669145,77,1219,0
1.699592,78,,
1.706055,78,,
1.720216,78,,
1.731100,78,,
1.737587,78,,
1.750915,78,,
1.761698,78,,
1.768186,78,1219,0
1.799451,78,,
1.812335,78,,
1.823035,77,,
1.829442,77,,
1.843464,77,,
1.854194,78,,
1.861503,78,,
1.875113,78,1219,0
1.905454,77,,
1.917803,77,,
1.925003,77,,
1.937183,77,,
1.947534,77,,
1.954595,77,,
1.967557,77,,
1.978384,78,1219,0
2.010099,78,,
2.016599,78,,
2.029599,78,,
2.040526,78,,
2.047005,78,,
2.060986,78,,
2.071867,78,,
2.078247,78,1219,0
2.110173,77,,
2.122060,78,,
2.134000,78,,
2.140446,78,,
2.153395,78,,
2.164176,78,,
2.170684,78,,
2.184956,77,1219,0
2.215466,77,,
2.226280,77,,
2.232791,78,,
2.246946,78,,
2.257794,78,,
2.264176,77,,
2.277103,77,,
2.290049,77,1219,0
2.319166,77,,
2.325630,77,,
2.339699,77,,
2.350416,77,,
2.357935,77,,
2.370907,77,,
2.382690,77,,
2.389110,77,1219,0
2.419103,78,,
2.432225,78,,
2.443689,77,,
2.451399,77,,
2.463832,77,,
2.475713,77,,
2.482148,77,,
2.494844,77,1219,0
2.525660,77,,
2.536688,77,,
2.544242,77,,
2.556789,77,,
2.569308,77,,
2.576090,77,,
2.587254,77,,
2.598422,78,1219,0
2.630212,78,,
2.637431,78,,
2.649330,78,,
2.661683,78,,
2.668081,78,,
2.679961,78,,
2.691876,78,,
2.698251,78,1219,0
2.729605,78,,
2.742585,77,,
2.754576,77,,
2.761126,77,,
2.773186,78,,
2.784207,78,,
2.791816,78,,
2.804541,77,1219,0
2.834949,77,,
2.841123,77,,
2.847297,77,,
2.853508,77,,
2.866123,77,,
2.877774,77,,
2.884000,77,,
2.897810,77,1219,0
2.928382,77,,
2.940301,77,,
2.946879,77,,
2.959898,77,,
2.970654,77,,
2.978064,77,,
2.990553,77,,
3.001769,77,1219,0
3.033068,77,,
3.039627,77,,
3.052883,77,,
3.063939,77,,
3.070412,77,,
3.083399,77,,
3.094366,77,,
3.100966,77,1219,0
3.133419,77,,
3.145192,77,,
3.155919,77,,
3.162433,77,,
3.176461,77,,
3.187213,77,,
3.194083,77,,
3.207396,77,1219,0
3.238688,77,,
3.250040,77,,
3.257355,77,,
3.269824,78,,
3.281140,78,,
3.288038,78,,
3.300310,77,,
3.312517,77,1219,0
3.342465,77,,
3.349127,77,,
3.362645,77,,
3.373945,77,,
3.380511,77,,
3.393556,77,,
3.405551,77,,
3.412087,77,1219,0
3.442659,77,,
3.455698,78,,
3.466510,78,,
3.473015,77,,
3.486163,77,,
3.498220,77,,
3.504701,77,,
3.517716,77,1219,0
3.549032,78,,
3.559341,78,,
3.566128,77,,
3.579101,77,,
3.591328,77,,
3.598117,77,,
3.610350,77,,
3.621387,77,1219,0
3.653196,78,,
3.660113,78,,
3.672286,78,,
3.684615,77,,
3.691363,77,,
3.703531,77,,
3.714538,77,,
3.721170,77,1219,0
3.752168,78,,
3.765449,78,,
3.777702,78,,
3.784627,78,,
3.796950,78,,
3.808034,77,,
3.814785,77,,
3.827279,77,1219,0
3.858281,77,,
3.870772,77,,
3.877491,77,,
3.889434,78,,
3.900711,78,,
3.908073,78,,
3.921140,77,,
3.931114,77,1219,0
3.963447,77,,
3.969946,77,,
3.981895,78,,
3.993721,78,,
4.000126,78,,
4.013065,77,,
4.023898,77,,
4.030661,77,1219,0
4.063485,77,,
4.075702,78,,
4.087861,78,,
4.094881,77,,
4.107350,77,,
4.118440,77,,
4.125360,78,,
4.137288,78,1219,0
4.168595,78,,
4.179291,78,,
4.186841,77,,
4.199790,77,,
4.211158,77,,
4.218126,78,,
4.230292,78,,
4.242673,78,1219,0
4.273649,78,,
4.280354,78,,
4.292552,78,,
4.303586,78,,
4.310261,78,,
4.323571,78,,
4.335832,78,,
4.342517,78,1219,0
4.373626,78,,
4.385780,78,,
4.397921,78,,
4.404367,78,,
4.416636,78,,
4.428569,78,,
4.435093,78,,
4.446918,78,1219,0
4.467224,78,,
4.478074,77,,
4.489163,77,,
4.495778,77,,
4.509867,77,,
4.521692,77,,
4.528359,77,,
4.540314,77,1219,0
4.570960,78,,
4.582880,78,,
4.589319,78,,
4.603349,77,,
4.614191,77,,
4.621763,77,,
4.633671,77,,
4.645545,77,1219,0
4.670127,77,,
4.677699,77,,
4.684131,77,,
4.694907,77,,
4.701303,77,,
4.708114,77,,
4.714808,77,,
4.726819,77,1219,0
4.756992,77,,
4.768833,77,,
4.775258,77,,
4.788187,77,,
4.800313,77,,
4.807070,77,,
4.818947,77,,
4.831030,77,1219,0
4.862416,78,,
4.868889,78,,
4.880824,78,,
4.887245,78,,
4.893708,77,,
4.900432,77,,
4.913576,77,,
4.924392,77,1219,0
4.949103,77,,
4.956636,77,,
4.963343,77,,
4.974285,77,,
4.986098,77,,
4.993765,77,,
5.005964,77,,
5.017032,77,1219,0
5.048604,77,,
5.055075,77,,
5.067161,77,,
5.079164,77,,
5.086762,77,,
5.098597,78,,
5.110757,78,,
5.117219,78,1219,0
5.147215,77,,
5.160101,77,,
5.171879,77,,
5.178290,77,,
5.191246,77,,
5.203153,77,,
5.210747,77,,
5.221951,77,1219,0
5.253427,78,,
5.265356,78,,
5.271846,78,,
5.284765,77,,
5.296019,77,,
5.303663,77,,
5.315744,77,,
5.327794,77,1219,0
5.358365,77,,
5.365007,77,,
5.377029,77,,
5.388932,77,,
5.396215,77,,
5.408283,77,,
5.420179,77,,
5.427059,77,1219,0
5.458858,78,,
5.471031,78,,
5.481921,78,,
5.488610,78,,
5.501690,78,,
5.513645,78,,
5.520115,78,,
5.533111,78,1219,0
5.564386,78,,
5.575123,78,,
5.581645,78,,
5.595840,78,,
5.605705,78,,
5.612287,78,,
5.625364,78,,
5.637507,78,1219,0
5.668005,78,,
5.675582,78,,
5.688529,78,,
5.699269,78,,
5.705862,78,,
5.718860,77,,
5.730021,77,,
5.737461,77,1219,0
5.767149,77,,
5.781164,77,,
5.792193,77,,
5.798736,77,,
5.811716,78,,
5.823597,78,,
5.829940,78,,
5.842909,77,1219,0
5.874267,78,,
5.885055,78,,
5.892633,78,,
5.904676,78,,
5.916805,78,,
5.923519,78,,
5.936559,77,,
5.947497,77,1219,0
5.978228,78,,
5.984828,77,,
5.997888,77,,
6.008876,77,,
6.016509,77,,
6.029456,77,,
6.040684,77,,
6.048283,77,1219,0
6.078037,78,,
6.091207,78,,
6.102129,78,,
6.108881,78,,
6.121837,78,,
6.132771,78,,
6.140371,78,,
6.153302,78,1219,0
6.184330,77,,
6.195087,77,,
6.201534,77,,
6.214888,77,,
6.226278,77,,
6.232844,77,,
6.245804,77,,
6.256561,77,1219,0
6.287886,77,,
6.295365,77,,
6.308288,77,,
6.319037,78,,
6.326600,78,,
6.339525,78,,
6.350578,78,,
6.357421,78,1219,0
6.387867,77,,
6.401044,78,,
6.412123,78,,
6.418762,78,,
6.431872,77,,
6.442633,77,,
6.449055,77,,
6.463228,77,1219,0
6.494259,77,,
6.504662,77,,
6.512709,77,,
6.524964,78,,
6.536125,78,,
6.542796,78,,
6.555774,78,,
6.566634,78,1219,0
6.598393,78,,
6.604939,77,,
6.618135,77,,
6.629061,77,,
6.635598,77,,
6.648812,77,,
6.659634,77,,
6.666098,77,1219,0
6.698024,78,,
6.711075,78,,
6.721925,78,,
6.729463,78,,
6.742461,78,,
6.753288,78,,
6.759811,78,,
6.773264,78,1219,0
6.803844,77,,
6.815317,77,,
6.821858,77,,
6.834795,77,,
6.846371,77,,
6.852896,77,,
6.866598,77,,
6.877164,77,1219,0
6.907779,77,,
6.915284,77,,
6.928420,77,,
6.939502,77,,
6.946266,77,,
6.959453,77,,
6.970371,77,,
6.977183,77,1219,0
7.008051,77,,
7.021207,78,,
7.032293,78,,
7.039166,78,,
7.052437,78,,
7.062500,78,,
7.069087,78,,
7.083198,77,1219,0
7.114197,77,,
7.124615,77,,
7.131318,77,,
7.144688,77,,
7.155472,77,,
7.161941,77,,
7.175896,77,,
7.186642,77,1219,0
7.218039,77,,
7.224639,78,,
7.237627,78,,
7.248463,78,,
7.254953,77,,
7.269202,77,,
7.280203,77,,
7.286756,77,1219,0
7.317684,77,,
7.331210,77,,
7.342020,77,,
7.348503,77,,
7.361611,77,,
7.372801,77,,
7.379597,77,,
7.393232,77,1219,0
7.423954,78,,
7.434940,77,,
7.441271,77,,
7.455258,77,,
7.466049,77,,
7.472794,77,,
7.486434,77,,
7.496709,78,1219,0
7.528382,77,,
7.535192,77,,
7.548565,77,,
7.558604,77,,
7.566351,77,,
7.578570,77,,
7.589618,77,,
7.597580,77,1219,0
7.627537,77,,
7.640521,77,,
7.651345,77,,
7.658065,77,,
7.672148,78,,
7.683031,78,,
7.689466,78,,
7.702377,78,1219,0
7.733875,78,,
7.744653,78,,
7.752122,78,,
7.765073,77,,
7.775819,77,,
7.783301,77,,
7.795713,77,,
7.807613,77,1219,0
7.838438,77,,
7.845041,77,,
7.857994,77,,
7.868757,77,,
7.875488,78,,
7.888466,78,,
7.899343,78,,
7.906045,78,1219,0
7.937819,78,,
7.950811,78,,
7.961583,78,,
7.969130,78,,
7.982435,78,,
7.992314,78,,
7.998873,78,,
8.012566,78,1219,0
8.044027,78,,
8.054891,77,,
8.061636,77,,
8.074635,77,,
8.085457,77,,
8.091925,77,,
8.106313,77,,
8.116461,77,1219,0
8.147584,77,,
8.155226,77,,
8.168138,77,,
8.178877,77,,
8.185335,77,,
8.198453,77,,
8.210088,77,,
8.216985,77,1219,0
8.247310,77,,
8.260642,77,,
8.271647,77,,
8.278293,77,,
8.291562,77,,
8.302623,77,,
8.309520,77,,
8.322755,77,1219,0
8.353490,77,,
8.364231,77,,
8.370625,77,,
8.384651,77,,
8.395506,77,,
8.402046,77,,
8.416310,77,,
8.426409,77,1219,0
8.458053,77,,
8.464554,77,,
8.477720,77,,
8.488997,77,,
8.495574,77,,
8.508576,77,,
8.519436,77,,
8.526005,77,1219,0
8.556643,77,,
8.570674,77,,
8.581539,76,,
8.588088,76,,
8.601115,76,,
8.613027,77,,
8.619412,77,,
