t_s,force_g,pos_act,current_mA
0.011203,-56,1163,0
0.032865,-56,,
0.044078,-56,,
0.054396,-55,,
0.061200,-55,,
0.074642,-55,,
0.085837,-53,,
0.092648,-53,,
0.106013,-53,1163,50
0.137024,-54,,
0.147069,-50,,
0.153900,-50,,
0.167262,-43,,
0.178719,-43,,
0.185727,-43,,
0.198227,-30,,
0.210154,-30,1172,80
0.240479,-21,,
0.246888,-21,,
0.260268,-12,,
0.271641,-12,,
0.278889,-12,,
0.291867,-4,,
0.303781,-4,,
0.310275,-4,1180,74
0.340530,0,,
0.353550,8,,
0.364377,8,,
0.371132,8,,
0.384413,16,,
0.396488,16,,
0.402982,21,,
0.415883,21,1187,82
0.446077,31,,
0.457132,31,,
0.464745,36,,
0.477798,36,,
0.489667,36,,
0.496069,45,,
0.507873,45,,
0.514331,45,1196,100
0.538993,53,,
0.550789,53,,
0.557272,60,,
0.570496,60,,
0.582659,70,,
0.589184,70,,
0.601063,70,,
0.611925,74,1205,97
0.643857,80,,
0.650452,80,,
0.663742,80,,
0.675982,83,,
0.682565,83,,
0.694824,83,,
0.705765,84,,
0.712274,84,1210,96
0.742684,89,,
0.756692,89,,
0.768611,89,,
0.775318,89,,
0.787240,91,,
0.797957,91,,
0.804436,91,,
0.818367,90,1219,105
0.849992,93,,
0.861040,93,,
0.867672,93,,
0.880611,98,,
0.892545,98,,
0.899016,98,,
0.910893,99,,
0.917931,99,1224,108
0.942311,106,,
0.954804,106,,
0.961386,106,,
0.973786,106,,
0.985925,106,,
0.992514,106,,
1.004341,108,,
1.016255,108,1233,131
1.047476,106,,
1.054017,107,,
1.065906,107,,
1.077781,107,,
1.084212,108,,
1.097099,108,,
1.108941,108,,
1.115412,107,1241,91
1.147745,110,,
1.159697,110,,
1.171575,107,,
1.177918,107,,
1.189658,107,,
1.196093,107,,
1.202500,107,,
1.208828,107,1250,121
1.239515,109,,
1.252755,109,,
1.264690,105,,
1.271635,105,,
1.283866,105,,
1.294753,107,,
1.301223,107,,
1.314181,107,1258,125
1.345417,106,,
1.357349,107,,
1.363813,107,,
1.375914,107,,
1.387865,107,,
1.394393,107,,
1.407300,108,,
1.419096,108,1263,94
1.450391,111,,
1.456895,111,,
1.468774,111,,
1.475211,111,,
1.481750,111,,
1.488229,111,,
1.499999,113,,
1.512097,113,1270,101
1.543301,116,,
1.550027,116,,
1.562238,115,,
1.574435,115,,
1.581098,115,,
1.594412,120,,
1.605645,120,,
1.612317,120,1278,130
1.643834,122,,
1.655030,122,,
1.667217,122,,
1.673838,126,,
1.687142,126,,
1.698161,126,,
1.705053,127,,
1.717981,127,1284,112
1.748962,131,,
1.760120,131,,
1.766812,131,,
1.780182,131,,
1.791314,134,,
1.798002,134,,
1.810425,134,,
1.822678,132,1296,108
1.853066,134,,
1.859764,134,,
1.872419,134,,
1.884062,136,,
1.891559,136,,
1.904819,136,,
1.914893,135,,
1.921615,135,1305,89
1.952857,137,,
1.966266,137,,
1.977692,137,,
1.984231,137,,
1.996058,137,,
2.007848,137,,
2.014306,137,,
2.027553,137,1309,114
2.059082,139,,
2.069792,139,,
2.076278,139,,
2.090278,137,,
2.101137,137,,
2.107599,137,,
2.121634,140,,
2.132744,140,1318,128
2.163448,139,,
2.169980,139,,
2.182966,139,,
2.193706,139,,
2.200193,139,,
2.214202,139,,
