t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,96,1,,
0.001574,96,,,
0.002191,96,,,
0.002821,96,,,
0.003440,96,,,
0.004417,96,,,
0.005052,96,,,
0.005679,96,,,
0.006347,96,0,,
0.007963,96,,,
0.017632,96,,,
0.018498,96,,,
0.019481,96,,,
0.020438,96,,,
0.021087,96,,,
0.021700,96,,,
0.022372,96,0,,
0.028936,96,,,
0.030014,96,,,
0.030940,96,,,
0.031925,96,,,
0.032872,96,,,
0.033476,96,,,
0.034462,96,,,
0.035414,96,0,,
0.036708,96,,,
0.037298,96,,,
0.038237,96,,,
0.038861,96,,,
0.048586,96,,,
0.049478,96,,,
0.050455,96,,,
0.051043,96,0,,
0.052298,96,,,
0.052918,96,,,
0.053503,96,,,
0.059926,96,,,
0.060896,96,,,
0.061836,96,,,
0.062422,96,,,
0.063062,96,0,,
0.064330,96,,,
0.065246,96,,,
0.065862,96,,,
0.066487,96,,,
0.067140,96,,,
0.067762,96,,,
0.068731,96,,,
0.069379,96,0,,
0.079777,96,,,
0.080702,96,,,
0.081341,96,,,
0.082277,96,,,
0.083234,96,,,
0.083897,96,,,
0.084869,96,,,
0.090853,96,0,,
0.092483,96,,,
0.093112,96,,,
0.093752,96,,,
0.094350,96,,,
0.094973,96,,,
0.095590,96,,,
0.096252,96,,,
0.097030,96,0,,
0.098550,96,,,
0.099500,96,,,
0.100467,96,,,
0.101086,96,,,
0.110806,96,,,
0.111696,96,,,
0.112644,96,,,
0.113254,96,0,,
0.114520,96,,,
0.115151,96,,,
0.115783,96,,,
0.121594,96,,,
0.122222,96,,,
0.122850,96,,,
0.123503,96,,,
0.124094,96,0,,
0.125703,96,,,
0.126657,96,,,
0.127266,96,,,
0.127884,96,,,
0.128839,96,,,
0.129464,96,,,
0.130092,96,,,
0.130735,96,0,,
0.132026,96,,,
0.141643,96,,,
0.142246,96,,,
0.142879,96,,,
0.143708,96,,,
0.144641,96,,,
0.145541,96,,,
0.146176,96,0,,
0.152648,96,,,
0.153577,96,,,
0.154211,96,,,
0.155183,96,,,
0.156169,96,,,
0.156779,96,,,
0.157447,96,,,
0.158397,96,0,,
0.159644,96,,,
0.160886,96,,,
0.162012,96,,,
0.163101,96,,,
0.172637,96,,,
0.173659,96,,,
0.174706,96,,,
0.175757,96,0,,
0.177282,96,,,
0.178189,96,,,
0.183979,96,,,
0.184574,96,,,
0.185538,96,,,
0.186158,96,,,
0.186774,96,,,
0.187429,96,0,,
0.188654,96,,,
0.189769,96,,,
0.190712,96,,,
0.191332,96,,,
0.191957,96,,,
0.192856,96,,,
0.193627,96,,,
0.203426,96,0,,
0.205992,96,,,
0.206599,96,,,
0.207529,96,,,
0.208498,96,,,
0.209141,96,,,
0.214899,96,,,
0.215851,96,,,
0.216470,96,0,,
0.217741,96,,,
0.218684,96,,,
0.219353,96,,,
0.220261,96,,,
0.220906,96,,,
0.221514,96,,,
0.222489,96,,,
0.223120,96,0,,
0.224419,96,,,
0.225032,96,,,
0.234664,96,,,
0.235606,96,,,
0.236222,96,,,
0.236850,96,,,
0.237458,96,,,
0.238092,96,0,,
0.239397,96,,,
0.239972,96,,,
0.245909,96,,,
0.246785,96,,,
0.247397,96,,,
0.248015,96,,,
0.248630,99,,,
0.249280,99,12,,
0.250538,99,,,
0.251269,99,,,
0.252138,99,,,
0.252762,99,,,
0.253365,99,,,
0.253972,99,,,
0.254546,99,,,
0.255192,99,12,,
0.265468,99,,,
0.266128,99,,,
0.266747,99,,,
0.267373,99,,,
0.267971,99,,,
0.268558,99,,,
0.269149,99,,,
0.269801,99,12,,
0.271027,99,,,
0.277130,99,,,
0.277994,99,,,
0.278552,114,,,
0.279218,114,,,
0.279810,114,,,
0.280406,114,,,
0.281067,114,22,,
0.282302,114,,,
0.282903,114,,,
0.283853,114,,,
0.284429,114,,,
0.285084,114,,,
0.285692,114,,,
0.286314,114,,,
0.286910,114,22,,
0.297463,114,,,
0.298104,114,,,
0.298710,114,,,
0.299323,114,,,
0.299922,114,,,
0.300483,114,,,
0.301140,114,,,
0.301762,114,22,,
0.308135,114,,,
0.309141,114,,,
0.309750,114,,,
0.310355,114,,,
0.310982,114,,,
0.311545,114,,,
0.312198,114,,,
0.312805,114,22,,
0.314056,114,,,
0.314642,114,,,
0.315270,114,,,
0.315886,114,,,
0.316444,114,,,
0.317098,114,,,
0.317718,114,,,
0.327477,114,22,,
0.328692,114,,,
0.329279,114,,,
0.329885,114,,,
0.330470,114,,,
0.331173,114,,,
0.331738,114,,,
0.332360,114,,,
0.332953,114,22,,
0.339753,194,,,
0.340367,194,,,
0.341050,194,,,
0.341948,194,,,
0.342515,194,,,
0.343122,194,,,
0.343770,194,,,
0.344359,194,8,,
0.345637,194,,,
0.346243,194,,,
0.346784,194,,,
0.347391,194,,,
0.347999,194,,,
0.348606,194,,,
0.358406,194,,,
0.359018,194,8,,
0.360207,194,,,
