t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,96,-8,,
0.001626,96,,,
0.002591,96,,,
0.003540,96,,,
0.004174,96,,,
0.004784,96,,,
0.005433,96,,,
0.006046,96,,,
0.007015,96,-8,,
0.008687,96,,,
0.018217,96,,,
0.019206,96,,,
0.020152,96,,,
0.020735,96,,,
0.021332,96,,,
0.021962,96,,,
0.022601,96,-8,,
0.029441,96,,,
0.030520,96,,,
0.031455,96,,,
0.032412,96,,,
0.033038,96,,,
0.033693,96,,,
0.034292,96,,,
0.034925,96,-9,,
0.036203,96,,,
0.037135,96,,,
0.037753,96,,,
0.038401,96,,,
0.039027,96,,,
0.048910,96,,,
0.049776,96,,,
0.050808,96,-9,,
0.052249,96,,,
0.052828,96,,,
0.053452,96,,,
0.054420,96,,,
0.060321,96,,,
0.061377,96,,,
0.062542,96,,,
0.063555,96,-9,,
0.065059,96,,,
0.065681,96,,,
0.066291,96,,,
0.067243,96,,,
0.067866,96,,,
0.068501,96,,,
0.069123,96,,,
0.069757,96,-9,,
0.080326,96,,,
0.081263,96,,,
0.082163,96,,,
0.082762,96,,,
0.083473,96,,,
0.084029,96,,,
0.084675,96,,,
0.085307,96,-9,,
0.092006,96,,,
0.092676,96,,,
0.093628,96,,,
0.094588,96,,,
0.095233,96,,,
0.096205,96,,,
0.096816,96,,,
0.097782,96,-9,,
0.099327,96,,,
0.100264,96,,,
0.100871,96,,,
0.110820,96,,,
0.111392,96,,,
0.112343,96,,,
0.112912,96,,,
0.113577,96,-9,,
0.114786,96,,,
0.115402,96,,,
0.116027,96,,,
0.122119,96,,,
0.123018,96,,,
0.123612,96,,,
0.124202,96,,,
0.125205,96,-9,,
0.126998,96,,,
0.127928,96,,,
0.128579,96,,,
0.129237,96,,,
0.130483,96,,,
0.131472,96,,,
0.132083,96,,,
0.141917,96,-9,,
0.144068,96,,,
0.145186,96,,,
0.146301,96,,,
0.147277,96,,,
0.153244,96,,,
0.154135,96,,,
0.154764,96,,,
0.155415,96,-9,,
0.157002,96,,,
0.157602,96,,,
0.158226,96,,,
0.159191,96,,,
0.159877,96,,,
0.160947,96,,,
0.162052,96,,,
0.163124,96,-9,,
0.173811,96,,,
0.174755,96,,,
0.175687,96,,,
0.176760,96,,,
0.177837,96,,,
0.179080,96,,,
0.184401,96,,,
0.185294,96,-9,,
0.186573,96,,,
0.187156,96,,,
0.187765,96,,,
0.188399,96,,,
0.189382,96,,,
0.190007,96,,,
0.190691,96,,,
0.191619,96,-9,,
0.192900,96,,,
0.193998,96,,,
0.204028,96,,,
0.205957,96,,,
0.206923,96,,,
0.207550,96,,,
0.208147,96,,,
0.209088,96,-9,,
0.216107,96,,,
0.217018,96,,,
0.217980,96,,,
0.218622,96,,,
0.219260,96,,,
0.219886,96,,,
0.220518,96,,,
0.221124,96,-9,,
0.222369,96,,,
0.222979,96,,,
0.223600,96,,,
0.224252,96,,,
0.224856,96,,,
0.225487,96,,,
0.235251,96,,,
0.236194,96,-9,,
0.237743,96,,,
0.238442,96,,,
0.239354,96,,,
0.239951,96,,,
0.246416,96,,,
0.247369,96,,,
0.248296,96,,,
0.248914,96,-6,,
0.250190,96,,,
0.251133,96,,,
0.251794,96,,,
0.252795,96,,,
0.253707,96,,,
0.254665,96,,,
0.255609,96,,,
0.256244,96,-6,,
0.266957,96,,,
0.267904,96,,,
0.268852,96,,,
0.269790,96,,,
0.270443,96,,,
0.271029,104,,,
0.277157,104,,,
0.278268,104,9,,
0.280485,104,,,
0.281363,104,,,
0.282291,104,,,
0.282918,104,,,
0.283532,104,,,
0.284128,104,,,
0.284772,104,,,
0.285439,104,9,,
0.286970,104,,,
0.296895,104,,,
0.297826,104,,,
0.298737,104,,,
0.299681,104,,,
0.300638,104,,,
0.301337,104,,,
0.302345,112,16,,
0.308791,112,,,
0.309507,112,,,
0.310405,112,,,
0.311314,112,,,
0.311875,112,,,
0.312522,112,,,
0.313136,112,,,
0.313702,112,16,,
0.314936,112,,,
0.315541,112,,,
0.316199,112,,,
0.316772,112,,,
0.317453,112,,,
0.318030,112,,,
0.327735,112,,,
0.328316,112,16,,
0.329547,112,,,
0.330142,112,,,
0.330796,120,,,
0.331385,120,,,
0.332004,120,,,
0.332611,120,,,
0.333210,120,,,
0.339226,120,24,,
0.340718,120,,,
0.341354,120,,,
0.341971,120,,,
0.342581,120,,,
0.343217,120,,,
0.343825,120,,,
0.344762,120,,,
0.345372,120,24,,
0.346598,120,,,
0.347211,120,,,
0.347849,120,,,
0.348444,120,,,
0.349033,120,,,
0.358774,120,,,
0.359671,120,,,
0.360311,120,24,,
0.361521,120,,,
0.362131,120,,,
0.362737,131,,,
0.363348,131,,,
0.363980,131,,,
0.369906,131,,,
0.370487,131,,,
0.371116,131,23,,
0.372332,131,,,
0.372953,131,,,
0.373539,131,,,
0.374168,131,,,
0.374780,131,,,
0.375379,131,,,
0.376000,131,,,
0.376610,131,23,,
0.377888,131,,,
0.378469,131,,,
0.379075,131,,,
0.379685,131,,,
0.380279,131,,,
0.389900,131,,,
0.390482,131,,,
0.391082,140,19,,
0.392306,140,,,
0.392874,140,,,
0.393527,140,,,
0.394146,140,,,
0.394752,140,,,
0.395389,140,,,
0.401147,140,,,
0.401719,140,19,,
0.402970,140,,,
0.403595,140,,,
0.404184,140,,,
0.404772,140,,,
0.405462,140,,,
0.406081,140,,,
0.406713,140,,,
0.407314,140,19,,
0.408568,140,,,
0.409199,140,,,
0.409738,140,,,
0.410336,140,,,
0.410947,140,,,
0.420740,140,,,
0.421630,140,,,
0.422239,140,25,,
0.423467,149,,,
0.424039,149,,,
0.424676,149,,,
0.425269,149,,,
0.425887,149,,,
0.432295,149,,,
0.433133,149,,,
0.433715,149,25,,
0.434940,149,,,
0.435558,149,,,
0.436192,149,,,
0.436784,149,,,
0.437416,149,,,
0.438029,149,,,
0.438658,149,,,
0.439438,149,25,,
0.441212,149,,,
0.441815,149,,,
0.442430,149,,,
0.452155,149,,,
0.452996,149,,,
0.453645,149,,,
0.454274,149,,,
0.454850,149,25,,
0.456151,149,,,
0.457091,149,,,
0.463016,149,,,
0.463628,149,,,
0.464217,149,,,
0.464820,149,,,
0.465453,149,,,
0.466103,149,25,,
0.467404,149,,,
0.468351,149,,,
0.468900,149,,,
0.469538,149,,,
0.470493,149,,,
0.471102,149,,,
0.471703,149,,,
0.472324,149,25,,
0.482864,149,,,
0.483794,170,,,
0.484625,170,,,
