t_s,pos_act,force_g,current_mA,force_hold_g
0.000000,96,-9,,
0.001657,96,,,
0.002551,96,,,
0.003102,96,,,
0.003709,96,,,
0.009598,96,,,
0.010507,96,,,
0.011450,96,,,
0.012047,96,-9,,
0.013295,96,,,
0.014202,96,,,
0.014825,96,,,
0.015448,96,,,
0.016048,96,,,
0.016664,96,,,
0.017283,96,,,
0.017887,96,-9,,
0.019115,96,,,
0.019758,96,,,
0.029493,96,,,
0.030343,96,,,
0.031272,96,,,
0.032208,96,,,
0.032824,96,,,
0.033442,96,-9,,
0.034660,96,,,
0.040816,96,,,
0.041420,96,,,
0.042035,96,,,
0.042657,96,,,
0.043571,96,,,
0.044203,96,,,
0.044816,96,-10,,
0.046059,96,,,
0.046657,96,,,
0.047296,96,,,
0.047904,96,,,
0.048498,96,,,
0.049120,96,,,
0.049740,96,,,
0.050350,96,-10,,
0.060769,96,,,
0.061614,96,,,
0.062223,96,,,
0.062849,96,,,
0.063445,96,,,
0.064060,96,,,
0.064657,96,,,
0.065276,96,-10,,
0.071743,96,,,
0.072573,96,,,
0.073242,96,,,
0.073845,96,,,
0.074420,96,,,
0.075037,96,,,
0.075723,96,,,
0.076639,96,-10,,
0.078222,96,,,
0.078819,96,,,
0.079482,96,,,
0.080080,96,,,
0.080683,96,,,
0.081274,96,,,
0.081896,96,,,
0.091445,96,-10,,
0.093020,96,,,
0.093593,96,,,
0.094237,96,,,
0.094854,96,,,
0.095515,96,,,
0.096077,96,,,
0.096661,96,,,
0.102456,96,-10,,
0.103742,96,,,
0.104336,96,,,
0.104947,96,,,
0.105505,96,,,
0.106144,96,,,
0.106793,96,,,
0.107410,96,,,
0.108351,96,-9,,
0.109512,96,,,
0.110171,96,,,
0.110779,96,,,
0.111412,96,,,
0.112015,96,,,
0.112665,96,,,
0.122559,96,,,
0.123453,96,-9,,
0.125015,96,,,
0.125576,96,,,
0.126203,96,,,
0.127166,96,,,
0.127788,96,,,
0.133720,96,,,
0.134401,96,,,
0.135113,96,-9,,
0.136559,96,,,
0.137516,96,,,
0.138135,96,,,
0.138761,96,,,
0.139356,96,,,
0.139969,96,,,
0.140573,96,,,
0.141546,96,-9,,
0.142799,96,,,
0.143423,96,,,
0.144018,96,,,
0.153585,96,,,
0.154198,96,,,
0.154835,96,,,
0.155444,96,,,
0.156086,96,-9,,
0.157336,96,,,
0.157953,96,,,
0.158579,96,,,
0.164654,96,,,
0.165253,96,,,
0.165901,96,,,
0.166523,96,,,
0.167663,96,-10,,
0.169580,96,,,
0.170186,96,,,
0.171148,96,,,
0.171741,96,,,
0.172672,96,,,
0.173602,96,,,
0.174219,96,,,
0.174831,96,-10,,
0.185483,96,,,
0.186457,96,,,
0.187395,96,,,
0.188357,96,,,
0.189326,96,,,
0.189972,96,,,
0.195710,96,,,
0.196294,96,-10,,
0.197941,96,,,
0.198883,96,,,
0.199510,96,,,
0.200119,96,,,
0.201731,96,,,
0.202364,96,,,
0.203308,96,,,
0.203940,96,-10,,
0.205186,96,,,
0.205818,96,,,
0.215509,96,,,
0.216449,96,,,
0.217426,96,,,
0.218006,96,,,
0.218654,96,,,
0.219601,96,-10,,
0.221234,96,,,
0.227046,96,,,
0.227968,96,,,
0.228566,96,,,
0.229181,96,,,
0.229804,96,,,
0.230457,96,,,
0.231437,96,-9,,
0.232651,96,,,
0.233260,96,,,
0.233857,96,,,
0.234538,96,,,
0.235474,96,,,
0.236060,96,,,
0.236663,96,,,
0.246489,96,-9,,
0.248073,96,,,
0.248658,96,,,
0.249617,96,,,
0.250260,96,,,
0.250910,96,,,
0.251543,96,,,
0.257656,96,,,
0.258273,96,-5,,
0.259840,96,,,
0.260543,96,,,
0.261481,96,,,
0.262380,96,,,
0.263324,96,,,
0.263953,96,,,
0.264921,96,,,
0.265526,96,-5,,
0.266832,96,,,
0.267489,96,,,
0.277570,96,,,
0.278497,96,,,
0.279484,96,,,
0.280414,96,,,
0.281369,96,,,
0.281964,96,21,,
0.288681,113,,,
0.289275,113,,,
0.290264,113,,,
0.291220,113,,,
0.292212,113,,,
0.293243,113,,,
0.293860,113,,,
0.294775,113,21,,
0.296033,113,,,
0.296633,113,,,
0.297262,113,,,
0.297890,113,,,
0.298518,113,,,
0.308645,113,,,
0.309612,113,,,
0.310582,113,26,,
0.312134,142,,,
0.312761,142,,,
0.313725,142,,,
0.319860,142,,,
0.320505,142,,,
0.321096,142,,,
0.321728,142,,,
0.322700,142,26,,
0.324313,142,,,
0.325260,142,,,
0.325878,142,,,
0.326506,142,,,
0.327104,142,,,
0.327720,142,,,
0.328667,142,,,
0.329293,142,26,,
0.339559,142,,,
0.340492,142,,,
0.341101,142,,,
0.342035,142,,,
0.342688,142,,,
0.343260,196,,,
0.343910,196,,,
0.344524,196,15,,
0.351233,196,,,
0.352187,196,,,
0.353139,196,,,
0.353808,196,,,
0.354741,196,,,
0.355335,196,,,
0.355969,196,,,
0.356599,196,15,,
0.358160,196,,,
0.358783,196,,,
0.359403,196,,,
0.360002,196,,,
0.360611,196,,,
0.370518,196,,,
0.371168,196,,,
0.371771,250,22,,
0.373058,250,,,
0.374007,250,,,
0.374976,250,,,
0.375586,250,,,
0.381734,250,,,
0.382630,250,,,
0.383594,250,,,
0.384568,250,22,,
0.385830,250,,,
0.386480,250,,,
0.387065,250,,,
0.387698,250,,,
0.388331,250,,,
0.388967,250,,,
0.389942,250,,,
0.390896,250,22,,
0.392115,250,,,
0.401894,250,,,
0.402786,250,,,
0.403434,326,,,
0.404018,326,,,
0.404616,326,,,
0.405580,326,,,
0.406249,326,9,,
0.413135,326,,,
0.414044,326,,,
0.414991,326,,,
0.415638,326,,,
0.416574,326,,,
0.417544,326,,,
0.418189,326,,,
0.418788,326,9,,
0.420067,326,,,
0.420686,326,,,
0.421624,326,,,
0.422628,326,,,
0.432549,326,,,
0.433468,326,,,
0.434045,326,,,
0.434705,326,9,,
0.436289,326,,,
0.437240,326,,,
0.437859,326,,,
0.443678,326,,,
0.444604,326,,,
0.445559,326,,,
0.446184,326,,,
0.446773,326,9,,
0.448017,326,,,
0.448670,326,,,
0.449300,326,,,
0.449942,326,,,
0.450565,326,,,
0.451213,326,,,
0.451852,326,,,
0.452491,326,9,,
0.454117,326,,,
0.463714,326,,,
0.464264,326,,,
0.465231,326,,,
0.465845,471,,,
0.466482,471,,,
0.467111,471,,,
0.467705,471,8,,
0.474672,471,,,
0.475625,471,,,
0.476312,471,,,
0.477196,471,,,
0.477821,471,,,
0.478463,471,,,
0.479060,471,,,
0.479704,471,8,,
0.480978,471,,,
0.481588,471,,,
0.482206,471,,,
0.482849,471,,,
0.483503,471,,,
0.484127,471,,,
0.484756,471,,,
0.494708,471,8,,
0.496554,471,,,
0.497141,471,,,
0.498105,471,,,
0.498709,471,,,
0.499335,471,,,
0.499929,471,,,
0.506252,471,,,
0.507251,471,8,,
0.509162,471,,,
0.510074,471,,,
0.510678,471,,,
0.511297,471,,,
0.511901,471,,,
0.512518,471,,,
0.513495,471,,,
0.514119,471,8,,
0.515364,471,,,
0.516015,471,,,
0.525651,471,,,
0.526573,609,,,
0.527232,609,,,
0.528171,609,,,
0.529122,609,,,
0.529713,609,6,,
0.531001,609,,,
0.536813,609,,,
0.537472,609,,,
0.538044,609,,,
0.538651,609,,,
0.539348,609,,,
0.540298,609,,,
0.540934,609,6,,
0.542217,609,,,
0.542845,609,,,
0.543679,609,,,
0.544609,609,,,
0.545208,609,,,
0.545839,609,,,
0.546471,609,,,
0.547055,662,1,,
0.557477,662,,,
0.558083,662,,,
0.558671,662,,,
0.559328,662,,,
0.560295,662,,,
0.560923,662,,,
0.562024,662,,,
0.567669,662,1,,
0.569243,662,,,
0.569849,662,,,
0.570496,662,,,
0.571559,662,,,
0.572399,662,,,
0.573531,662,,,
0.574504,662,,,
0.575410,662,1,,
0.576940,662,,,
0.577924,722,,,
0.587516,722,,,
0.588341,722,,,
0.589283,722,,,
0.590231,722,,,
0.590846,722,,,
0.591478,722,2,,
0.592724,722,,,
0.598926,722,,,
0.599544,722,,,
0.600178,722,,,
0.600806,722,,,
0.601436,722,,,
0.602060,722,,,
0.602684,722,2,,
0.604319,722,,,
0.605250,722,,,
0.605886,722,,,
0.606539,722,,,
0.607522,797,,,
0.608486,797,,,
0.618551,797,,,
0.619461,797,0,,
0.621392,797,,,
0.622338,797,,,
0.623060,797,,,
0.623946,797,,,
0.629526,797,,,
0.630161,797,,,
0.630771,797,,,
0.631409,797,0,,
0.632584,797,,,
0.633521,797,,,
0.634183,797,,,
0.634885,797,,,
0.635796,797,,,
0.636400,797,,,
0.637044,797,,,
0.638016,864,-1,,
0.639864,864,,,
0.649548,864,,,
0.650483,864,,,
0.651427,864,,,
0.652350,864,,,
0.653313,864,,,
0.653917,864,,,
0.654532,864,-1,,
0.661023,864,,,
0.661915,864,,,
0.662527,864,,,
0.663492,864,,,
0.664081,864,,,
0.664699,864,,,
0.665314,864,,,
0.665927,864,-1,,
0.667158,864,,,
0.667781,864,,,
0.668405,864,,,
0.668984,864,,,
0.669609,864,,,
0.670236,938,,,
0.670864,938,,,
0.680589,938,2,,
0.682397,938,,,
0.682975,938,,,
0.683694,938,,,
0.684588,938,,,
0.685495,938,,,
0.686090,938,,,
0.692219,938,,,
0.693045,938,2,,
0.694592,938,,,
0.695145,938,,,
0.695799,938,,,
0.696405,938,,,
0.697016,938,,,
0.697571,938,,,
0.698214,938,,,
0.698833,938,1,,
0.700076,1001,,,
0.700664,1001,,,
0.701267,1001,,,
0.701883,1001,,,
0.711492,1001,,,
0.712081,1001,,,
0.712649,1001,,,
0.713292,1001,1,,
0.714554,1001,,,
0.715446,1001,,,
0.716126,1001,,,
0.716667,1001,,,
0.722560,1001,,,
0.723199,1001,,,
0.723780,1001,,,
0.724495,1001,1,,
0.725958,1001,,,
0.726553,1001,,,
0.727174,1001,,,
0.727799,1001,,,
0.728489,1001,,,
0.729029,1001,,,
0.729587,1001,,,
0.730250,1073,0,,
0.731476,1073,,,
0.732100,1073,,,
0.732842,1073,,,
0.742634,1073,,,
0.743503,1073,,,
0.744107,1073,,,
0.744678,1073,,,
0.745273,1073,0,,
0.746547,1073,,,
0.747108,1073,,,
0.747720,1073,,,
0.753565,1073,,,
0.754212,1073,,,
0.754814,1073,,,
0.755445,1073,,,
0.756104,1073,0,,
0.757947,1073,,,
0.758542,1073,,,
0.759162,1073,,,
0.759754,1073,,,
0.760416,1143,,,
0.761061,1143,,,
0.761960,1143,,,
0.762526,1143,6,,
0.763809,1143,,,
0.773420,1143,,,
0.773994,1143,,,
0.774586,1143,,,
0.775229,1143,,,
0.775841,1143,,,
0.776489,1143,,,
0.777062,1143,6,,
0.778302,1143,,,
0.778904,1143,,,
0.784976,1143,,,
0.785585,1143,,,
0.786205,1143,,,
0.786836,1143,,,
0.787789,1143,,,
0.788421,1143,6,,
0.789677,1143,,,
0.790294,1143,,,
0.790942,1143,,,
0.791541,1143,,,
0.792174,1213,,,
0.792796,1213,,,
0.793429,1213,,,
0.794029,1213,11,,
0.804689,1213,,,
0.805783,1213,,,
0.806824,1213,,,
0.807827,1213,,,
0.808829,1213,,,
0.809815,1213,,,
0.815803,1213,,,
0.816745,1213,11,,
0.818372,1213,,,
0.819369,1213,,,
0.820371,1213,,,
0.821338,1213,,,
0.822273,1282,,,
0.823246,1282,,,
0.824230,1282,,,
0.825218,1282,15,,
0.835715,1282,,,
0.836729,1282,,,
0.837716,1282,,,
0.838739,1282,,,
0.839752,1282,,,
0.840764,1282,,,
0.846879,1282,,,
0.847863,1282,15,,
0.849524,1282,,,
0.850513,1282,,,
0.851506,1282,,,
0.852492,1350,,,
0.853478,1350,,,
0.854458,1350,,,
0.855420,1350,,,
0.856392,1350,25,,
0.866785,1350,,,
0.867758,1350,,,
0.868745,1350,,,
0.869708,1350,,,
0.870724,1350,,,
0.871692,1350,,,
0.878070,1350,,,
0.879091,1350,25,,
0.880748,1350,,,
0.881738,1350,,,
0.882719,1392,,,
0.883683,1392,,,
0.884670,1392,,,
