t_s,force_g,pos_act,current_mA
0.000634,18,508,-71
0.002471,18,,
0.003018,18,,
0.003704,18,,
0.004342,18,,
0.004970,18,,
0.005577,18,,
0.015175,18,,
0.015757,18,508,-71
0.017909,18,,
0.018552,18,,
0.019169,18,,
0.019805,18,,
0.020414,18,,
0.026300,18,,
0.027164,18,,
0.027804,18,508,-71
0.029639,18,,
0.030240,18,,
0.030877,28,,
0.031523,28,,
0.032101,28,,
0.032748,28,,
0.033717,28,,
0.034707,28,508,53
0.036592,28,,
0.046275,28,,
0.046902,28,,
0.047449,28,,
0.048052,28,,
0.048678,28,,
0.049344,28,,
0.049987,28,508,53
0.057595,28,,
0.058218,28,,
0.059166,28,,
0.059813,28,,
0.060773,28,,
0.061385,45,,
0.061962,45,,
0.062893,45,515,64
0.064782,45,,
0.065391,45,,
0.065965,45,,
0.066621,45,,
0.067263,45,,
0.076976,45,,
0.077938,45,,
0.078485,45,515,64
0.080320,45,,
0.080938,45,,
0.081535,45,,
0.082121,45,,
0.088122,45,,
0.088736,45,,
0.089380,45,,
0.089974,45,521,44
0.092227,47,,
0.092886,47,,
0.093823,47,,
0.094426,47,,
0.095021,47,,
0.095661,47,,
0.096251,47,,
0.096893,47,521,44
0.107897,47,,
0.108899,47,,
0.109846,47,,
0.110400,47,,
0.111013,47,,
0.111652,47,,
0.112478,47,,
0.113403,47,521,44
0.120357,47,,
0.120942,48,,
0.121587,48,,
0.122208,48,,
0.123194,48,,
0.124134,48,,
0.124797,48,,
0.125757,48,523,40
0.127955,48,,
0.128574,48,,
0.129498,48,,
0.138890,48,,
0.139891,48,,
0.140883,48,,
0.141791,48,,
0.142412,48,523,40
0.150347,48,,
0.150946,48,,
0.151607,48,,
0.152220,48,,
0.152877,48,,
0.153863,48,,
0.154844,48,,
0.155823,48,523,40
0.157968,48,,
0.158936,48,,
0.159908,48,,
0.169812,48,,
0.170486,48,,
0.171393,48,,
0.172010,48,,
0.172616,48,523,40
0.174844,48,,
0.175457,48,,
0.181209,48,,
0.181844,49,,
0.182448,49,,
0.183405,49,,
0.184044,49,,
0.184639,49,531,37
0.186908,49,,
0.187543,49,,
0.188181,49,,
0.188822,49,,
0.189785,49,,
0.190421,49,,
0.191385,49,,
0.200883,49,531,37
0.203058,49,,
0.203712,49,,
0.204347,49,,
0.205335,49,,
0.206301,49,,
0.212000,49,,
0.212622,49,,
0.213242,49,531,37
0.215054,49,,
0.215999,49,,
0.216663,49,,
0.217295,49,,
0.217905,49,,
0.218571,49,,
0.219198,49,,
0.219850,49,531,37
0.222391,49,,
0.232060,49,,
0.232992,49,,
0.233663,49,,
0.234630,49,,
0.235244,49,,
0.235900,49,,
0.236525,49,541,74
0.243919,49,,
0.244943,49,,
0.245845,49,,
0.246799,49,,
0.247699,49,,
0.248827,49,,
0.249962,49,,
0.251000,49,541,74
0.262960,49,,
0.263884,49,,
0.264755,49,,
0.265365,49,,
0.266312,49,,
0.266932,49,,
0.267588,49,,
0.268221,49,546,67
0.275564,49,,
0.276187,49,,
0.276811,49,,
0.277844,49,,
0.278663,49,,
0.279603,49,,
0.280206,49,,
0.280823,49,546,67
0.282651,49,,
0.283296,49,,
0.283943,49,,
0.293872,49,,
0.294429,49,,
0.295050,49,,
0.295663,49,,
0.296273,49,551,47
0.298449,49,,
0.299186,49,,
0.305059,49,,
0.305940,49,,
0.306513,49,,
0.307137,49,,
0.307724,49,,
0.308343,49,551,47
0.310213,49,,
0.310821,49,,
0.311422,49,,
0.312058,49,,
0.312624,49,,
0.313261,49,,
0.313914,49,,
0.314905,49,551,47
0.326003,49,,
0.326573,49,,
