t_s,force_g,pos_act,current_mA
0.001038,19,507,0
0.012153,19,,
0.012773,19,,
0.013367,19,,
0.013975,19,,
0.014632,19,,
0.015558,19,,
0.021574,19,,
0.022134,19,507,0
0.023965,19,,
0.024759,19,,
0.025687,19,,
0.026277,19,,
0.026885,19,,
0.027876,19,,
0.028858,19,,
0.029495,19,507,0
0.031417,19,,
0.041344,19,,
0.041919,19,,
0.042818,19,,
0.043436,19,,
0.044066,19,,
0.044678,19,,
0.045314,19,507,0
0.052426,19,,
0.053344,19,,
0.054424,19,,
0.055277,19,,
0.055850,19,,
0.056443,19,,
0.057108,19,,
0.057724,40,510,92
0.059574,40,,
0.060238,40,,
0.061188,40,,
0.061794,40,,
0.062403,40,,
0.072525,40,,
0.073732,40,,
0.074942,40,510,92
0.083702,40,,
0.084926,40,,
0.086050,40,,
0.087120,52,,
0.088241,52,,
0.089413,52,,
0.090582,52,,
0.091810,52,526,62
0.103482,52,,
0.104351,52,,
0.105342,52,,
0.106275,52,,
0.106867,52,,
0.107812,52,,
0.108459,52,,
0.114707,52,526,62
0.116578,52,,
0.117504,50,,
0.118166,50,,
0.118783,50,,
0.119374,50,,
0.120315,50,,
0.120959,50,,
0.121887,50,548,39
0.124096,50,,
0.124726,50,,
0.134291,50,,
0.134925,50,,
0.135494,50,,
0.136111,50,,
0.136756,50,,
0.137330,50,548,39
0.139214,50,,
0.139795,50,,
0.145585,50,,
0.146199,50,,
0.146797,50,,
0.147770,55,,
0.148403,55,,
0.149036,55,572,76
0.150951,55,,
0.151890,55,,
0.152495,55,,
0.153145,55,,
0.154103,55,,
0.154711,55,,
0.155298,55,,
0.155949,55,572,76
0.166828,55,,
0.167759,55,,
0.168353,55,,
0.169318,55,,
0.169898,55,,
0.170490,55,,
0.176478,55,,
0.177091,55,572,76
0.179321,55,,
0.180316,55,,
0.181275,55,,
0.182209,55,,
0.182835,55,,
0.183460,55,,
0.184098,55,,
0.184724,55,572,76
0.196368,55,,
0.197288,55,,
0.198363,55,,
0.199300,55,,
0.200329,55,,
0.201232,55,,
0.202189,55,,
0.207908,55,617,50
0.209775,54,,
0.210750,54,,
0.211716,54,,
0.212655,54,,
0.213281,54,,
0.214226,54,,
0.215220,54,,
0.216163,54,617,50
0.227566,54,,
0.228517,54,,
0.229114,54,,
0.229764,54,,
0.230696,54,,
0.231341,54,,
0.232306,54,,
0.232900,54,617,93
0.239915,52,,
0.240547,52,,
0.241185,52,,
0.241809,52,,
0.242415,52,,
0.243389,52,,
0.244050,52,,
0.244664,52,644,93
0.246895,52,,
0.247541,52,,
0.248497,52,,
0.258300,52,,
0.259645,52,,
0.260796,52,,
0.261923,52,,
0.263004,51,662,73
0.270082,51,,
0.271029,51,,
0.271647,51,,
0.272606,51,,
0.273214,51,,
0.273827,51,,
0.274777,51,,
0.275378,51,662,73
0.277255,51,,
0.277899,51,,
0.278465,51,,
0.279102,51,,
0.279817,51,,
0.289380,51,,
0.290230,51,,
0.291192,51,662,73
0.293042,51,,
0.293644,51,,
0.294260,51,,
0.294856,52,,
0.300973,52,,
0.301858,52,,
0.302786,52,,
0.303742,52,688,76
0.305585,52,,
0.306212,52,,
0.306822,52,,
0.307623,52,,
0.308550,52,,
0.309496,52,,
0.310466,52,,
0.320424,52,688,76
0.323393,52,,
0.324396,52,,
0.325380,52,,
0.331425,52,,
0.332330,52,,
0.333215,52,,
0.333826,52,,
0.334565,52,710,86
0.337376,52,,
0.338439,52,,
0.339437,52,,
0.340419,52,,
0.341421,52,,
0.351319,52,,
0.352178,52,,
0.352794,52,710,86
0.354641,52,,
0.355622,52,,
0.356493,53,,
0.362372,53,,
0.363030,53,,
0.363622,53,,
0.364223,53,,
0.364813,53,734,75
0.366647,53,,
0.367272,53,,
0.367969,53,,
0.368549,53,,
0.369168,53,,
0.369795,53,,
0.370350,53,,
0.371014,53,734,75
0.372852,53,,
0.382453,53,,
0.383314,53,,
0.383965,53,,
0.384560,53,,
0.385190,53,,
0.385800,53,,
0.386401,53,752,62
0.393610,53,,
0.394235,53,,
0.394845,53,,
0.395442,53,,
0.396380,53,,
0.397016,53,,
0.397644,53,,
0.398228,53,752,62
0.400131,53,,
0.400991,53,,
0.402031,53,,
0.402993,53,,
0.403957,53,,
0.413374,53,,
0.414492,53,,
0.415627,53,752,47
0.418826,58,,
0.424473,58,,
0.425113,58,,
0.425733,58,,
0.426343,58,,
0.426984,58,,
0.427614,58,,
0.428404,58,777,47
0.430920,58,,
0.431885,58,,
0.432835,58,,
0.433775,58,,
0.434742,58,,
0.444328,58,,
0.444947,58,,
0.445887,66,799,54
0.447778,66,,
0.448365,66,,
0.449330,66,,
0.449997,66,,
0.455733,66,,
0.456315,66,,
0.456963,66,,
0.457876,66,799,54
0.459795,66,,
0.460755,66,,
0.461396,66,,
0.461975,66,,
0.462593,66,,
0.463243,66,,
0.463879,66,,
0.464874,66,799,54
0.476025,66,,
0.476660,66,,
0.477328,149,,
0.477914,149,,
0.478528,149,,
0.479517,149,,
0.480487,149,,
0.486783,149,823,98
0.488964,149,,
0.489971,149,,
0.490885,149,,
0.491510,149,,
0.492164,149,,
0.493155,149,,
0.493814,149,,
0.494789,149,823,98
0.496689,149,,
0.506446,149,,
0.507327,309,,
0.507962,309,,
0.508605,309,,
0.509536,309,,
0.510507,309,,
0.511160,309,849,174
0.519048,309,,
0.520206,309,,
0.521275,309,,
0.522323,309,,
0.523410,309,,
0.524559,309,,
0.525658,309,,
0.526872,309,849,174
0.538528,309,,
0.539480,519,,
0.540508,519,,
0.541497,519,,
0.542560,519,,
0.548860,519,,
0.550106,519,,
0.551214,519,864,193
0.553304,519,,
0.554444,519,,
0.555486,519,,
0.556502,519,,
0.557516,519,,
0.558540,519,,
0.568334,519,,
0.568957,519,864,193
0.571109,519,,
0.571755,519,,
0.572343,519,,
0.573338,519,,
0.579968,519,,
0.580918,519,,
0.581856,519,,
0.582843,519,864,193
0.584687,519,,
0.585934,519,,
0.587051,519,,
0.588107,519,,
0.589139,519,,
0.590236,519,,
0.599765,519,,
0.601015,677,893,-12
0.603734,677,,
0.604314,677,,
0.604960,677,,
0.610724,677,,
0.611696,677,,
0.612681,677,,
0.613323,677,,
0.614280,677,893,-12
0.616814,677,,
0.618037,677,,
0.619108,677,,
0.620009,677,,
0.620931,556,,
0.630318,556,,
0.630904,556,,
0.631514,556,884,74
0.633752,556,,
0.634659,556,,
0.635476,556,,
0.641414,556,,
0.642332,556,,
0.642980,556,,
0.643595,556,,
0.644363,556,884,74
0.648029,556,,
0.648996,556,,
0.649931,556,,
0.650915,556,,
0.651541,439,,
0.661276,439,,
0.661888,439,,
0.662521,439,862,105
0.665477,439,,
0.666609,439,,
0.673003,439,,
0.674283,439,,
0.675522,439,,
0.676715,439,,
0.677948,439,,
0.679230,439,862,0
0.682772,434,,
0.692515,434,,
0.693490,434,,
0.694601,434,,
0.695745,434,,
0.696895,434,,
0.698094,434,,
0.703507,434,862,0
0.705958,434,,
0.706586,434,,
0.707204,434,,
0.707823,434,,
0.708399,434,,
0.709051,434,,
