trial_file,speed,mu0,final,step,L_band_ms,L_extrap_ms,rise_ms,settle_ms,overshoot_pct,slope_cps,r2
trial_dof0_v500_n00.csv,500,93,1417.4444444444443,1324.4444444444443,75.874,76.52342032307207,698.5612393162393,943.141,0.04194630872483985,1495.6338808674545,0.993217532824462
trial_dof0_v500_n08.csv,500,93,1417.7222222222222,1324.7222222222222,62.628000000000014,79.15892455873164,694.2415224149661,906.9260000000002,0.020968756552740237,1549.8967778467368,0.994620366517424
trial_dof0_v500_n06.csv,500,94,1417.8333333333333,1323.8333333333333,67.70199999999998,82.86240936686006,675.6543727567068,949.6210000000001,0.012589701624077234,1513.6479162627825,0.9960973083317325
trial_dof0_v500_n04.csv,500,94,1417.9444444444443,1323.9444444444443,93.331,72.10443687813766,683.9706772510392,906.523,0.004196215014064954,1546.5888915234787,0.9968138101531172
trial_dof0_v250_n00.csv,250,95,1417.6666666666667,1322.6666666666667,69.89500000000001,56.342271403501485,1362.013108173913,1743.584,0.025201612903220077,763.8160796954218,0.9978864801854314
trial_dof0_v500_n07.csv,500,95,1417.2222222222222,1322.2222222222222,70.084,70.73690511385092,705.1416454106279,906.5329999999999,0.05882352941176853,1510.6234133036326,0.9969452920209585
trial_dof0_v500_n01.csv,500,96,1418.0,1322.0,49.724999999999966,88.60474197952001,699.4475260869565,949.473,0.0,1533.1354134360063,0.996950423775742
trial_dof0_v250_n02.csv,250,95,1417.7777777777778,1322.7777777777778,62.01699999999999,43.074954746738506,1373.6051283068782,1736.015,0.016799664006716043,760.5552255393844,0.9988709231788291
trial_dof0_v250_n03.csv,250,95,1417.7777777777778,1322.7777777777778,32.413,46.86430566978023,1380.9880676328503,1736.292,0.016799664006716043,763.8209248863287,0.9988439239913398
trial_dof0_v250_n09.csv,250,95,1417.7777777777778,1322.7777777777778,63.141000000000034,46.326969617838195,1380.7562294685988,1736.4189999999999,0.016799664006716043,763.6941117397273,0.9990217878689313
trial_dof0_v250_n05.csv,250,92,1417.7222222222222,1325.7222222222222,38.21800000000003,41.62582959131511,1381.1745272222222,1773.2590000000002,0.020952939697443364,761.6089771059304,0.9985486283969456
trial_dof0_v250_n07.csv,250,92,1417.5555555555557,1325.5555555555557,38.59499999999999,44.31281904855117,1384.0769590347923,1742.473,0.033528918692364545,761.9952957201486,0.9988728686345519
trial_dof0_v250_n04.csv,250,94,1417.7777777777778,1323.7777777777778,38.189,43.99278871481552,1383.055295759234,1742.473,0.01678697330870862,759.2373459309179,0.9986666081824422
trial_dof0_v500_n09.csv,500,92,1417.6666666666667,1325.6666666666667,38.43900000000003,83.05157634038804,704.3813013953488,950.6810000000002,0.025144581342714925,1557.7711818782645,0.9896374431992243
trial_dof0_v250_n06.csv,250,94,1417.5,1323.5,51.394,60.70810055230685,1408.7106089160839,1756.384,0.037778617302606725,759.7793564271907,0.9987120250092374
trial_dof0_v500_n05.csv,500,94,1417.4444444444443,1323.4444444444443,50.83400000000002,79.46227604353909,698.2007910017729,929.9879999999999,0.041978003526159935,1483.7215768915514,0.9931578023756527
trial_dof0_v250_n08.csv,250,94,1417.2777777777778,1323.2777777777778,65.86099999999998,50.87480573398731,1407.82527075,1768.7600000000002,0.054578277845413706,764.371096468977,0.9990328476636747
trial_dof0_v250_n01.csv,250,95,1417.3333333333333,1322.3333333333333,62.862,53.73940135221775,1395.97268,1767.1670000000001,0.050415931434338986,764.4717965522487,0.998645359648897
trial_dof0_v500_n03.csv,500,92,1417.578947368421,1325.578947368421,63.28399999999998,73.70527179639116,699.9398704581483,937.843,0.03176367823394039,1537.7292157548075,0.9970765391557158
trial_dof0_v500_n02.csv,500,92,1417.4444444444443,1325.4444444444443,93.76,80.51709173593552,683.6162210144927,950.2870000000001,0.04191466174868732,1494.9698616774563,0.9931678391899599
