t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,89,-54,,
0.019504,89,,,
0.031971,94,,,
0.038740,94,,,
0.051071,94,,,
0.062299,95,,,
0.070294,95,,,
0.081400,95,,,
0.093450,95,-49,,
0.113572,95,,,
0.124543,95,,,
0.131125,95,,,
0.143159,95,,,
0.155680,95,,,
0.162299,95,,,
0.175689,96,,,
0.186876,96,-49,,
0.207340,96,,,
0.225191,96,,,
0.237460,96,,,
0.248607,96,,,
0.255104,96,,,
0.266933,101,,,
0.273336,101,,,
0.281240,101,-45,,
0.299210,117,,,
0.310439,117,,,
0.317052,117,,,
0.329396,145,,,
0.341727,145,,,
0.348425,145,,,
0.361929,189,,,
0.372121,189,18,,
0.392572,238,,,
0.403096,238,,,
0.411096,271,,,
0.423342,271,,,
0.434807,271,,,
0.441702,318,,,
0.454671,318,,,
0.465675,318,13,,
0.485329,363,,,
0.496205,363,,,
0.503815,411,,,
0.516745,411,,,
0.527550,411,,,
0.534008,457,,,
0.547384,457,,,
0.558445,504,13,,
0.578184,504,,,
0.589116,550,,,
0.597009,550,,,
0.609486,550,,,
0.620731,595,,,
0.627794,595,,,
0.639747,595,,,
0.651547,643,16,,
0.671002,643,,,
0.681933,690,,,
0.688523,690,,,
0.702592,690,,,
0.713380,735,,,
0.719828,735,,,
0.732949,735,,,
0.743735,780,20,,
0.764293,780,,,
0.775095,825,,,
0.782536,825,,,
0.795413,862,,,
0.806197,862,,,
0.813688,862,,,
0.826050,909,,,
0.837173,909,26,,
0.856687,954,,,
0.868636,954,,,
0.875213,954,,,
0.888550,1007,,,
0.899531,1007,,,
0.906185,1007,,,
0.919373,1047,,,
0.930308,1047,37,,
0.950940,1098,,,
0.961109,1098,,,
0.967826,1098,,,
0.981256,1140,,,
0.992136,1140,,,
0.999527,1140,,,
1.012601,1190,,,
1.022764,1190,49,,
1.042817,1223,,,
1.054010,1223,,,
1.060603,1268,,,
1.073894,1268,,,
1.085091,1268,,,
1.092426,1314,,,
1.105950,1314,,,
1.116043,1314,56,,
1.136701,1314,,,
1.147892,1314,,,
1.154731,1314,,,
1.166681,1314,,,
1.178543,1417,,,
1.185013,1417,,,
1.198084,1417,,,
1.209132,1417,52,,
1.229206,1417,,,
1.240639,1417,,,
1.247433,1417,,,
1.259658,1417,,,
1.270734,1418,,,
1.277624,1418,,,
1.290802,1418,,,
1.301660,1418,53,,
1.322538,1418,,,
1.333370,1418,,,
1.339828,1418,,,
1.352721,1418,,,
1.363825,1418,,,
1.370536,1418,,,
1.383618,1418,,,
1.395456,1418,52,,
1.415254,1418,,,
1.426529,1418,,,
1.433154,1418,,,
1.446416,1418,,,
1.457459,1418,,,
1.464239,1418,,,
1.477317,1418,,,
