t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,92,-55,,
0.021420,92,,,
0.032070,92,,,
0.038747,92,,,
0.051797,92,,,
0.062980,92,,,
0.069460,92,,,
0.083444,92,,,
0.094400,92,-55,,
0.114103,92,,,
0.125169,92,,,
0.132798,92,,,
0.145611,92,,,
0.156158,92,,,
0.162512,92,,,
0.176673,92,,,
0.187469,92,-55,,
0.208071,92,,,
0.224247,92,,,
0.238998,92,,,
0.249191,92,,,
0.256076,92,,,
0.269474,94,,,
0.280199,94,,,
0.286858,94,-18,,
0.310904,112,,,
0.317490,129,,,
0.331777,129,,,
0.342597,129,,,
0.348935,171,,,
0.362260,171,,,
0.373410,171,,,
0.379981,217,16,,
0.404571,217,,,
0.411171,263,,,
0.423997,263,,,
0.434698,263,,,
0.441487,311,,,
0.455574,311,,,
0.466278,356,,,
0.472669,356,13,,
0.497433,399,,,
0.503991,399,,,
0.516906,399,,,
0.527807,449,,,
0.534659,449,,,
0.548050,449,,,
0.560026,497,,,
0.567582,497,11,,
0.590379,541,,,
0.596858,541,,,
0.610020,541,,,
0.621225,587,,,
0.628237,587,,,
0.641055,587,,,
0.651775,639,,,
0.658167,639,14,,
0.683345,639,,,
0.690020,639,,,
0.703271,724,,,
0.714305,724,,,
0.721326,724,,,
0.734674,771,,,
0.745865,771,,,
0.752582,771,25,,
0.775771,812,,,
0.782426,812,,,
0.795734,860,,,
0.806906,860,,,
0.814673,860,,,
0.827132,899,,,
0.839347,899,,,
0.845925,899,31,,
0.868835,951,,,
0.876582,951,,,
0.888829,951,,,
0.899717,951,,,
0.906220,951,,,
0.920270,1046,,,
0.931970,1046,,,
0.939254,1079,40,,
0.961913,1079,,,
0.968732,1124,,,
0.981927,1124,,,
0.992851,1124,,,
1.000440,1168,,,
1.013412,1168,,,
1.024636,1168,,,
1.031092,1217,50,,
1.055164,1217,,,
1.061641,1261,,,
1.074840,1261,,,
1.085786,1261,,,
1.092491,1307,,,
1.105644,1307,,,
1.117693,1353,,,
1.124198,1353,60,,
1.147997,1387,,,
1.154471,1387,,,
1.167431,1387,,,
1.179265,1417,,,
1.185813,1417,,,
1.198802,1417,,,
1.210645,1417,,,
1.217049,1417,56,,
1.240900,1417,,,
1.247382,1417,,,
1.261524,1417,,,
1.271585,1417,,,
1.278171,1417,,,
1.292423,1417,,,
1.304571,1417,,,
1.311143,1417,59,,
1.334161,1418,,,
1.340801,1418,,,
1.354029,1418,,,
1.366290,1418,,,
1.373055,1418,,,
1.385206,1418,,,
1.397559,1418,,,
1.404335,1418,57,,
1.428637,1417,,,
1.435538,1417,,,
1.447435,1417,,,
1.459308,1417,,,
1.465815,1417,,,
1.477778,1417,,,
