t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,92,-55,,
0.020074,92,,,
0.030892,92,,,
0.037840,92,,,
0.050388,92,,,
0.061504,92,,,
0.068261,92,,,
0.081616,92,,,
0.093642,92,-55,,
0.112519,92,,,
0.123988,92,,,
0.132111,92,,,
0.143190,92,,,
0.154348,92,,,
0.160962,92,,,
0.173941,92,,,
0.186799,92,-55,,
0.205129,92,,,
0.222572,92,,,
0.236808,92,,,
0.247524,94,,,
0.254072,94,,,
0.267261,94,,,
0.279203,112,,,
0.286897,112,-23,,
0.309792,138,,,
0.316287,138,,,
0.329213,138,,,
0.339955,182,,,
0.346370,182,,,
0.360324,182,,,
0.372153,230,,,
0.379648,230,17,,
0.402300,275,,,
0.408726,275,,,
0.422751,275,,,
0.433439,323,,,
0.439833,323,,,
0.453770,362,,,
0.465910,362,,,
0.472517,362,17,,
0.495439,411,,,
0.502050,411,,,
0.515111,453,,,
0.525987,453,,,
0.532516,453,,,
0.546614,508,,,
0.558365,508,,,
0.564690,508,14,,
0.588241,547,,,
0.594724,547,,,
0.608482,595,,,
0.619433,595,,,
0.626029,595,,,
0.639609,647,,,
0.651192,647,,,
0.657706,647,17,,
0.682372,693,,,
0.688804,726,,,
0.701188,726,,,
0.712445,726,,,
0.718910,770,,,
0.731835,770,,,
0.743709,770,,,
0.750142,814,24,,
0.775669,814,,,
0.782344,859,,,
0.794491,859,,,
0.806290,859,,,
0.812690,903,,,
0.825610,903,,,
0.837617,949,,,
0.844106,949,29,,
0.867967,1000,,,
0.874733,1000,,,
0.886821,1000,,,
0.898621,1045,,,
0.905179,1045,,,
0.918014,1045,,,
0.929814,1089,,,
0.936270,1089,40,,
0.961348,1135,,,
0.968094,1135,,,
0.980143,1135,,,
0.992332,1181,,,
0.998889,1181,,,
1.011472,1181,,,
1.023703,1228,,,
1.030570,1228,55,,
1.048193,1228,,,
1.054926,1228,,,
1.062472,1228,,,
1.074524,1311,,,
1.085529,1311,,,
1.092136,1311,,,
1.105452,1359,,,
1.116301,1359,64,,
1.136273,1391,,,
1.147109,1391,,,
1.153762,1391,,,
1.166822,1417,,,
1.177788,1417,,,
1.185467,1417,,,
1.197450,1417,,,
1.209843,1417,55,,
1.227658,1417,,,
1.234385,1417,,,
1.241300,1417,,,
1.248251,1417,,,
1.260587,1417,,,
1.270699,1417,,,
1.277428,1417,,,
1.289635,1417,59,,
1.303113,1417,,,
1.309716,1417,,,
1.322170,1417,,,
1.333029,1417,,,
1.339471,1418,,,
1.353486,1418,,,
1.364328,1418,,,
1.370815,1418,57,,
1.394556,1418,,,
1.401567,1418,,,
1.414694,1418,,,
1.426036,1418,,,
1.433087,1418,,,
1.446712,1418,,,
1.456889,1418,,,
