t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,90,-54,,
0.020523,90,,,
0.031733,92,,,
0.038875,92,,,
0.050894,92,,,
0.062000,94,,,
0.069549,94,,,
0.082067,94,,,
0.092951,94,-52,,
0.113343,94,,,
0.125383,94,,,
0.131884,94,,,
0.144023,94,,,
0.154917,94,,,
0.162695,94,,,
0.174759,94,,,
0.185609,94,-52,,
0.206528,94,,,
0.223991,94,,,
0.236966,94,,,
0.247778,94,,,
0.254194,94,,,
0.268228,99,,,
0.279029,99,,,
0.285422,99,-2,,
0.304857,115,,,
0.312363,115,,,
0.318915,115,,,
0.329910,150,,,
0.342000,150,,,
0.348598,150,,,
0.360542,187,,,
0.366976,187,23,,
0.381415,187,,,
0.392224,235,,,
0.404037,235,,,
0.410381,271,,,
0.423209,271,,,
0.434964,271,,,
0.441683,315,,,
0.453565,315,18,,
0.473049,362,,,
0.485477,362,,,
0.497783,362,,,
0.505410,410,,,
0.515503,410,,,
0.527763,410,,,
0.534648,452,,,
0.547351,452,9,,
0.566448,502,,,
0.577605,502,,,
0.589785,546,,,
0.597531,546,,,
0.608527,546,,,
0.620589,589,,,
0.627244,589,,,
0.640582,589,13,,
0.658677,643,,,
0.670590,643,,,
0.682494,689,,,
0.689150,689,,,
0.702106,689,,,
0.714065,729,,,
0.720493,729,,,
0.732541,729,19,,
0.751271,779,,,
0.764380,779,,,
0.776347,779,,,
0.782922,779,,,
0.795998,859,,,
0.806985,859,,,
0.813522,859,,,
0.826549,909,25,,
0.844572,909,,,
0.857808,951,,,
0.868676,951,,,
0.876236,951,,,
0.889238,1003,,,
0.900407,1003,,,
0.907089,1003,,,
0.920075,1047,36,,
0.939379,1047,,,
0.950547,1095,,,
0.961506,1095,,,
0.967910,1095,,,
0.981947,1095,,,
0.992930,1095,,,
0.999617,1095,,,
1.012958,1095,39,,
1.030944,1218,,,
1.044272,1218,,,
1.054342,1218,,,
1.061186,1266,,,
1.074599,1266,,,
1.085670,1266,,,
1.092574,1313,,,
1.106073,1313,55,,
1.123978,1354,,,
1.137351,1354,,,
1.147382,1354,,,
1.154018,1392,,,
1.167592,1392,,,
1.179167,1415,,,
1.185955,1415,,,
1.199441,1415,56,,
1.216388,1416,,,
1.229571,1416,,,
1.240369,1417,,,
1.246886,1417,,,
1.260949,1417,,,
1.271769,1417,,,
1.278222,1417,,,
1.291147,1417,58,,
1.309371,1417,,,
1.322319,1417,,,
1.333148,1417,,,
1.339668,1417,,,
1.353741,1417,,,
1.364643,1417,,,
1.371137,1417,,,
1.385175,1417,58,,
1.401639,1418,,,
1.416176,1418,,,
1.426392,1418,,,
1.434102,1418,,,
1.446414,1418,,,
1.457525,1418,,,
1.464121,1418,,,
1.477693,1418,56,,
