t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,90,-55,,
0.019685,90,,,
0.031579,90,,,
0.038234,90,,,
0.050401,90,,,
0.061327,90,,,
0.068153,90,,,
0.081242,90,,,
0.092159,90,-55,,
0.111882,91,,,
0.123917,91,,,
0.130349,95,,,
0.143431,95,,,
0.154308,95,,,
0.160883,95,,,
0.174107,95,,,
0.184945,95,-53,,
0.205526,95,,,
0.222964,95,,,
0.236100,95,,,
0.247111,95,,,
0.254766,99,,,
0.267661,99,,,
0.279602,120,,,
0.286276,120,0,,
0.309948,136,,,
0.316391,136,,,
0.329390,136,,,
0.341481,161,,,
0.348090,161,,,
0.360144,161,,,
0.372026,185,,,
0.378720,185,17,,
0.403674,206,,,
0.410220,206,,,
0.422206,206,,,
0.434152,229,,,
0.441768,229,,,
0.453651,229,,,
0.465847,257,,,
0.472911,257,16,,
0.496670,274,,,
0.503894,274,,,
0.515420,296,,,
0.527272,296,,,
0.534444,296,,,
0.547677,322,,,
0.558652,322,,,
0.565054,322,14,,
0.588915,344,,,
0.595395,344,,,
0.608543,363,,,
0.620354,363,,,
0.626656,363,,,
0.639329,392,,,
0.651198,392,,,
0.657594,392,10,,
0.682393,413,,,
0.688989,413,,,
0.701028,434,,,
0.713074,434,,,
0.719833,453,,,
0.732956,453,,,
0.743791,453,,,
0.750309,476,10,,
0.775169,476,,,
0.781579,497,,,
0.795799,497,,,
0.805751,497,,,
0.812151,522,,,
0.826020,522,,,
0.836669,522,,,
0.842972,545,10,,
0.868302,564,,,
0.874552,564,,,
0.888231,564,,,
0.898743,590,,,
0.904998,590,,,
0.918847,590,,,
0.930443,615,,,
0.936725,615,13,,
0.961025,635,,,
0.968395,635,,,
0.981449,635,,,
0.992681,660,,,
0.999864,660,,,
1.012390,660,,,
1.023631,686,,,
1.030336,686,15,,
1.054450,709,,,
1.061050,709,,,
1.074212,709,,,
1.085059,729,,,
1.091500,729,,,
1.105194,751,,,
1.116157,751,,,
1.122689,751,19,,
1.147592,772,,,
1.154161,772,,,
1.167169,791,,,
1.177939,791,,,
1.185318,791,,,
1.198209,820,,,
1.208980,820,,,
1.215515,820,22,,
1.240315,835,,,
1.246823,835,,,
1.259747,863,,,
1.270527,863,,,
1.276946,863,,,
1.290911,882,,,
1.301600,882,,,
1.307998,882,26,,
1.332669,906,,,
1.339085,925,,,
1.353021,925,,,
1.363712,925,,,
1.370123,948,,,
1.384099,948,,,
1.394803,948,,,
1.402299,969,30,,
1.425974,969,,,
1.432472,996,,,
1.445368,996,,,
1.457223,996,,,
1.463694,1020,,,
1.476621,1020,,,
1.487400,1020,,,
1.493920,1042,35,,
1.518504,1063,,,
1.525133,1063,,,
1.539469,1063,,,
1.549468,1089,,,
1.556067,1089,,,
1.570172,1089,,,
1.581025,1109,,,
1.587414,1109,41,,
1.611374,1131,,,
1.617903,1131,,,
1.631724,1131,,,
1.642290,1156,,,
1.648606,1156,,,
1.662533,1156,,,
1.673269,1176,,,
1.679706,1176,46,,
1.704315,1176,,,
1.710838,1176,,,
1.724818,1221,,,
1.735671,1221,,,
1.743215,1221,,,
1.756140,1243,,,
1.766982,1243,,,
1.773479,1243,52,,
1.798287,1266,,,
1.804705,1266,,,
1.817594,1293,,,
1.828312,1293,,,
1.834887,1293,,,
1.848836,1312,,,
1.859509,1312,,,
1.865960,1312,57,,
1.890664,1337,,,
1.898253,1337,,,
1.911176,1337,,,
1.922246,1337,,,
1.928780,1337,,,
1.941762,1379,,,
1.952880,1379,,,
1.959416,1393,64,,
1.983254,1393,,,
1.989921,1417,,,
2.004182,1417,,,
2.015535,1417,,,
2.022500,1417,,,
2.034915,1417,,,
2.046021,1417,,,
2.052806,1417,56,,
2.076854,1417,,,
2.083487,1417,,,
2.096633,1417,,,
2.107627,1417,,,
2.115554,1417,,,
2.127439,1417,,,
2.138559,1418,,,
2.145300,1418,57,,
2.170221,1418,,,
2.176994,1418,,,
2.190334,1418,,,
2.200299,1418,,,
2.206790,1418,,,
2.221043,1418,,,
2.232029,1418,,,
2.238542,1418,55,,
2.262532,1418,,,
2.268956,1418,,,
2.282939,1418,,,
2.293825,1418,,,
