speed,n,L_band_ms_mean,L_band_ms_sd,L_extrap_ms_mean,L_extrap_ms_sd,rise_ms_mean,rise_ms_sd,settle_ms_mean,settle_ms_sd,overshoot_pct_mean,overshoot_pct_sd,slope_cps_mean,slope_cps_sd,r2_mean,r2_sd
250,10,52.258500000000005,13.410944830622485,48.786224643105214,6.03937954497613,1385.8177875264573,13.81488874197011,1750.2826,13.964207683932619,0.028964226320424412,0.013730762489763213,762.3350210066276,1.868079844637296,0.998710145276028,0.000313383340320917
500,10,66.56609999999999,17.04320142138794,78.67270541364262,5.244511159223158,694.3155167106299,9.377376374488154,933.1016,18.37314900173622,0.027932543617899337,0.01787008934681861,1522.3718129442173,24.74402308574529,0.9947684357543988,0.0023385237488754373
