t_s,pos_act,force_g,current_mA,force_hold_g
0.000000,244,-65,,-99
0.010446,244,,,
0.011375,244,,,
0.011991,244,,,
0.012575,244,,,
0.013215,244,,,
0.013837,244,,,
0.014420,244,,,
0.015028,244,-65,,-99
0.021737,244,,,
0.022360,244,,,
0.022952,244,,,
0.023542,244,,,
0.024196,244,,,
0.024826,244,,,
0.025789,244,,,
0.026345,244,-65,,-99
0.027569,244,,,
0.028223,244,,,
0.028836,244,,,
0.029410,244,,,
0.030059,244,,,
0.030622,244,,,
0.040481,244,,,
0.041105,244,-65,,-99
0.042392,244,,,
0.043313,244,,,
0.043927,244,,,
0.044779,244,,,
0.045673,244,,,
0.051636,244,,,
0.052635,244,,,
0.053575,244,-65,,-99
0.055236,244,,,
0.056167,244,,,
0.056810,244,,,
0.057441,244,,,
0.058402,244,,,
0.059351,244,,,
0.059996,244,,,
0.060627,244,-65,,-99
0.061904,244,,,
0.071529,244,,,
0.072151,244,,,
0.072801,244,,,
0.073403,244,,,
0.074025,244,,,
0.074655,244,,,
0.075631,244,-65,,-99
0.076861,244,,,
0.082929,244,,,
0.083532,244,,,
0.084173,244,,,
0.084801,244,,,
0.085399,244,,,
0.086028,244,,,
0.086667,244,-65,,-99
0.088287,244,,,
0.088926,244,,,
0.089547,244,,,
0.090197,244,,,
0.090832,244,,,
0.091472,244,,,
0.092093,244,,,
0.092709,244,-65,,-99
0.103151,244,,,
0.104088,244,,,
0.104722,244,,,
0.105678,244,,,
0.106930,244,,,
0.108051,244,,,
0.113869,244,,,
0.114782,244,-65,,-99
0.116737,244,,,
0.117888,244,,,
0.119089,244,,,
0.120023,244,,,
0.120971,244,,,
0.121583,244,,,
0.122218,244,,,
0.122838,244,-65,,-99
0.133489,244,,,
0.134108,244,,,
0.134725,244,,,
0.135381,244,,,
0.135994,244,,,
0.136635,244,,,
0.137261,244,,,
0.137875,244,-65,,-99
0.139141,244,,,
0.144937,244,,,
0.145532,244,,,
0.146486,244,,,
0.147104,244,,,
0.147710,244,,,
0.148303,244,,,
0.148904,244,-65,,-99
0.150163,244,,,
0.150758,244,,,
0.151381,244,,,
0.151988,244,,,
0.152593,244,,,
0.153227,244,,,
0.153847,244,,,
0.154443,244,-65,,-99
0.164684,244,,,
0.165663,244,,,
0.166468,244,,,
0.167714,244,,,
0.168886,244,,,
0.170096,244,,,
0.176201,244,,,
0.177462,244,-65,,-99
0.179627,244,,,
0.180695,244,,,
0.181624,244,,,
0.182597,244,,,
0.183577,244,,,
0.184591,244,,,
0.185568,244,,,
0.195513,244,-65,,-99
0.197029,244,,,
0.197629,244,,,
0.198581,244,,,
0.199211,244,,,
0.199826,244,,,
0.200440,244,,,
0.206981,244,,,
0.207958,244,-65,,-99
0.209618,244,,,
0.210534,244,,,
0.211138,244,,,
0.211760,244,,,
0.212380,244,,,
0.213015,244,,,
0.213594,244,,,
0.214223,244,-65,,-99
0.215477,244,,,
0.216089,244,,,
0.216730,244,,,
0.226518,244,,,
0.227181,244,,,
0.227821,244,,,
0.228411,244,,,
0.229036,244,-65,,-99
0.230291,244,,,
0.230894,244,,,
0.231475,244,,,
0.232128,244,,,
0.237892,244,,,
0.238502,244,,,
0.239128,244,,,
0.239753,244,-65,,-99
0.241033,244,,,
0.242014,244,,,
0.242607,244,,,
0.243258,246,,,
0.243960,246,,,
0.244829,246,,,
0.245436,246,,,
0.246042,246,-52,,-101
0.247617,246,,,
0.257496,246,,,
0.258082,246,,,
0.258711,246,,,
0.259350,246,,,
0.260298,246,,,
0.261276,246,,,
0.262236,246,-52,,-101
0.268863,246,,,
0.269852,246,,,
0.270505,246,,,
0.271128,246,,,
0.271748,246,,,
0.272363,246,,,
0.272984,246,,,
0.273969,260,-38,,-101
0.275613,260,,,
0.276187,260,,,
0.276796,260,,,
0.277442,260,,,
0.278051,260,,,
0.278676,260,,,
0.288655,260,,,
0.289593,260,-38,,-102
0.291559,260,,,
0.292185,260,,,
0.292808,260,,,
0.293425,260,,,
0.294032,260,,,
0.299839,260,,,
0.300471,260,,,
0.301117,260,-38,,-102
0.302379,260,,,
0.302982,260,,,
0.303965,269,,,
0.304613,269,,,
0.305579,269,,,
0.306219,269,,,
0.306855,269,,,
0.307482,269,-33,,-103
0.308765,269,,,
0.309387,269,,,
0.309958,269,,,
0.319597,269,,,
0.320245,269,,,
0.321207,269,,,
0.321859,269,,,
0.322486,269,-33,,-103
0.323778,269,,,
0.324716,269,,,
0.330699,269,,,
0.331677,269,,,
0.332289,269,,,
0.332914,269,,,
0.333512,280,,,
0.334507,280,-30,,-103
0.335792,280,,,
0.336406,280,,,
0.337031,280,,,
0.337659,280,,,
0.338292,280,,,
0.338924,280,,,
0.339547,280,,,
0.340185,280,-30,,-103
0.350536,280,,,
0.351153,280,,,
0.351792,280,,,
0.352428,280,,,
0.353058,280,,,
0.353684,280,,,
0.354322,280,,,
0.354924,280,-30,,-103
0.356208,280,,,
0.362164,280,,,
0.362768,280,,,
0.363729,289,,,
0.364359,289,,,
0.364973,289,,,
0.365613,289,,,
0.366241,289,-28,,-104
0.367502,289,,,
0.368134,289,,,
0.368788,289,,,
0.369388,289,,,
0.370015,289,,,
0.370623,289,,,
0.371276,289,,,
0.372027,289,-28,,-104
0.382524,289,,,
0.383466,289,,,
0.384110,289,,,
0.384734,289,,,
0.385641,289,,,
0.386294,289,,,
0.386920,289,,,
0.392706,289,-28,,-104
0.393921,289,,,
0.394542,289,,,
0.395445,289,,,
0.396053,289,,,
0.396723,289,,,
0.397325,289,,,
0.397922,289,,,
0.398513,289,-28,,-105
0.399803,289,,,
0.400411,289,,,
0.401042,289,,,
0.401655,289,,,
0.402322,289,,,
0.402955,289,,,
0.412583,289,,,
0.413426,289,-28,,-105
0.414682,289,,,
0.415266,289,,,
0.415851,289,,,
0.416462,289,,,
0.417128,289,,,
0.417736,289,,,
0.423690,289,,,
0.424303,306,-22,,-105
0.425609,306,,,
0.426202,306,,,
0.426807,306,,,
0.427449,306,,,
0.428168,306,,,
0.429032,306,,,
0.429639,306,,,
0.430260,306,-22,,-105
0.431494,306,,,
0.432102,306,,,
0.432739,306,,,
0.433351,306,,,
0.434003,306,,,
0.443595,306,,,
0.444191,306,,,
0.444851,306,-22,,-105
0.446397,306,,,
0.447019,306,,,
0.447614,306,,,
0.448246,306,,,
0.449226,306,,,
0.454978,306,,,
0.455617,315,,,
0.456253,315,-21,,-104
0.457851,315,,,
0.458476,315,,,
0.459079,315,,,
0.459711,315,,,
0.460390,315,,,
0.461332,315,,,
0.462283,315,,,
0.462914,315,-21,,-104
0.464147,315,,,
0.464739,315,,,
0.474474,315,,,
0.475096,315,,,
0.475750,315,,,
0.476719,315,,,
0.477335,315,,,
0.477989,315,-21,,-104
0.479221,315,,,
0.479860,315,,,
0.485658,315,,,
0.486241,324,,,
0.487205,324,,,
0.487813,324,,,
0.488445,324,,,
0.489101,324,-21,,-104
0.490375,324,,,
0.491297,324,,,
0.491904,324,,,
0.492519,324,,,
0.493165,324,,,
0.493785,324,,,
0.494408,324,,,
0.495386,324,-21,,-104
0.505730,324,,,
0.506659,324,,,
0.507319,324,,,
0.508263,324,,,
0.509228,324,,,
0.510183,324,,,
0.510792,324,,,
0.516729,324,-21,,-104
0.518341,324,,,
0.518960,324,,,
0.519568,324,,,
0.520230,324,,,
0.520862,324,,,
0.521468,324,,,
0.522189,324,,,
0.523375,324,-21,,-104
0.525597,324,,,
0.526571,324,,,
0.536551,324,,,
0.537421,324,,,
0.538058,324,,,
0.538666,324,,,
0.539277,324,,,
0.539886,324,-21,,-104
0.541093,324,,,
0.541699,345,,,
0.547891,345,,,
0.548452,345,,,
0.549111,345,,,
0.549715,345,,,
0.550603,345,,,
0.551249,345,-22,,-106
0.552454,345,,,
0.553119,345,,,
0.553714,345,,,
0.554329,345,,,
0.554902,345,,,
0.555530,345,,,
0.556177,345,,,
0.556775,345,-22,,-106
0.558431,345,,,
0.567747,345,,,
0.568336,345,,,
0.569263,345,,,
0.569907,345,,,
0.570482,345,,,
0.571101,345,,,
0.571715,345,-22,,-106
0.572936,352,,,
0.578758,352,,,
0.579394,352,,,
0.579949,352,,,
0.580566,352,,,
0.581570,352,,,
0.582452,352,,,
0.583069,352,-22,,-106
0.584317,352,,,
0.584901,352,,,
0.585511,352,,,
0.586125,352,,,
0.586726,352,,,
0.587352,352,,,
0.587939,352,,,
0.588571,352,-22,,-106
0.599240,352,,,
0.600109,352,,,
0.601098,352,,,
0.602018,361,,,
0.602944,361,,,
0.603565,361,,,
0.604431,361,,,
0.609958,361,-21,,-106
0.611511,361,,,
0.612109,361,,,
0.612764,361,,,
0.613648,361,,,
0.614252,361,,,
0.614864,361,,,
0.615484,361,,,
0.616122,361,-21,,-106
0.617360,361,,,
0.617970,361,,,
0.618521,361,,,
0.619188,361,,,
0.619797,361,,,
0.629502,361,,,
0.630106,361,,,
0.630711,361,-21,,-106
0.631958,361,,,
0.632509,361,,,
0.633130,361,,,
0.633807,371,,,
0.634367,371,,,
0.635019,371,,,
0.641067,371,,,
0.641943,371,-20,,-106
0.643502,371,,,
0.644152,371,,,
0.644777,371,,,
0.645375,371,,,
0.646000,371,,,
0.646575,371,,,
0.647186,371,,,
0.647839,371,-20,,-106
0.649074,371,,,
0.649697,371,,,
0.650276,371,,,
0.650897,371,,,
0.660412,371,,,
0.661062,371,,,
0.661660,371,,,
0.662287,371,-20,,-106
0.663514,376,,,
0.664408,376,,,
0.665062,376,,,
0.665987,376,,,
0.671622,376,,,
0.672284,376,,,
0.672889,376,,,
0.673515,376,-19,,-107
0.675133,376,,,
0.675784,376,,,
0.676710,376,,,
0.677349,376,,,
0.677979,376,,,
0.678548,376,,,
0.679163,376,,,
0.679812,376,-19,,-107
0.681038,376,,,
0.681653,376,,,
0.691783,376,,,
0.692747,376,,,
0.693673,376,,,
0.694310,376,,,
0.694938,376,,,
0.695512,391,-19,,-107
0.697102,391,,,
0.702866,391,,,
0.703501,391,,,
0.704469,391,,,
0.705104,391,,,
0.705742,391,,,
0.706697,391,,,
0.707339,391,-19,,-106
0.708965,391,,,
0.709572,391,,,
0.710164,391,,,
0.710811,391,,,
0.711758,391,,,
0.712396,391,,,
0.712982,391,,,
0.722631,391,-18,,-106
0.724083,400,,,
0.725096,400,,,
0.726018,400,,,
0.726617,400,,,
0.727528,400,,,
