t_s,pos_act,force_g,current_mA,force_hold_g
0.000002,244,-69,,-104
0.010467,244,,,
0.011422,244,,,
0.012337,244,,,
0.012998,244,,,
0.013570,244,,,
0.014195,244,,,
0.014819,244,,,
0.021113,244,-69,,-104
0.022347,244,,,
0.023308,244,,,
0.023908,244,,,
0.024512,244,,,
0.025124,244,,,
0.025753,244,,,
0.026368,244,,,
0.026985,244,-69,,-104
0.028219,244,,,
0.029182,244,,,
0.029826,244,,,
0.030806,244,,,
0.031452,244,,,
0.041021,244,,,
0.041647,244,,,
0.042266,244,-69,,-104
0.043488,244,,,
0.044446,244,,,
0.045056,244,,,
0.045681,244,,,
0.046293,244,,,
0.052039,244,,,
0.052654,244,,,
0.053616,244,-69,,-104
0.054861,244,,,
0.055458,244,,,
0.056059,244,,,
0.056671,244,,,
0.057287,244,,,
0.057910,244,,,
0.058840,244,,,
0.059465,244,-69,,-104
0.060715,244,,,
0.061665,244,,,
0.062296,244,,,
0.071919,244,,,
0.072540,244,,,
0.073139,244,,,
0.073777,244,,,
0.074400,244,-69,,-104
0.076306,244,,,
0.077502,244,,,
0.083273,244,,,
0.084503,244,,,
0.085747,244,,,
0.086901,244,,,
0.088017,244,,,
0.089129,244,-70,,-104
0.091182,244,,,
0.092203,244,,,
0.093188,244,,,
0.103060,244,,,
0.104078,244,,,
0.105093,244,,,
0.106006,244,,,
0.106938,244,-70,,-104
0.108586,244,,,
0.114380,244,,,
0.115300,244,,,
0.116223,244,,,
0.116896,244,,,
0.117928,244,,,
0.118980,244,,,
0.120008,244,-70,,-104
0.121903,244,,,
0.122931,244,,,
0.123940,244,,,
0.134073,244,,,
0.135132,244,,,
0.136181,244,,,
0.137121,244,,,
0.138006,244,-70,,-104
0.144990,244,,,
0.145877,244,,,
0.146462,244,,,
0.147408,244,,,
0.147981,244,,,
0.148625,244,,,
0.149589,244,,,
0.150207,244,-69,,-104
0.152097,244,,,
0.152755,244,,,
0.153699,244,,,
0.154543,244,,,
0.155168,244,,,
0.164733,244,,,
0.165360,244,,,
0.166283,244,-69,,-104
0.167553,244,,,
0.168114,244,,,
0.168807,244,,,
0.169393,244,,,
0.169960,244,,,
0.176202,244,,,
0.177324,244,,,
0.178299,244,-69,,-104
0.179812,244,,,
0.180761,244,,,
0.181388,244,,,
0.181972,244,,,
0.182621,244,,,
