t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,-67,,-100
0.010140,244,,,
0.011066,244,,,
0.011688,244,,,
0.012311,244,,,
0.012903,244,,,
0.013519,244,,,
0.014198,244,,,
0.014810,244,-66,,-100
0.021354,244,,,
0.021957,244,,,
0.022569,244,,,
0.023166,244,,,
0.024295,244,,,
0.025177,244,,,
0.026104,244,,,
0.026723,244,-66,,-100
0.027986,244,,,
0.028565,244,,,
0.029237,244,,,
0.029856,244,,,
0.030467,244,,,
0.040349,244,,,
0.041293,244,,,
0.042203,244,-67,,-100
0.043406,244,,,
0.044053,244,,,
0.044665,244,,,
0.045294,244,,,
0.045897,244,,,
0.051653,244,,,
0.052327,244,,,
0.053264,244,-67,,-100
0.055211,244,,,
0.055841,244,,,
0.056818,244,,,
0.057960,244,,,
0.059102,244,,,
0.060231,244,,,
0.061393,244,,,
0.071679,244,-67,,-100
0.074272,244,,,
0.075480,244,,,
0.076593,244,,,
0.083164,244,,,
0.084270,244,,,
0.085168,244,,,
0.086106,244,,,
0.086687,244,-67,,-100
0.087975,244,,,
0.088890,244,,,
0.089526,244,,,
0.090118,244,,,
0.090751,244,,,
0.091358,244,,,
0.091964,244,,,
0.092584,244,-67,,-100
0.103387,244,,,
0.104352,244,,,
0.105330,244,,,
0.105915,244,,,
0.106533,244,,,
0.107128,244,,,
0.107775,244,,,
0.113485,244,-67,,-100
0.115094,244,,,
0.115715,244,,,
0.116344,244,,,
0.116974,244,,,
0.117575,244,,,
0.118247,244,,,
0.119177,244,,,
0.119817,244,-67,,-100
0.121084,244,,,
0.121690,244,,,
0.122343,244,,,
0.122950,244,,,
0.123581,244,,,
0.133362,244,,,
0.133995,244,,,
0.134630,244,-66,,-100
0.136249,244,,,
0.137180,244,,,
0.137824,244,,,
0.138409,244,,,
0.144459,244,,,
0.145041,244,,,
0.145666,244,,,
0.146312,244,-66,,-100
0.147847,244,,,
0.148429,244,,,
0.149082,244,,,
0.149678,244,,,
0.150295,244,,,
0.150886,244,,,
0.151472,244,,,
0.152122,244,-66,,-100
0.153333,244,,,
0.153962,244,,,
0.154585,244,,,
0.164314,244,,,
0.164944,244,,,
0.165513,244,,,
0.166128,244,,,
0.166786,244,-67,,-100
0.168018,244,,,
0.168629,244,,,
0.169245,244,,,
0.169852,244,,,
0.175906,244,,,
0.176756,244,,,
0.177311,244,,,
0.177920,244,-67,,-100
0.179235,244,,,
0.179852,244,,,
0.180407,244,,,
0.181099,244,,,
0.181699,244,,,
0.182285,244,,,
0.182951,244,,,
0.183545,244,-66,,-100
0.184844,244,,,
0.185411,244,,,
0.195347,244,,,
0.196254,244,,,
0.196817,244,,,
0.197423,244,,,
0.198080,244,,,
0.198678,244,-66,,-100
0.199928,244,,,
0.200482,244,,,
0.207354,244,,,
0.207942,244,,,
0.208586,244,,,
0.209166,244,,,
0.209805,244,,,
0.210384,244,-66,,-100
0.211609,244,,,
0.212283,244,,,
0.212859,244,,,
0.213435,244,,,
0.214082,244,,,
0.214692,244,,,
0.215286,244,,,
0.215921,244,-66,,-100
0.226416,244,,,
0.227323,244,,,
0.227906,244,,,
0.228625,244,,,
0.229488,244,,,
0.230115,244,,,
0.231074,244,,,
0.231685,244,-66,,-100
0.238077,244,,,
0.238936,244,,,
0.239515,244,,,
0.240137,244,,,
0.240741,244,,,
0.241316,244,,,
0.241959,244,,,
0.242532,244,-66,,-100
0.243768,246,,,
0.244369,246,,,
0.244993,246,,,
0.245644,246,,,
0.246261,246,,,
0.246881,246,,,
0.247438,246,,,
0.248091,246,-53,,-102
0.258221,246,,,
0.259145,246,,,
0.259759,246,,,
0.260342,246,,,
0.261000,246,,,
0.261606,246,,,
0.262230,246,,,
0.262832,246,-53,,-102
0.269517,246,,,
0.270155,246,,,
0.270794,246,,,
0.271718,246,,,
0.272359,246,,,
0.273011,246,,,
0.273623,246,,,
0.274246,246,-53,,-102
0.275819,269,,,
0.276394,269,,,
0.277335,269,,,
0.277988,269,,,
0.278627,269,,,
0.288519,269,,,
0.289364,269,,,
0.289983,269,-34,,-105
0.291569,269,,,
0.292220,269,,,
0.293171,269,,,
0.293804,269,,,
0.299549,269,,,
0.300227,269,,,
0.300837,269,,,
0.301436,269,-34,,-105
0.302724,269,,,
0.303676,269,,,
0.304309,269,,,
0.304951,269,,,
0.305573,299,,,
0.306218,299,,,
0.307487,299,,,
0.308608,299,-26,,-106
0.319651,299,,,
0.320900,299,,,
0.322099,299,,,
0.323357,299,,,
0.324509,299,,,
0.330772,299,,,
0.331958,299,,,
0.333136,299,-26,,-106
0.335655,345,,,
0.336876,345,,,
0.338101,345,,,
0.339340,345,,,
0.340469,345,,,
0.350638,345,,,
0.351864,345,,,
0.353083,345,-25,,-107
0.355562,345,,,
0.361896,345,,,
0.362972,345,,,
0.364109,345,,,
0.365345,411,,,
0.366531,411,,,
0.367633,411,,,
0.368600,411,-14,,-108
0.370212,411,,,
0.371123,411,,,
0.372100,411,,,
0.381433,411,,,
0.382370,411,,,
0.383032,411,,,
0.383656,411,,,
0.384293,411,-14,,-108
0.386138,411,,,
0.387071,411,,,
0.392537,411,,,
0.393462,411,,,
0.394083,411,,,
0.394681,411,,,
0.395302,484,,,
0.395930,484,-2,,-108
0.397220,484,,,
0.397817,484,,,
0.398428,484,,,
0.399401,484,,,
0.400027,484,,,
0.400663,484,,,
0.401303,484,,,
0.401918,484,-2,,-109
0.412338,484,,,
0.413296,484,,,
0.414275,484,,,
0.415481,484,,,
0.416681,484,,,
0.417920,484,,,
0.423687,484,,,
0.424768,484,-17,,-109
0.426902,572,,,
0.427975,572,,,
0.429049,572,,,
0.430232,572,,,
0.431420,572,,,
0.432578,572,,,
0.433726,572,,,
0.443303,572,-17,,-109
0.444844,572,,,
0.445459,572,,,
0.446407,572,,,
0.447362,572,,,
0.447940,572,,,
0.448605,572,,,
0.454774,572,,,
0.455399,572,-17,,-109
0.456662,572,,,
0.457551,572,,,
0.458150,572,,,
0.458815,572,,,
0.459390,572,,,
0.460042,572,,,
0.460646,572,,,
0.461251,572,-17,,-109
0.462517,572,,,
0.463167,572,,,
0.463778,572,,,
0.464432,572,,,
0.474272,572,,,
0.474901,572,,,
0.475469,572,,,
0.476119,572,-17,,-109
0.477308,572,,,
0.477957,572,,,
0.478572,572,,,
0.479206,572,,,
0.480291,572,,,
0.485705,572,,,
0.486296,743,,,
0.486904,743,-13,,-110
0.488888,743,,,
0.489806,743,,,
0.490432,743,,,
0.491019,743,,,
0.491636,743,,,
0.492263,743,,,
0.492878,743,,,
0.493490,743,-13,,-110
0.494736,743,,,
0.495381,743,,,
0.496026,743,,,
0.505619,743,,,
0.506256,743,,,
0.506873,743,,,
0.507489,743,,,
0.508419,743,-13,,-110
0.509662,743,,,
0.510621,743,,,
0.516474,743,,,
0.517114,743,,,
0.517741,743,,,
0.518383,743,,,
0.519001,743,,,
0.519603,743,-13,,-110
0.521244,743,,,
0.522556,743,,,
0.523815,743,,,
0.525017,743,,,
0.526146,743,,,
0.527375,743,,,
0.536900,743,,,
0.538231,743,-13,,-110
0.540255,743,,,
0.541280,848,,,
0.542117,848,,,
0.548018,848,,,
0.548632,848,,,
0.549270,848,,,
0.549927,848,,,
0.550866,848,-6,,-110
0.552142,848,,,
0.552722,848,,,
0.553356,848,,,
0.554145,848,,,
0.555042,848,,,
0.555660,848,,,
0.556296,848,,,
0.556916,848,-6,,-110
0.567346,848,,,
0.567938,848,,,
0.568568,848,,,
0.569195,848,,,
0.569812,848,,,
0.570438,848,,,
0.571398,848,,,
0.572041,848,-7,,-110
0.578544,883,,,
0.579178,883,,,
0.579803,883,,,
0.580437,883,,,
0.581080,883,,,
0.581691,883,,,
0.582337,883,,,
0.582989,883,-7,,-110
0.584606,883,,,
0.585257,883,,,
0.586211,883,,,
0.587170,883,,,
0.587800,883,,,
0.588416,883,,,
0.598290,883,,,
0.598942,883,-7,,-110
0.600221,883,,,
0.601368,891,,,
0.602254,891,,,
0.603209,891,,,
0.603864,891,,,
0.609620,891,,,
0.610254,891,,,
0.610887,891,-16,,-109
0.612159,891,,,
0.613134,891,,,
0.614121,891,,,
0.615094,891,,,
0.615722,891,,,
0.616352,891,,,
0.617334,891,,,
0.617979,891,-16,,-109
0.619620,891,,,
0.629633,891,,,
0.630789,891,,,
0.631913,891,,,
0.632943,892,,,
0.633997,892,,,
0.635090,892,,,
0.641041,892,-15,,-108
0.643610,892,,,
0.644707,892,,,
0.645646,892,,,
0.646261,892,,,
0.646859,892,,,
0.647813,892,,,
0.648467,892,,,
0.649088,892,-15,,-108
0.650374,892,,,
0.650956,892,,,
0.660610,892,,,
0.661514,891,,,
0.662143,891,,,
0.662759,891,,,
0.663725,891,,,
0.664672,891,-15,,-108
0.665967,891,,,
0.671753,891,,,
0.672380,891,,,
0.672990,891,,,
0.673598,891,,,
0.674355,891,,,
0.675333,891,,,
0.676463,891,-15,,-108
0.677980,891,,,
0.678918,891,,,
0.679503,891,,,
0.680154,891,,,
0.680786,891,,,
0.681383,891,,,
0.682010,891,,,
0.691608,891,-15,,-108
0.693122,891,,,
0.693709,891,,,
0.694313,891,,,
0.694938,891,,,
0.695523,891,,,
0.696196,891,,,
0.696818,891,,,
0.702639,891,-15,,-108
0.703966,891,,,
0.704916,891,,,
0.705543,891,,,
0.706173,891,,,
0.707129,891,,,
0.707754,891,,,
0.708348,891,,,
0.709313,891,-15,,-108
0.710570,891,,,
0.711203,891,,,
0.712107,891,,,
0.712742,891,,,
0.722368,891,,,
0.722987,891,,,
0.723620,891,,,
0.724223,891,-15,,-109
0.726152,891,,,
0.726743,891,,,
0.727383,891,,,
0.728012,891,,,
0.734037,891,,,
0.734676,891,,,
0.735644,891,,,
0.736632,891,-15,,-109
0.737909,891,,,
0.738513,891,,,
0.739112,891,,,
0.739734,891,,,
0.740375,891,,,
0.741308,891,,,
0.741938,891,,,
0.742515,891,-15,,-109
0.743763,891,,,
0.753393,891,,,
0.754035,891,,,
0.754664,891,,,
0.755297,891,,,
0.755927,891,,,
0.756567,891,,,
0.757201,891,-15,,-108
0.758743,891,,,
0.764769,891,,,
0.765789,891,,,
0.766730,891,,,
0.767607,891,,,
0.768196,891,,,
0.769143,891,,,
0.769755,891,-15,,-108
0.770982,891,,,
0.771600,891,,,
0.772208,891,,,
0.772825,891,,,
0.773774,891,,,
0.774385,891,,,
0.774996,891,,,
0.784619,891,-15,,-108
0.785858,891,,,
0.786455,891,,,
0.787074,891,,,
0.787683,891,,,
0.788462,891,,,
0.789427,891,,,
0.795489,891,,,
0.796138,891,-15,,-108
0.797876,891,,,
0.798928,891,,,
0.799965,891,,,
0.800900,891,,,
0.801828,891,,,
0.802816,891,,,
0.803747,891,,,
0.804660,891,-15,,-108
0.806425,891,,,
0.815790,891,,,
0.816839,891,,,
0.817904,891,,,
0.818954,891,,,
0.819866,891,,,
0.820774,891,,,
0.826809,891,-15,,-108
0.828373,891,,,
0.829282,891,,,
0.829915,891,,,
0.830871,891,,,
0.831455,891,,,
0.832272,891,,,
0.833337,891,,,
0.834405,891,-15,,-108
0.836253,891,,,
0.837203,891,,,
0.846522,891,,,
0.847189,891,,,
0.847772,891,,,
0.848327,891,,,
0.848995,891,,,
0.849627,891,-15,,-108
0.850835,891,,,
0.851413,891,,,
0.857387,891,,,
0.858007,891,,,
0.858962,891,,,
0.859577,891,,,
0.860244,891,,,
0.860789,891,-15,,-108
0.862007,891,,,
0.862628,891,,,
0.863276,891,,,
0.864216,891,,,
0.864848,891,,,
0.865450,891,,,
0.866066,891,,,
0.866689,891,-15,,-109
0.877412,891,,,
0.878040,891,,,
0.878965,891,,,
0.879564,891,,,
0.880160,891,,,
0.881120,891,,,
0.882042,891,,,
0.882662,891,-15,,-109
0.889513,891,,,
0.890423,891,,,
0.891067,891,,,
0.891672,891,,,
0.892599,891,,,
0.893218,891,,,
0.894200,891,,,
0.895149,891,-15,,-109
0.896765,891,,,
0.897727,891,,,
0.898693,891,,,
0.908607,891,,,
