t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,-61,,-95
0.010100,244,,,
0.011010,244,,,
0.011590,244,,,
0.012222,244,,,
0.012858,244,,,
0.013816,244,,,
0.014461,244,,,
0.015438,244,-60,,-95
0.022004,244,,,
0.022867,244,,,
0.023464,244,,,
0.024069,244,,,
0.024717,244,,,
0.025301,244,,,
0.025934,244,,,
0.026577,244,-60,,-95
0.027840,244,,,
0.028467,244,,,
0.029087,244,,,
0.029711,244,,,
0.030318,244,,,
0.031279,244,,,
0.040816,244,,,
0.041916,244,-61,,-95
0.044259,244,,,
0.045455,244,,,
0.051894,244,,,
0.053163,244,,,
0.054302,244,,,
0.055360,244,,,
0.056393,244,,,
0.057409,244,-61,,-96
0.059617,244,,,
0.060779,244,,,
0.061687,244,,,
0.071658,244,,,
0.072518,244,,,
0.073468,244,,,
0.074088,244,,,
0.074710,244,-61,,-96
0.076641,244,,,
0.082861,244,,,
0.083461,244,,,
0.084063,244,,,
0.084687,244,,,
0.085289,244,,,
0.085897,244,,,
0.086536,244,-61,,-95
0.087764,244,,,
0.088390,244,,,
0.089001,244,,,
0.089600,244,,,
0.090208,244,,,
0.090798,244,,,
0.091568,244,,,
0.092527,244,-61,,-95
0.103465,244,,,
0.104296,244,,,
0.104969,244,,,
0.105855,244,,,
0.106508,244,,,
0.107077,244,,,
0.107745,244,,,
0.113629,244,-61,,-96
0.115125,244,,,
0.115742,244,,,
0.116364,244,,,
0.116979,244,,,
0.117566,244,,,
0.118277,244,,,
0.119293,244,,,
0.120195,244,-61,,-96
0.121677,244,,,
0.122252,244,,,
0.122902,244,,,
0.123479,244,,,
0.124115,244,,,
0.133792,244,,,
0.134628,244,,,
0.135243,244,-61,,-96
0.136563,244,,,
0.137495,244,,,
0.138445,244,,,
0.139121,244,,,
0.144865,244,,,
0.145473,244,,,
0.146089,244,,,
0.146678,244,-61,,-95
0.147928,244,,,
0.148542,244,,,
0.149123,244,,,
0.149886,244,,,
0.150791,244,,,
0.151733,244,,,
0.152580,244,,,
0.153147,244,-61,,-95
0.154427,244,,,
0.155039,244,,,
0.164651,244,,,
0.165592,244,,,
0.166159,244,,,
0.166806,244,,,
0.167387,244,,,
0.168064,244,-61,,-96
0.169282,244,,,
0.170008,244,,,
0.176026,244,,,
0.176911,244,,,
0.177514,244,,,
0.178133,244,,,
0.178740,244,,,
0.179314,244,-61,,-96
0.180592,244,,,
0.181544,244,,,
0.182121,244,,,
0.182777,244,,,
0.183348,244,,,
0.184023,244,,,
0.184890,244,,,
0.185511,244,-61,,-96
0.195795,244,,,
0.196387,244,,,
0.196997,244,,,
0.197599,244,,,
0.198180,244,,,
0.198840,244,,,
0.199450,244,,,
0.200079,244,-61,,-95
0.207237,244,,,
0.207850,244,,,
0.208479,244,,,
0.209438,244,,,
0.210061,244,,,
0.210674,244,,,
0.211296,244,,,
0.211917,244,-61,,-95
0.213582,244,,,
0.214534,244,,,
0.215523,244,,,
0.216134,244,,,
0.216809,244,,,
0.226576,244,,,
0.227175,244,,,
0.227825,244,-61,,-96
0.229458,244,,,
0.230066,244,,,
0.230959,244,,,
0.231887,244,,,
0.237691,244,,,
0.238592,244,,,
0.239523,244,,,
0.240096,244,-61,,-96
0.241677,244,,,
0.242251,244,,,
0.242877,244,,,
0.243521,244,,,
0.244098,244,,,
0.244714,244,,,
0.245326,244,,,
0.245985,244,-61,,-96
0.247609,246,,,
0.257414,246,,,
0.258029,246,,,
0.258621,246,,,
0.259244,246,,,
0.260148,246,,,
0.260795,246,,,
0.261436,246,-49,,-99
0.262694,246,,,
0.268860,246,,,
0.269471,246,,,
0.270065,246,,,
0.270716,246,,,
0.271836,246,,,
0.272725,246,,,
0.273639,246,-49,,-99
0.275179,246,,,
0.275788,246,,,
0.276400,246,,,
0.277020,246,,,
0.277977,269,,,
0.278599,269,,,
0.288421,269,,,
0.289067,269,-34,,-99
0.290269,269,,,
0.291211,269,,,
0.291856,269,,,
0.292491,269,,,
0.293108,269,,,
0.293744,269,,,
0.299604,269,,,
0.300246,269,-34,,-99
0.301505,269,,,
0.302115,269,,,
0.302729,269,,,
0.303684,269,,,
0.304296,269,,,
0.304913,269,,,
0.305521,269,,,
0.306129,269,-34,,-99
0.307412,295,,,
0.308010,295,,,
0.308622,295,,,
0.309580,295,,,
0.319427,295,,,
0.320052,295,,,
0.320683,295,,,
0.321274,295,-22,,-101
0.322548,295,,,
0.323126,295,,,
0.323757,295,,,
0.324697,295,,,
0.330665,295,,,
0.331292,295,,,
0.331935,295,,,
0.332548,295,-22,,-101
0.334143,295,,,
0.334775,295,,,
0.335515,295,,,
0.336424,295,,,
0.337371,295,,,
0.338145,343,,,
0.338982,343,,,
0.339917,343,-21,,-102
0.341180,343,,,
0.350866,343,,,
0.351499,343,,,
0.352178,343,,,
0.353063,343,,,
0.353708,343,,,
0.354354,343,,,
0.355102,343,-21,,-102
0.361863,343,,,
0.362728,343,,,
0.363361,343,,,
0.363997,343,,,
0.364549,343,,,
0.365162,343,,,
0.365812,343,,,
0.366425,343,-21,,-102
0.367648,405,,,
0.368269,405,,,
0.368922,405,,,
0.369902,405,,,
0.370504,405,,,
0.371113,405,,,
0.371729,405,,,
0.381475,405,-11,,-103
0.382745,405,,,
0.383336,405,,,
0.383979,405,,,
0.384590,405,,,
0.385230,405,,,
0.385860,405,,,
0.386807,405,,,
0.392638,405,-11,,-103
0.393926,405,,,
0.394866,405,,,
0.395501,405,,,
0.396144,405,,,
0.396786,405,,,
0.397412,478,,,
0.398056,478,,,
0.398681,478,5,,-105
0.399948,478,,,
0.400527,478,,,
0.401511,478,,,
0.402130,478,,,
0.402752,478,,,
0.412476,478,,,
0.413460,478,,,
0.414430,478,5,,-105
0.416048,478,,,
0.416639,478,,,
0.417590,478,,,
0.423526,478,,,
0.424118,478,,,
0.424737,478,,,
0.425377,478,,,
0.425987,478,5,,-105
0.427229,567,,,
0.428189,567,,,
0.428853,567,,,
0.429817,567,,,
0.430458,567,,,
0.431108,567,,,
0.431727,567,,,
0.432347,567,-15,,-104
0.433913,567,,,
0.443456,567,,,
0.444098,567,,,
0.445076,567,,,
0.446035,567,,,
0.446681,567,,,
0.447282,567,,,
0.447898,567,-15,,-104
0.454848,567,,,
0.455781,567,,,
0.456719,567,,,
0.457351,657,,,
0.457925,657,,,
0.458556,657,,,
0.459520,657,,,
0.460124,657,-16,,-104
0.461384,657,,,
0.461992,657,,,
0.462569,657,,,
0.463519,657,,,
0.464134,657,,,
0.464759,657,,,
0.474408,657,,,
0.475029,657,-16,,-104
0.476269,657,,,
0.476898,657,,,
0.477883,657,,,
0.478839,657,,,
0.479455,657,,,
0.480047,657,,,
0.485872,657,,,
0.486481,657,-16,,-104
0.487727,737,,,
0.488642,737,,,
0.489232,737,,,
0.489879,737,,,
0.490477,737,,,
0.491093,737,,,
0.491712,737,,,
0.492336,737,-9,,-105
0.493611,737,,,
0.494209,737,,,
0.494845,737,,,
0.495479,737,,,
0.496102,737,,,
0.505737,737,,,
0.506329,737,,,
0.506960,737,-9,,-105
0.508517,737,,,
0.509120,737,,,
0.509742,737,,,
0.510362,737,,,
0.511004,737,,,
0.516826,737,,,
0.517451,737,,,
0.518086,737,-9,,-105
0.519693,737,,,
0.520632,737,,,
0.521597,737,,,
0.522203,737,,,
0.522825,737,,,
0.523457,737,,,
0.524393,737,,,
0.525018,737,-9,,-104
0.526259,737,,,
0.526854,737,,,
0.536505,737,,,
0.537093,737,,,
0.537717,737,,,
0.538340,737,,,
0.538957,737,,,
0.539887,737,-9,,-104
0.541135,737,,,
0.541738,737,,,
0.547823,737,,,
0.548459,854,,,
0.549081,854,,,
0.549699,854,,,
0.550325,854,,,
0.550966,854,-2,,-105
0.552197,854,,,
0.552825,854,,,
0.553791,854,,,
0.554724,854,,,
0.555368,854,,,
0.556013,854,,,
0.556598,854,,,
0.557201,854,-2,,-105
0.567529,854,,,
0.568484,854,,,
0.569129,854,,,
0.569753,854,,,
0.570387,854,,,
0.571032,854,,,
0.571631,854,,,
0.572584,854,-2,,-105
0.578972,854,,,
0.579603,888,,,
0.580217,888,,,
0.580880,888,,,
0.581486,888,,,
0.582094,888,,,
0.582740,888,,,
0.583366,888,2,,-105
0.584612,888,,,
0.585574,888,,,
0.586203,888,,,
0.586846,888,,,
0.587774,888,,,
0.588397,888,,,
0.589053,888,,,
0.598648,888,2,,-105
0.599905,888,,,
0.600541,888,,,
0.601477,888,,,
0.602117,888,,,
0.602758,888,,,
0.603388,888,,,
0.604019,888,,,
0.609767,888,-12,,-105
0.611056,893,,,
0.611662,893,,,
0.612285,893,,,
0.612912,893,,,
0.613522,893,,,
0.614158,893,,,
0.614781,893,,,
0.615422,893,-12,,-103
0.617388,893,,,
0.618318,893,,,
0.618977,893,,,
0.619952,893,,,
0.629405,893,,,
0.630024,893,,,
0.630643,893,,,
0.631611,893,-12,,-103
0.633235,893,,,
0.633849,893,,,
0.634460,893,,,
0.635124,893,,,
0.641121,893,,,
0.641734,893,,,
0.642364,893,,,
0.643267,893,-12,,-103
0.644517,893,,,
0.645487,893,,,
0.646107,893,,,
0.646739,893,,,
0.647355,893,,,
0.648023,893,,,
0.648996,893,,,
0.649966,893,-12,,-103
0.660501,893,,,
0.661086,893,,,
0.661719,893,,,
0.662361,893,,,
0.663306,893,,,
0.663977,893,,,
0.665187,893,,,
0.666105,893,-12,,-103
0.672593,893,,,
0.673451,893,,,
0.674054,893,,,
0.674704,893,,,
0.675286,893,,,
0.675903,893,,,
0.676574,893,,,
0.677530,893,-12,,-103
0.678833,893,,,
0.679812,893,,,
0.680426,893,,,
0.681066,893,,,
0.681705,893,,,
0.691589,893,,,
0.692468,893,,,
0.693036,893,-12,,-103
0.694274,893,,,
0.694875,893,,,
0.695509,893,,,
0.696468,893,,,
0.697060,893,,,
0.702850,893,,,
0.703773,893,,,
0.704391,893,-12,,-103
0.705610,893,,,
0.706184,893,,,
0.706824,893,,,
0.707450,893,,,
