t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,-57,,-90
0.001768,244,,,
0.002392,244,,,
0.003032,244,,,
0.003630,244,,,
0.004242,244,,,
0.004878,244,,,
0.005833,244,,,
0.006468,244,-57,,-90
0.008101,244,,,
0.009057,244,,,
0.019028,244,,,
0.019915,244,,,
0.020536,244,,,
0.021161,244,,,
0.021780,244,,,
0.022425,244,-57,,-90
0.023725,244,,,
0.024326,244,,,
0.030371,244,,,
0.031239,244,,,
0.032194,244,,,
0.033127,244,,,
0.034040,244,,,
0.034663,244,-57,,-90
0.036212,244,,,
0.036849,244,,,
0.037467,244,,,
0.038094,244,,,
0.038679,244,,,
0.039319,244,,,
0.039947,244,,,
0.040600,244,-57,,-90
0.050808,244,,,
0.051386,244,,,
0.052056,244,,,
0.052614,244,,,
0.053228,244,,,
0.053889,244,,,
0.054499,244,,,
0.055132,244,-57,,-90
0.061746,244,,,
0.062611,244,,,
0.063256,244,,,
0.063868,244,,,
0.064489,244,,,
0.065103,244,,,
0.065719,244,,,
0.066330,244,-57,,-90
0.067926,244,,,
0.068519,244,,,
0.069123,244,,,
0.069731,244,,,
0.070328,244,,,
0.070949,244,,,
0.071537,244,,,
0.081153,244,-57,,-90
0.082334,244,,,
0.082992,244,,,
0.083584,244,,,
0.084152,244,,,
0.084816,244,,,
0.085393,244,,,
0.086032,244,,,
0.086654,244,-58,,-90
0.092962,244,,,
0.093497,244,,,
0.094172,244,,,
0.094767,244,,,
0.095416,244,,,
0.096178,244,,,
0.097119,244,,,
0.098130,244,-58,,-90
0.099595,244,,,
0.100162,244,,,
0.100785,244,,,
0.101378,244,,,
0.102007,244,,,
0.102605,244,,,
0.112270,244,,,
0.112929,244,-58,,-90
0.114504,244,,,
0.115446,244,,,
0.116317,244,,,
0.116979,244,,,
0.117568,244,,,
0.123572,244,,,
0.124488,244,,,
0.125114,244,-57,,-90
0.126303,244,,,
0.126951,244,,,
0.127551,244,,,
0.128127,244,,,
0.128785,244,,,
0.129372,244,,,
0.129965,244,,,
0.130610,244,-57,,-90
0.131823,244,,,
0.132438,244,,,
0.133017,244,,,
0.133738,244,,,
0.143282,244,,,
0.143880,244,,,
0.144476,244,,,
0.145099,244,-57,,-90
0.146318,244,,,
0.146961,244,,,
0.147574,244,,,
0.148155,244,,,
0.154141,244,,,
0.154772,244,,,
0.155322,244,,,
0.155975,244,-57,,-90
0.157183,244,,,
0.157817,244,,,
0.158441,244,,,
0.159077,244,,,
0.159656,244,,,
0.160262,244,,,
0.160893,244,,,
0.161502,244,-57,,-90
0.162733,244,,,
0.163355,244,,,
0.163961,244,,,
0.164569,244,,,
0.174149,244,,,
0.174786,244,,,
0.175412,244,,,
0.176043,244,-57,,-90
0.177272,244,,,
0.178205,244,,,
0.178842,244,,,
0.179475,244,,,
0.185316,244,,,
0.185904,244,,,
0.186514,244,,,
0.187146,244,-57,,-90
0.188403,244,,,
