t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,-66,,-101
0.010648,244,,,
0.011622,244,,,
0.012220,244,,,
0.013159,244,,,
0.013803,244,,,
0.014442,244,,,
0.015405,244,,,
0.020933,244,-66,,-101
0.022506,244,,,
0.023122,244,,,
0.023731,244,,,
0.024348,244,,,
0.024963,244,,,
0.025604,244,,,
0.026234,244,,,
0.026869,244,-66,,-101
0.028373,244,,,
0.029341,244,,,
0.030288,244,,,
0.031241,244,,,
0.040728,244,,,
0.041635,244,,,
0.042534,244,,,
0.043519,244,-66,,-101
0.044792,244,,,
0.045430,244,,,
0.046054,244,,,
0.052131,244,,,
0.053046,244,,,
0.054001,244,,,
0.054647,244,,,
0.055245,244,-66,,-101
0.056469,244,,,
0.057090,244,,,
0.058013,244,,,
0.058662,244,,,
0.059281,244,,,
0.059886,244,,,
0.060521,244,,,
0.061148,244,-66,,-101
0.071771,244,,,
0.072635,244,,,
0.073558,244,,,
0.074181,244,,,
0.074780,244,,,
0.075725,244,,,
0.076361,244,,,
0.076950,244,-66,,-101
0.083421,244,,,
0.084358,244,,,
0.085348,244,,,
0.086156,244,,,
0.087081,244,,,
0.087965,244,,,
0.088593,244,,,
0.089552,244,-66,,-101
0.091151,244,,,
0.092082,244,,,
0.092681,244,,,
0.093321,244,,,
0.102917,244,,,
0.103852,244,,,
0.104518,244,,,
0.105108,244,-66,,-101
0.106354,244,,,
0.106944,244,,,
0.107564,244,,,
0.108178,244,,,
0.113993,244,,,
0.114559,244,,,
0.115217,244,,,
0.115818,244,-66,,-101
0.117330,244,,,
0.118288,244,,,
0.118852,244,,,
0.119481,244,,,
0.120422,244,,,
0.121024,244,,,
0.121606,244,,,
0.122246,244,-66,,-101
0.123483,244,,,
0.124113,244,,,
0.133727,244,,,
0.134699,244,,,
0.135303,244,,,
0.136250,244,,,
0.137308,244,,,
0.138222,244,-66,,-101
0.145131,244,,,
0.146082,244,,,
0.146737,244,,,
0.147694,244,,,
0.148307,244,,,
0.148929,244,,,
0.149553,244,,,
0.150198,244,-66,,-102
0.152131,244,,,
0.152758,244,,,
0.153692,244,,,
0.154281,244,,,
0.154897,244,,,
0.164753,244,,,
0.165667,244,,,
0.166657,244,-66,,-102
0.168276,244,,,
0.168896,244,,,
0.169533,244,,,
0.170160,244,,,
0.175893,244,,,
0.176517,244,,,
0.177136,244,,,
0.177788,244,-66,,-101
0.179444,244,,,
0.180363,244,,,
0.180988,244,,,
0.181765,244,,,
0.182614,244,,,
0.183258,244,,,
0.183891,244,,,
0.184539,244,-66,,-101
0.185796,244,,,
0.195696,244,,,
0.196325,244,,,
0.196934,244,,,
0.197559,244,,,
0.198200,244,,,
0.198828,244,,,
0.199799,244,-66,,-101
0.201429,244,,,
0.207551,244,,,
0.208178,244,,,
0.208771,244,,,
0.209737,244,,,
0.210714,244,,,
0.211701,244,,,
0.212694,244,-66,,-101
0.214289,244,,,
0.214909,244,,,
0.215566,244,,,
0.216175,244,,,
0.216774,244,,,
0.226691,244,,,
0.227305,244,,,
0.227910,244,-66,,-101
0.229208,244,,,
0.230169,244,,,
0.230778,244,,,
0.231741,244,,,
0.232368,244,,,
0.238395,244,,,
0.238930,244,,,
0.239562,244,-66,,-101
0.240763,244,,,
0.241405,244,,,
0.242016,244,,,
0.242670,244,,,
0.243244,244,,,
0.243824,244,,,
0.244480,244,,,
0.245076,244,-66,,-101
0.246679,244,,,
0.247252,244,,,
0.247813,244,,,
0.257873,244,,,
0.258772,244,,,
0.259651,246,,,
0.260237,246,,,
0.260816,246,-52,,-102
0.262087,246,,,
0.262671,246,,,
0.263290,246,,,
0.269170,246,,,
0.269748,246,,,
0.270398,246,,,
0.271072,246,,,
0.271949,246,-52,,-102
0.273183,246,,,
0.273755,246,,,
0.274391,246,,,
0.274969,246,,,
0.275635,246,,,
0.276226,246,,,
0.276841,246,,,
0.277456,246,-52,,-102
0.279094,246,,,
0.288684,246,,,
0.289277,246,,,
0.289846,269,,,
0.290483,269,,,
0.291073,269,,,
0.291685,269,,,
0.292350,269,-34,,-104
0.293589,269,,,
0.294228,269,,,
0.299945,269,,,
0.300541,269,,,
0.301113,269,,,
0.301727,269,,,
0.302374,269,,,
0.302996,269,-34,,-104
0.304244,269,,,
0.304812,269,,,
0.305473,269,,,
0.306080,269,,,
0.306711,269,,,
0.307270,269,,,
0.307921,269,,,
0.308513,269,-34,,-104
0.309717,269,,,
0.310370,269,,,
0.320022,269,,,
0.320861,269,,,
0.321500,304,,,
0.322112,304,,,
0.322701,304,,,
0.323312,304,-25,,-107
0.324599,304,,,
0.325190,304,,,
0.331239,304,,,
0.331894,304,,,
0.332477,304,,,
0.333120,304,,,
0.333679,304,,,
0.334342,304,-25,,-107
0.335582,304,,,
0.336521,304,,,
0.337140,304,,,
0.337709,304,,,
0.338375,304,,,
0.338937,304,,,
0.339612,304,,,
0.340174,304,-25,,-107
