t_s,pos_act,force_g,current_mA
0.000000,98,180,
0.019744,98,,
0.025881,98,,
0.032047,98,,
0.039385,98,,
0.050999,98,,
0.061926,98,,
0.068261,98,,
0.081977,98,179,
0.099906,98,,
0.112583,98,,
0.118690,98,,
0.124865,98,,
0.131060,98,,
0.143699,98,,
0.150013,98,,
0.156483,98,179,
0.174935,98,,
0.185828,98,,
0.192082,98,,
0.206116,98,,
0.222827,98,,
0.237641,98,,
0.248076,98,,
0.255452,98,179,
0.278643,114,,
0.284847,114,,
0.298577,114,,
0.304782,114,,
0.310954,131,,
0.317194,131,,
0.329844,131,,
0.341477,159,208,
0.361503,159,,
0.372043,181,,
0.379353,181,,
0.391950,200,,
0.403566,200,,
0.409627,200,,
0.423240,225,,
0.434786,225,208,
0.453556,245,,
0.459650,245,,
0.465771,245,,
0.471921,245,,
0.485564,269,,
0.497006,269,,
0.504277,269,,
0.515818,292,210,
0.533523,292,,
0.546976,315,,
0.559537,315,,
0.565630,315,,
0.578266,340,,
0.589653,340,,
0.595732,340,,
0.609484,360,209,
0.627167,380,,
0.639764,380,,
0.645890,380,,
0.652189,380,,
0.659453,402,,
0.670970,402,,
0.682843,402,,
0.689106,426,227,
0.707995,426,,
0.715264,426,,
0.721448,449,,
0.732922,449,,
0.744769,449,,
0.751143,472,,
0.764326,472,,
0.776258,491,229,
0.794912,491,,
0.807107,512,,
0.813915,512,,
0.826399,512,,
0.837696,539,,
0.844323,539,,
0.857654,539,,
0.868719,565,235,
0.887855,565,,
0.900075,588,,
0.906863,588,,
0.918996,588,,
0.931271,606,,
0.937997,606,,
0.950340,606,,
0.961605,630,238,
0.981277,630,,
0.992655,630,,
0.999138,630,,
1.011526,672,,
1.018089,672,,
1.024834,672,,
1.032661,672,,
1.042811,703,238,
1.061840,703,,
1.075162,722,,
1.086330,722,,
1.093051,722,,
1.106446,741,,
1.116347,741,,
1.123015,741,,
1.137794,764,241,
1.154738,764,,
1.167116,785,,
1.179680,785,,
1.186163,785,,
1.199436,810,,
1.210450,810,,
1.216973,810,,
1.230108,835,242,
1.247860,851,,
1.261426,851,,
1.272689,851,,
1.280559,876,,
1.291641,876,,
1.302967,876,,
1.309593,899,,
1.323023,899,243,
1.340863,921,,
1.353048,921,,
1.365298,921,,
1.372021,941,,
1.383947,941,,
1.395891,964,,
1.403410,964,,
1.415298,964,245,
1.433395,989,,
1.447393,989,,
1.458513,1011,,
1.464955,1011,,
1.476952,1011,,
1.488935,1034,,
1.496406,1034,,
1.509397,1034,249,
1.526793,1055,,
1.539827,1055,,
1.550399,1079,,
1.556648,1079,,
1.570980,1079,,
1.581809,1106,,
1.589081,1106,,
1.601999,1106,250,
1.620350,1127,,
1.633340,1145,,
1.644135,1145,,
1.650453,1145,,
1.664236,1170,,
1.674786,1170,,
1.682047,1170,,
1.694732,1191,270,
1.711556,1191,,
1.725313,1215,,
1.736841,1215,,
1.744096,1215,,
1.756791,1235,,
1.767476,1235,,
1.773959,1235,,
1.787793,1262,297,
1.804537,1262,,
1.818199,1262,,
1.829898,1262,,
1.837189,1262,,
1.850005,1310,,
1.860646,1310,,
1.866841,1323,,
1.880612,1323,320,
1.898645,1348,,
1.911799,1348,,
1.922363,1348,,
1.928666,1367,,
1.942293,1367,,
1.953832,1367,,
1.961034,1392,,
1.973763,1392,335,
1.992152,1416,,
2.004932,1416,,
2.015571,1416,,
2.021782,1436,,
2.035957,1436,,
2.047011,1440,,
2.053427,1440,,
2.066405,1440,346,
2.084391,1441,,
2.098303,1441,,
2.108963,1444,,
2.115336,1444,,
2.129253,1444,,
2.139885,1445,,
2.147257,1445,,
2.160071,1445,344,
2.177342,1445,,
2.191159,1445,,
2.201813,1445,,
2.209143,1445,,
2.221968,1445,,
2.232636,1445,,
2.240051,1445,,
2.252776,1445,341,
2.271079,1445,,
2.284014,1445,,
2.294676,1445,,
2.302203,1445,,
2.315006,1444,,
2.325704,1444,,
2.333050,1444,,
2.345862,1444,339,
