t_s,pos_act,force_g,current_mA
0.000001,99,181,
0.020603,99,,
0.032570,99,,
0.039256,99,,
0.052264,99,,
0.063107,99,,
0.069593,99,,
0.083958,99,,
0.093882,99,181,
0.113724,99,,
0.125585,99,,
0.132328,99,,
0.145300,99,,
0.156105,99,,
0.162535,99,,
0.176575,99,,
0.187540,99,181,
0.207123,99,,
0.224470,99,,
0.237643,99,,
0.249728,99,,
0.256312,99,,
0.269563,99,,
0.280457,115,,
0.286985,115,226,
0.311095,141,,
0.317593,141,,
0.330855,141,,
0.341954,189,,
0.348500,189,,
0.362503,189,,
0.373238,189,,
0.379731,189,214,
0.403645,304,,
0.409984,304,,
0.423739,380,,
0.435351,380,,
0.441629,380,,
0.454418,449,,
0.465991,449,,
0.473277,449,240,
0.496342,518,,
0.502556,518,,
0.516317,588,,
0.528034,588,,
0.535258,588,,
0.547987,658,,
0.558507,658,,
0.564807,658,259,
0.589845,731,,
0.597435,731,,
0.610506,796,,
0.621345,796,,
0.628104,849,,
0.641160,849,,
0.651983,849,,
0.658453,919,258,
0.682639,919,,
0.689127,988,,
0.703139,988,,
0.713905,988,,
0.720597,1058,,
0.734411,1058,,
0.745495,1058,,
0.752278,1124,275,
0.775559,1124,,
0.782229,1193,,
0.795463,1193,,
0.806982,1263,,
0.814319,1263,,
0.826388,1263,,
0.838327,1329,,
0.845037,1329,331,
0.869477,1383,,
0.876081,1383,,
0.889156,1383,,
0.899966,1424,,
0.906768,1424,,
0.920002,1424,,
0.930671,1441,,
0.938501,1441,334,
0.962050,1442,,
0.969340,1442,,
0.981497,1442,,
0.992410,1445,,
0.998997,1445,,
1.013110,1445,,
1.023905,1445,,
1.030371,1445,346,
1.054421,1444,,
1.060960,1444,,
1.075100,1444,,
1.085904,1444,,
1.092316,1444,,
1.105246,1444,,
1.117192,1444,,
1.123656,1444,345,
1.147431,1444,,
1.153977,1444,,
1.168032,1444,,
1.178791,1444,,
1.185251,1444,,
1.198453,1444,,
1.209535,1444,,
1.216212,1444,344,
1.241290,1444,,
