t_s,pos_act,force_g,current_mA
0.000001,99,180,
0.021144,99,,
0.032211,99,,
0.038989,99,,
0.052245,99,,
0.063083,99,,
0.069525,99,,
0.082489,99,,
0.093292,99,180,
0.113807,99,,
0.124699,99,,
0.131120,99,,
0.145134,99,,
0.155992,99,,
0.162407,99,,
0.175762,99,,
0.187041,99,179,
0.206913,99,,
0.223410,99,,
0.237616,99,,
0.248470,99,,
0.256184,99,,
0.268294,99,,
0.279178,99,,
0.285755,99,181,
0.310422,133,,
0.318031,133,,
0.331018,133,,
0.342035,133,,
0.348585,133,,
0.361501,180,,
0.372268,180,,
0.378708,180,214,
0.403413,205,,
0.411001,205,,
0.423947,227,,
0.434784,227,,
0.441198,227,,
0.454380,251,,
0.465379,251,,
0.473047,251,210,
0.496676,273,,
0.503141,273,,
0.516087,299,,
0.527955,299,,
0.534679,299,,
0.547688,318,,
0.558387,318,,
0.565973,318,211,
0.589507,343,,
0.597102,359,,
0.608968,359,,
0.621298,359,,
0.629104,385,,
0.641009,385,,
0.651802,385,,
0.658247,405,224,
0.682985,405,,
0.689429,431,,
0.702325,431,,
0.713359,431,,
0.721106,454,,
0.733164,454,,
0.743980,454,,
0.750395,478,233,
0.775135,496,,
0.781562,496,,
0.795575,496,,
0.806286,517,,
0.812725,517,,
0.826701,517,,
0.837432,544,,
0.844994,544,233,
0.868514,570,,
0.875008,570,,
0.889030,570,,
0.899786,592,,
0.906274,592,,
0.919270,592,,
0.930050,613,,
0.936455,613,242,
0.961281,634,,
0.967720,634,,
0.981751,654,,
0.992506,654,,
0.999014,654,,
1.011942,681,,
1.023100,681,,
1.029902,681,239,
1.053994,706,,
1.060566,706,,
1.074653,729,,
1.085464,729,,
1.092006,729,,
1.104980,745,,
1.116829,745,,
1.123265,745,244,
1.146944,769,,
1.153390,769,,
1.167404,789,,
1.178581,789,,
1.185215,789,,
1.198144,817,,
1.209937,817,,
1.216493,835,244,
1.240286,835,,
1.247104,858,,
1.260154,858,,
1.271120,858,,
1.277657,879,,
1.291762,879,,
1.302693,879,,
1.309227,904,246,
1.333163,904,,
1.339573,925,,
1.353831,925,,
1.364846,946,,
1.371341,946,,
1.384157,946,,
1.396169,972,,
1.404030,972,246,
1.426537,992,,
1.433109,992,,
1.446371,992,,
1.457583,1016,,
1.464388,1016,,
1.477665,1016,,
1.488811,1038,,
1.495674,1038,249,
1.519415,1061,,
1.525948,1061,,
1.539958,1061,,
1.550698,1082,,
1.557137,1082,,
1.570230,1082,,
1.581126,1082,,
1.587526,1082,261,
1.612321,1126,,
1.618804,1126,,
1.632059,1152,,
1.642857,1152,,
1.649445,1152,,
1.663550,1174,,
1.674309,1174,,
1.680989,1174,290,
1.705821,1198,,
1.712224,1198,,
1.725159,1219,,
1.735915,1219,,
1.742368,1219,,
1.756434,1242,,
1.767197,1242,,
1.774777,1242,298,
1.798595,1242,,
1.805182,1242,,
1.818289,1287,,
1.829591,1287,,
1.836556,1309,,
1.850246,1309,,
1.860425,1309,,
1.867321,1325,331,
1.891783,1325,,
1.898503,1353,,
1.911758,1353,,
1.922734,1353,,
1.929365,1374,,
1.942555,1374,,
1.953661,1374,,
1.960342,1397,357,
1.984414,1397,,
1.991156,1421,,
2.004396,1421,,
2.015451,1439,,
2.022412,1439,,
2.035653,1439,,
2.046478,1440,,
2.052952,1440,362,
2.077802,1442,,
2.084176,1442,,
2.097071,1442,,
2.107841,1444,,
2.114338,1444,,
2.128369,1444,,
2.139131,1445,,
2.146663,1445,364,
2.170295,1445,,
2.176751,1445,,
2.190860,1445,,
2.200834,1445,,
2.207708,1445,,
2.220851,1445,,
2.232060,1445,,
2.239670,1445,359,
2.263917,1445,,
2.270491,1445,,
2.283605,1445,,
2.294627,1445,,
2.301159,1445,,
2.314391,1445,,
