t_s,pos_act,force_g,current_mA
0.000001,100,186,
0.020880,100,,
0.031752,100,,
0.038417,100,,
0.051434,100,,
0.062260,100,,
0.068743,100,,
0.082749,100,,
0.093550,100,186,
0.113016,100,,
0.124702,100,,
0.131047,100,,
0.144834,100,,
0.155470,100,,
0.163124,100,,
0.175243,100,,
0.186071,100,186,
0.206661,100,,
0.223209,100,,
0.237397,100,,
0.248461,100,,
0.255009,100,,
0.268186,100,,
0.280253,114,,
0.288037,114,224,
0.311099,141,,
0.317904,141,,
0.330954,141,,
0.341901,188,,
0.348670,188,,
0.361827,188,,
0.372854,245,,
0.379618,245,222,
0.404128,315,,
0.410744,315,,
0.423902,315,,
0.434757,407,,
0.441408,407,,
0.454522,407,,
0.465345,498,,
0.471967,498,257,
0.496894,576,,
0.503417,576,,
0.516316,670,,
0.527238,670,,
0.533768,670,,
0.547896,755,,
0.558910,755,,
0.565447,755,265,
0.589523,852,,
0.596074,852,,
0.609199,935,,
0.620062,935,,
0.626485,935,,
0.640781,1029,,
0.651922,1029,,
0.658410,1029,271,
0.682626,1029,,
0.689323,1029,,
0.702420,1214,,
0.713294,1214,,
0.720153,1270,,
0.733551,1270,,
0.744466,1270,,
0.751139,1337,338,
0.775367,1337,,
0.782176,1390,,
0.795445,1390,,
0.806512,1390,,
0.813115,1428,,
0.826651,1428,,
0.837838,1428,,
0.844444,1441,328,
0.868756,1442,,
0.875337,1442,,
0.888558,1442,,
0.899611,1445,,
0.906272,1445,,
0.919495,1445,,
0.930503,1445,,
0.937125,1445,351,
0.961239,1445,,
0.968786,1445,,
0.981706,1445,,
0.992490,1445,,
0.999243,1445,,
1.012455,1445,,
1.023455,1445,,
1.029999,1445,348,
1.053976,1445,,
1.060471,1445,,
1.074544,1445,,
1.085439,1445,,
1.091971,1445,,
1.105062,1445,,
1.115868,1445,,
1.122477,1445,348,
1.147389,1445,,
