t_s,pos_act,force_g,current_mA
0.000001,98,184,
0.021020,98,,
0.031849,98,,
0.039000,98,,
0.051184,98,,
0.064013,98,,
0.072025,98,,
0.082047,98,,
0.094236,98,184,
0.113090,98,,
0.125166,98,,
0.131799,98,,
0.143855,98,,
0.155989,98,,
0.162713,98,,
0.174872,98,,
0.187446,98,184,
0.206416,98,,
0.224337,98,,
0.238000,98,,
0.249428,98,,
0.256451,98,,
0.268216,99,,
0.280655,99,,
0.287828,99,226,
0.311691,115,,
0.318178,115,,
0.331146,132,,
0.341969,132,,
0.348529,132,,
0.362557,160,,
0.373381,160,,
0.379813,175,229,
0.398126,175,,
0.405680,175,,
0.412164,199,,
0.422917,199,,
0.434696,199,,
0.441129,220,,
0.454095,220,,
0.465911,220,227,
0.485732,243,,
0.497022,243,,
0.504762,264,,
0.516846,264,,
0.527702,289,,
0.534178,289,,
0.547418,289,,
0.559462,310,225,
0.579057,310,,
0.589918,336,,
0.596501,336,,
0.609602,336,,
0.621497,355,,
0.627900,355,,
0.640911,355,,
0.651961,381,228,
0.672559,381,,
0.683611,403,,
0.690477,403,,
0.703653,403,,
0.714609,429,,
0.721372,429,,
0.734475,429,,
0.745439,429,242,
0.765408,472,,
0.775962,472,,
0.783574,472,,
0.795480,491,,
0.807546,491,,
0.814063,491,,
0.826942,511,,
0.837667,511,253,
0.857891,539,,
0.868898,539,,
0.876574,539,,
0.889637,564,,
0.900723,564,,
0.907569,564,,
0.920704,588,,
0.931840,588,263,
0.951678,606,,
0.961857,606,,
0.968603,606,,
0.981935,630,,
0.993362,630,,
1.000126,646,,
1.013028,646,,
1.023910,646,257,
1.043957,669,,
1.055243,669,,
1.062139,699,,
1.075954,699,,
1.086395,699,,
1.093384,720,,
1.106705,720,,
1.117033,720,255,
1.137251,738,,
1.148662,761,,
1.155643,761,,
1.167661,761,,
1.179583,781,,
1.186059,781,,
1.199088,781,,
1.209951,804,260,
1.230767,804,,
1.241799,832,,
1.248561,832,,
1.261786,832,,
1.271725,854,,
1.278651,854,,
1.292158,854,,
1.303009,877,258,
1.323703,877,,
1.333533,902,,
1.340103,902,,
1.354177,902,,
1.365108,902,,
1.371670,902,,
1.384713,940,,
1.395613,940,259,
1.416243,965,,
1.427893,965,,
1.435078,965,,
1.447419,988,,
1.458546,988,,
1.465181,988,,
1.478173,1011,,
1.489294,1011,260,
1.509024,1033,,
1.520075,1033,,
1.526812,1033,,
1.540135,1057,,
1.551182,1057,,
1.557955,1057,,
1.570986,1079,,
1.581766,1079,264,
1.601732,1106,,
1.612792,1106,,
1.620483,1120,,
1.632731,1120,,
1.643874,1120,,
1.651558,1143,,
1.663803,1143,,
1.674659,1143,289,
1.695130,1166,,
1.706103,1166,,
1.712620,1187,,
1.725621,1187,,
1.736596,1187,,
1.743107,1212,,
1.757123,1212,,
1.767978,1212,296,
1.788509,1233,,
1.799410,1258,,
1.805945,1258,,
1.819158,1258,,
1.830206,1279,,
1.836964,1279,,
1.850137,1279,,
1.861360,1304,320,
1.881065,1304,,
1.892216,1324,,
1.898884,1324,,
1.912063,1324,,
1.922926,1350,,
1.929497,1350,,
1.942583,1350,,
1.954627,1370,333,
1.974140,1370,,
1.984942,1395,,
1.991504,1395,,
2.004511,1415,,
2.016433,1415,,
2.023264,1415,,
2.036100,1437,,
2.047756,1437,355,
2.066576,1439,,
2.078791,1439,,
2.085744,1439,,
2.098214,1441,,
2.109503,1441,,
2.116233,1441,,
2.129459,1443,,
2.140480,1443,352,
2.160235,1445,,
2.171577,1445,,
2.178468,1445,,
2.190630,1445,,
2.201525,1445,,
2.208189,1445,,
2.222627,1445,,
2.232462,1445,348,
2.253110,1445,,
2.264043,1445,,
2.270598,1445,,
2.283636,1445,,
2.294480,1445,,
2.300955,1445,,
2.314900,1445,,
2.325720,1445,346,
