t_s,pos_act,force_g,current_mA
0.000001,100,188,
0.021320,100,,
0.032554,100,,
0.039146,100,,
0.052071,100,,
0.062782,100,,
0.069529,100,,
0.082817,100,,
0.093675,100,188,
0.114265,100,,
0.124957,100,,
0.132515,100,,
0.145506,100,,
0.156513,100,,
0.163060,100,,
0.176077,100,,
0.186827,100,187,
0.207616,100,,
0.224165,100,,
0.238346,100,,
0.249154,100,,
0.255618,100,,
0.268683,100,,
0.280530,100,,
0.286986,100,222,
0.310637,115,,
0.317064,115,,
0.331222,144,,
0.342035,144,,
0.348531,144,,
0.362566,190,,
0.373519,190,,
0.379984,190,225,
0.405002,249,,
0.412806,301,,
0.423745,301,,
0.435561,301,,
0.441957,370,,
0.454918,370,,
0.465736,370,,
0.472033,443,245,
0.496668,443,,
0.503015,509,,
0.516966,509,,
0.527773,509,,
0.534416,583,,
0.547786,583,,
0.558529,583,,
0.565007,648,272,
0.591189,724,,
0.597936,724,,
0.609988,724,,
0.620819,785,,
0.627232,785,,
0.641225,785,,
0.652160,859,,
0.658697,859,272,
0.683572,927,,
0.689968,927,,
0.702857,927,,
0.713542,995,,
0.719865,995,,
0.733713,995,,
0.745351,1065,,
0.751593,1065,278,
0.777202,1065,,
0.783516,1065,,
0.796439,1194,,
0.806947,1194,,
0.814347,1194,,
0.827139,1267,,
0.838051,1267,,
0.844466,1267,336,
0.870198,1327,,
0.876682,1327,,
0.888823,1385,,
0.899801,1385,,
0.907373,1385,,
0.920611,1424,,
0.930423,1424,,
0.936920,1424,340,
0.962806,1441,,
0.970271,1441,,
0.982060,1441,,
0.992864,1441,,
1.000406,1441,,
1.013311,1445,,
1.024060,1445,,
1.031243,1445,356,
1.056355,1445,,
1.063316,1445,,
1.075510,1445,,
1.086425,1445,,
1.092926,1445,,
1.105953,1445,,
1.116700,1445,,
1.123029,1445,353,
1.148955,1445,,
1.155434,1445,,
1.168321,1445,,
1.179039,1445,,
1.185503,1445,,
1.199490,1445,,
1.210520,1445,,
1.217222,1445,351,
1.241892,1445,,
