t_s,pos_act,force_g,current_mA
0.000001,100,182,
0.020742,100,,
0.031590,100,,
0.038100,100,,
0.050160,100,,
0.062195,100,,
0.068884,100,,
0.081784,100,,
0.093697,100,182,
0.112159,100,,
0.124007,100,,
0.131306,100,,
0.143713,100,,
0.155842,100,,
0.162379,100,,
0.174253,100,,
0.186138,100,182,
0.206179,100,,
0.223791,100,,
0.235885,100,,
0.247910,100,,
0.254621,100,,
0.267876,100,,
0.278670,100,,
0.285312,100,227,
0.310629,115,,
0.317198,115,,
0.329096,135,,
0.340995,135,,
0.348512,135,,
0.360391,160,,
0.372560,160,,
0.379052,160,229,
0.402985,183,,
0.410546,200,,
0.423447,200,,
0.434229,200,,
0.441886,221,,
0.452619,221,,
0.458994,221,,
0.465529,221,226,
0.483676,245,,
0.490091,245,,
0.497534,266,,
0.504254,266,,
0.515051,266,,
0.526952,266,,
0.534861,292,,
0.547237,292,223,
0.565526,311,,
0.578489,311,,
0.589260,337,,
0.595907,337,,
0.609024,337,,
0.619932,357,,
0.627489,357,,
0.640651,357,227,
0.658342,384,,
0.671563,384,,
0.682727,405,,
0.689357,405,,
0.702652,405,,
0.712981,405,,
0.719802,405,,
0.733136,405,248,
0.750844,452,,
0.764115,452,,
0.775135,452,,
0.781573,452,,
0.795236,491,,
0.806808,491,,
0.813363,491,,
0.826572,515,254,
0.844533,515,,
0.857251,539,,
0.868183,539,,
0.874886,539,,
0.887841,567,,
0.898620,567,,
0.905152,567,,
0.919582,588,262,
0.936951,588,,
0.949998,609,,
0.960760,609,,
0.967505,609,,
0.980721,630,,
0.991636,630,,
0.998199,630,,
1.012652,655,266,
1.030397,671,,
1.043415,671,,
1.054448,671,,
1.060977,702,,
1.074004,702,,
1.084899,702,,
1.092399,722,,
1.105462,722,265,
1.123291,740,,
1.136637,740,,
1.146861,740,,
1.153389,763,,
1.167589,763,,
1.178504,782,,
1.185125,782,,
1.198071,782,268,
1.215278,807,,
1.228880,807,,
1.239734,833,,
1.246256,833,,
1.260375,833,,
1.271137,854,,
1.277538,854,,
1.290568,854,265,
1.308937,879,,
1.321941,879,,
1.332732,902,,
1.339277,902,,
1.353253,902,,
1.363945,924,,
1.371404,924,,
1.384307,924,267,
1.401824,945,,
1.414863,965,,
1.425645,965,,
1.432178,965,,
1.446213,990,,
1.457304,990,,
1.463838,990,,
1.476801,1011,269,
1.494189,1011,,
1.508270,1036,,
1.519020,1036,,
1.525485,1036,,
1.538391,1057,,
1.550279,1057,,
1.556644,1057,,
1.569323,1080,272,
1.588217,1080,,
1.600899,1080,,
1.611406,1080,,
1.617552,1080,,
1.631289,1128,,
1.642883,1128,,
1.650149,1145,,
1.662789,1145,288,
1.680549,1168,,
1.693269,1168,,
1.704858,1168,,
1.712229,1189,,
1.725139,1189,,
1.735910,1189,,
1.742426,1214,,
1.756416,1214,300,
1.773721,1234,,
1.786799,1234,,
1.797602,1234,,
1.804065,1260,,
1.818020,1260,,
1.828771,1281,,
1.836689,1281,,
1.848651,1281,330,
1.865988,1307,,
1.880023,1307,,
1.890846,1324,,
1.898391,1324,,
1.911393,1324,,
1.922360,1352,,
1.928838,1352,,
1.941836,1352,344,
1.959172,1352,,
1.973229,1352,,
1.983979,1397,,
1.990446,1397,,
2.003429,1397,,
2.015503,1397,,
2.022252,1397,,
2.035308,1437,366,
2.052755,1437,,
2.065759,1440,,
2.076530,1440,,
2.083163,1440,,
2.097235,1442,,
2.108397,1442,,
2.115146,1442,,
2.128962,1444,362,
2.146613,1444,,
2.159036,1445,,
2.169567,1445,,
2.177325,1445,,
2.189623,1445,,
2.200692,1445,,
2.207292,1445,,
2.220471,1445,357,
2.237956,1445,,
2.252189,1445,,
2.263615,1445,,
2.270882,1444,,
2.282650,1444,,
2.293748,1444,,
2.300393,1444,,
2.313632,1444,355,
2.331871,1444,,
