t_s,pos_act,force_g,current_mA
0.000000,100,181,
0.021074,100,,
0.032013,100,,
0.039841,100,,
0.051784,100,,
0.063612,100,,
0.070223,100,,
0.083247,100,,
0.094070,100,181,
0.114736,100,,
0.125570,100,,
0.132254,100,,
0.145143,100,,
0.155890,100,,
0.162385,100,,
0.176332,100,,
0.187582,100,181,
0.207527,100,,
0.224992,100,,
0.238002,100,,
0.248933,100,,
0.256520,100,,
0.269505,100,,
0.280277,100,,
0.287027,100,182,
0.310954,100,,
0.318700,100,,
0.330783,157,,
0.341788,157,,
0.348493,157,,
0.362510,181,,
0.373406,181,,
0.380052,181,218,
0.404597,202,,
0.411170,202,,
0.424476,225,,
0.435305,225,,
0.441752,225,,
0.454675,246,,
0.466472,246,,
0.472863,246,218,
0.497626,269,,
0.504055,269,,
0.517049,294,,
0.528224,294,,
0.535102,294,,
0.548206,315,,
0.559051,315,,
0.565733,333,214,
0.589652,333,,
0.596318,354,,
0.610519,354,,
0.621571,354,,
0.628127,381,,
0.641428,381,,
0.652510,381,,
0.659067,403,223,
0.684494,427,,
0.691005,427,,
0.703086,427,,
0.714082,449,,
0.720513,449,,
0.733790,449,,
0.744684,472,,
0.751191,472,237,
0.777048,491,,
0.784444,491,,
0.796369,491,,
0.807277,513,,
0.813723,513,,
0.826648,513,,
0.838502,539,,
0.844988,539,242,
0.869583,565,,
0.876000,565,,
0.888883,565,,
0.899579,588,,
0.906021,588,,
0.920118,588,,
0.931328,609,,
0.937818,609,250,
0.962500,628,,
0.968987,628,,
0.981937,650,,
0.992651,650,,
0.999136,650,,
1.013201,671,,
1.023987,671,,
1.030472,671,250,
1.056588,703,,
1.063228,703,,
1.075452,724,,
1.086519,724,,
1.093120,724,,
1.106536,741,,
1.117518,741,,
1.124121,741,252,
1.149440,766,,
1.156005,766,,
1.167825,787,,
1.178692,787,,
1.185370,802,,
1.199404,802,,
1.210312,802,,
1.217052,831,250,
1.242059,831,,
1.248788,851,,
1.260715,851,,
1.271776,851,,
1.278329,875,,
1.292600,875,,
1.303587,875,,
1.310222,898,252,
1.335353,920,,
1.341907,920,,
1.354134,920,,
1.365116,941,,
1.371837,941,,
1.385102,941,,
1.396062,965,,
1.402804,965,253,
1.427934,989,,
1.434742,989,,
1.446978,989,,
1.457960,1011,,
1.464673,1011,,
1.477866,1011,,
1.488955,1034,,
1.495466,1034,257,
1.514805,1034,,
1.522307,1057,,
1.528780,1057,,
1.540036,1057,,
1.551289,1079,,
1.557892,1079,,
1.571039,1101,,
1.582189,1101,258,
1.601714,1124,,
1.613844,1124,,
1.621473,1124,,
1.633562,1145,,
1.643461,1145,,
1.650330,1145,,
1.663508,1170,,
1.674544,1170,279,
1.695450,1191,,
1.706519,1191,,
1.713301,1191,,
1.726452,1217,,
1.737459,1217,,
1.744120,1217,,
1.757468,1217,,
1.767559,1217,293,
1.787807,1263,,
1.799923,1263,,
1.806633,1278,,
1.818925,1278,,
1.829822,1278,,
1.837571,1302,,
1.849767,1302,,
1.861674,1302,323,
1.881627,1322,,
1.892566,1322,,
1.899102,1348,,
1.912157,1348,,
1.923168,1348,,
1.929690,1367,,
1.942724,1367,,
1.954471,1367,351,
1.974477,1392,,
1.985398,1415,,
1.991900,1415,,
2.004814,1415,,
2.015624,1436,,
2.022190,1436,,
2.036203,1436,,
2.048079,1440,354,
2.066336,1440,,
2.072778,1440,,
2.080309,1441,,
2.086806,1441,,
2.097576,1441,,
2.108369,1444,,
2.114870,1444,,
2.128895,1444,356,
2.147650,1445,,
2.159646,1445,,
2.171584,1445,,
2.177986,1445,,
2.191120,1445,,
2.203122,1445,,
2.209650,1445,,
2.221866,1445,353,
2.240884,1445,,
2.253320,1445,,
2.264425,1445,,
2.271294,1445,,
2.284351,1445,,
2.296369,1445,,
2.302913,1445,,
2.314767,1445,352,
2.334226,1445,,
2.346373,1445,,
