t_s,pos_act,force_g,current_mA
0.000001,99,182,
0.019674,99,,
0.030487,99,,
0.036932,99,,
0.051095,99,,
0.062025,99,,
0.068471,99,,
0.081581,99,,
0.093684,99,182,
0.113491,99,,
0.123676,99,,
0.130342,99,,
0.143468,99,,
0.155383,99,,
0.161857,99,,
0.174807,99,,
0.186837,99,181,
0.205518,99,,
0.223465,99,,
0.236618,99,,
0.247661,99,,
0.255326,99,,
0.267321,99,,
0.279234,114,,
0.285627,114,228,
0.310639,140,,
0.318259,140,,
0.329651,140,,
0.341069,187,,
0.347910,187,,
0.361409,187,,
0.372362,244,,
0.378908,244,227,
0.404053,314,,
0.410589,314,,
0.422448,314,,
0.434490,407,,
0.441427,407,,
0.453812,407,,
0.465975,407,,
0.472994,407,260,
0.496540,574,,
0.503351,574,,
0.515281,574,,
0.521736,669,,
0.528256,669,,
0.534697,669,,
0.546819,752,,
0.558724,752,261,
0.578191,851,,
0.590000,851,,
0.596422,851,,
0.608250,933,,
0.614705,933,,
0.621176,933,,
0.627635,933,,
0.639425,1029,264,
0.657945,1029,,
0.671010,1119,,
0.683019,1119,,
0.689518,1119,,
0.701390,1212,,
0.713214,1212,,
0.719551,1269,,
0.732488,1269,311,
0.751322,1338,,
0.763107,1338,,
0.769462,1338,,
0.777047,1338,,
0.783455,1388,,
0.794213,1388,,
0.800868,1388,,
0.807358,1388,359,
0.826078,1428,,
0.837304,1428,,
0.844166,1440,,
0.856911,1440,,
0.868374,1440,,
0.875001,1442,,
0.887968,1442,,
0.899819,1444,350,
0.919587,1444,,
0.930674,1445,,
0.937267,1445,,
0.949407,1445,,
0.961514,1445,,
0.968192,1445,,
0.980488,1445,,
0.992713,1445,347,
1.011242,1445,,
1.023222,1445,,
1.029735,1445,,
1.042723,1445,,
1.054814,1445,,
1.061544,1445,,
1.073852,1445,,
1.085797,1445,345,
1.104420,1445,,
1.116736,1445,,
1.123625,1445,,
1.135871,1445,,
1.147393,1445,,
