t_s,pos_act,force_g,current_mA
0.000001,100,181,
0.020357,100,,
0.031349,100,,
0.039075,100,,
0.051230,100,,
0.062382,100,,
0.070141,100,,
0.082297,100,,
0.093283,100,181,
0.114073,100,,
0.125139,100,,
0.131694,100,,
0.144871,100,,
0.155995,100,,
0.162686,100,,
0.175664,100,,
0.186690,100,181,
0.206635,100,,
0.223647,100,,
0.237913,100,,
0.249166,100,,
0.255730,100,,
0.268954,100,,
0.280012,100,,
0.286501,115,227,
0.310780,115,,
0.318124,142,,
0.330876,142,,
0.342028,188,,
0.348774,188,,
0.361985,188,,
0.373108,245,,
0.379768,245,218,
0.403373,313,,
0.411024,313,,
0.423998,313,,
0.434777,385,,
0.441216,385,,
0.454123,385,,
0.466035,456,,
0.472461,456,237,
0.496196,523,,
0.502613,523,,
0.516592,523,,
0.527772,597,,
0.534360,597,,
0.547367,597,,
0.558108,597,,
0.564581,597,255,
0.589437,728,,
0.595980,728,,
0.609994,794,,
0.621085,794,,
0.627715,794,,
0.640678,863,,
0.651383,863,,
0.658978,863,254,
0.682849,935,,
0.689429,935,,
0.702341,1000,,
0.713122,1000,,
0.719567,1000,,
0.733582,1071,,
0.744453,1071,,
0.750982,1071,282,
0.775313,1140,,
0.782297,1140,,
0.795579,1213,,
0.806495,1213,,
0.813000,1263,,
0.826324,1263,,
0.837239,1263,,
0.844900,1327,336,
0.868654,1327,,
0.875127,1383,,
0.888080,1383,,
0.898937,1383,,
0.905431,1424,,
0.919156,1424,,
0.930078,1424,,
0.936574,1441,340,
0.961361,1442,,
0.967870,1442,,
0.981942,1442,,
0.992851,1445,,
0.999643,1445,,
1.012736,1445,,
1.023646,1445,,
1.030148,1445,351,
1.054937,1444,,
1.061762,1444,,
1.074870,1444,,
1.085973,1444,,
1.092825,1444,,
1.106057,1444,,
1.115961,1443,,
1.122480,1443,341,
1.147285,1442,,
1.153792,1442,,
1.167753,1442,,
1.178521,1442,,
1.185248,1442,,
1.198252,1442,,
1.209166,1442,,
1.216889,1442,352,
1.240076,1446,,
