t_s,pos_act,force_g,current_mA
0.000001,100,181,
0.020783,100,,
0.032717,100,,
0.039185,100,,
0.051366,100,,
0.063420,100,,
0.069986,100,,
0.081927,100,,
0.093889,100,180,
0.113702,100,,
0.125646,100,,
0.132082,100,,
0.143954,100,,
0.155872,100,,
0.162342,100,,
0.175231,100,,
0.187091,100,180,
0.206646,100,,
0.224061,100,,
0.237000,100,,
0.248809,100,,
0.255572,100,,
0.269040,100,,
0.279989,100,,
0.286571,110,208,
0.311437,110,,
0.318478,116,,
0.330557,116,,
0.342248,116,,
0.349876,119,,
0.360787,119,,
0.367230,119,,
0.373971,132,223,
0.392724,132,,
0.404884,144,,
0.411521,144,,
0.423937,144,,
0.434912,156,,
0.441484,156,,
0.454558,156,,
0.466488,166,213,
0.485148,166,,
0.497066,172,,
0.504765,172,,
0.516719,172,,
0.528692,183,,
0.535059,183,,
0.547075,183,,
0.559038,193,215,
0.578798,193,,
0.590726,193,,
0.597143,193,,
0.608959,206,,
0.621100,206,,
0.627699,206,,
0.640621,216,,
0.652567,216,217,
0.672033,227,,
0.683104,227,,
0.689677,227,,
0.701797,235,,
0.708333,235,,
0.714838,235,,
0.721330,235,,
0.734212,244,213,
0.752301,244,,
0.764385,254,,
0.776440,254,,
0.782936,254,,
0.794888,263,,
0.806816,263,,
0.813316,263,,
0.826301,271,214,
0.844876,280,,
0.856944,280,,
0.868986,280,,
0.876837,289,,
0.887730,289,,
0.894116,289,,
0.901697,289,,
0.908306,300,209,
0.930930,300,,
0.937437,305,,
0.951487,305,,
0.962219,305,,
0.969247,316,,
0.982639,316,,
0.993742,325,,
1.000235,325,210,
1.024047,334,,
1.031925,334,,
1.043990,334,,
1.055121,343,,
1.061693,343,,
1.074618,343,,
1.086600,350,,
1.093043,350,209,
1.116716,361,,
1.123115,361,,
1.137641,361,,
1.148710,372,,
1.155539,372,,
1.168645,372,,
1.179522,381,,
1.186036,381,209,
1.210123,381,,
1.216798,381,,
1.229948,399,,
1.240858,399,,
1.247720,399,,
1.259768,399,,
1.266265,406,,
1.272988,406,220,
1.292847,415,,
1.302648,415,,
1.309197,415,,
1.323887,428,,
1.334448,428,,
1.341293,428,,
1.354596,435,,
1.365568,435,229,
1.385042,444,,
1.395712,444,,
1.401980,444,,
1.415776,454,,
1.427392,454,,
1.433633,454,,
1.446490,463,,
1.458103,463,232,
1.478099,471,,
1.488683,471,,
1.494913,478,,
1.508671,478,,
1.520301,478,,
1.526620,484,,
1.540401,484,,
1.551081,484,234,
1.571909,494,,
1.581753,494,,
1.588366,503,,
1.602400,503,,
1.613347,511,,
1.619818,511,,
1.632735,511,,
1.643582,521,234,
1.663897,521,,
1.674878,533,,
1.682592,533,,
1.694655,533,,
1.705800,543,,
1.713490,543,,
1.725688,543,,
1.736521,554,237,
1.757065,554,,
1.767982,562,,
1.774837,562,,
1.788069,562,,
1.798919,574,,
1.806539,574,,
1.819452,574,,
1.830120,581,239,
1.849868,588,,
1.860784,588,,
1.867295,588,,
1.881658,595,,
1.891985,595,,
1.898647,595,,
1.911669,602,,
1.922727,602,237,
1.943426,614,,
1.954287,614,,
1.960765,614,,
1.973746,623,,
1.984581,623,,
1.991077,623,,
2.005149,631,,
2.015978,631,240,
2.035457,639,,
2.047353,639,,
2.053874,639,,
2.066906,649,,
2.077753,649,,
2.085337,657,,
2.098309,657,,
2.109119,657,244,
2.128584,664,,
2.139405,664,,
2.145870,674,,
2.159900,674,,
2.170748,674,,
2.178349,688,,
2.191292,688,,
2.202083,688,245,
2.221714,700,,
2.232935,708,,
2.239703,708,,
2.252823,708,,
2.263892,715,,
2.270661,715,,
2.284124,715,,
2.295376,724,241,
2.315398,724,,
2.326260,731,,
2.333972,731,,
2.346302,731,,
2.357470,738,,
2.364215,738,,
2.377559,738,,
2.388886,745,242,
2.407978,745,,
2.419653,756,,
2.427596,756,,
2.438699,756,,
2.449614,756,,
2.456121,756,,
2.470208,771,,
2.481063,771,245,
2.500820,782,,
2.511867,782,,
2.518437,782,,
2.531467,790,,
2.543366,790,,
2.549879,790,,
2.562812,799,,
2.573725,799,244,
2.594298,812,,
2.605179,812,,
2.611738,812,,
2.624744,824,,
2.636200,824,,
2.643354,824,,
2.655872,832,,
2.667094,832,243,
2.687241,840,,
2.697576,840,,
2.705227,845,,
2.717652,845,,
2.728531,845,,
2.735003,856,,
2.749337,856,,
2.760294,856,244,
2.779871,867,,
2.790787,867,,
2.797335,875,,
2.810367,875,,
2.822360,875,,
2.828811,884,,
2.841865,884,,
2.852690,884,242,
2.873093,893,,
2.883912,902,,
2.890445,902,,
2.903402,902,,
2.915287,912,,
2.921770,912,,
2.934760,912,,
2.945586,919,241,
2.965912,919,,
2.976923,928,,
2.983498,928,,
2.996975,928,,
3.008209,937,,
3.014972,937,,
3.028345,937,,
3.038755,945,240,
3.058922,945,,
3.070135,954,,
3.076758,954,,
3.089794,962,,
3.100667,962,,
3.108240,962,,
3.121183,977,,
3.131973,977,241,
3.151339,985,,
3.163178,985,,
3.169744,985,,
3.182765,991,,
3.193659,991,,
3.201248,991,,
3.213202,999,,
3.225089,999,244,
3.244608,1009,,
3.255411,1009,,
3.261890,1009,,
3.275956,1009,,
3.286793,1009,,
3.293323,1009,,
3.306284,1029,,
3.318184,1029,243,
3.337952,1034,,
3.348876,1034,,
3.355430,1046,,
3.368415,1046,,
3.379418,1046,,
3.385929,1053,,
3.400290,1053,,
3.410101,1053,243,
3.431026,1061,,
3.441987,1061,,
3.448558,1071,,
3.461632,1071,,
3.472313,1071,,
3.479032,1079,,
3.492632,1079,,
3.503794,1087,244,
3.523363,1087,,
3.534273,1099,,
3.540864,1099,,
3.555100,1099,,
3.566222,1113,,
3.572873,1113,,
3.585972,1113,,
3.596884,1117,259,
3.616424,1117,,
3.627202,1125,,
3.633732,1125,,
3.647785,1125,,
3.658741,1136,,
3.665205,1136,,
3.678166,1136,,
3.690020,1136,257,
3.709541,1152,,
3.720365,1152,,
3.726867,1152,,
3.741218,1161,,
3.752340,1161,,
3.760063,1161,,
3.772082,1171,,
3.783163,1171,278,
3.803147,1182,,
3.814054,1182,,
3.820707,1182,,
3.833742,1189,,
3.844826,1189,,
3.851536,1189,,
3.864852,1201,,
3.875963,1201,291,
3.895821,1201,,
3.906769,1201,,
3.913224,1201,,
3.926223,1218,,
3.938782,1218,,
3.945342,1224,,
3.957225,1224,,
3.968097,1224,294,
3.989256,1232,,
3.999304,1232,,
4.006948,1242,,
4.019961,1242,,
4.030864,1242,,
4.037414,1252,,
4.050396,1252,,
4.061177,1252,305,
4.081800,1262,,
4.092686,1262,,
4.099169,1270,,
4.112450,1270,,
4.123708,1278,,
4.130361,1278,,
4.143534,1278,,
4.154710,1286,309,
4.174243,1286,,
4.185109,1298,,
4.191768,1298,,
4.205865,1298,,
4.216744,1309,,
4.223283,1309,,
4.236651,1309,,
4.247697,1317,317,
4.267286,1317,,
4.278700,1322,,
4.285691,1322,,
4.299110,1322,,
4.310267,1332,,
4.317084,1332,,
4.330418,1342,,
4.340596,1342,326,
4.360785,1353,,
4.371995,1353,,
4.378822,1353,,
4.392137,1358,,
4.403246,1358,,
4.410919,1358,,
4.423062,1367,,
4.433116,1367,335,
4.453933,1380,,
4.464983,1380,,
4.471611,1380,,
4.484680,1388,,
4.496663,1388,,
4.503203,1388,,
4.515186,1398,,
4.527083,1398,346,
4.546705,1407,,
4.557926,1407,,
4.564616,1415,,
4.577763,1415,,
4.589951,1415,,
4.596558,1424,,
4.608702,1424,,
4.619765,1424,357,
4.639142,1434,,
4.650003,1434,,
4.656829,1439,,
4.670973,1439,,
4.682968,1439,,
4.690040,1450,,
4.701218,1450,,
4.712376,1445,324,
4.732541,1445,,
4.743010,1444,,
4.749784,1444,,
4.763121,1444,,
4.775914,1444,,
4.782785,1444,,
4.794636,1444,,
4.805879,1444,320,
4.825462,1444,,
4.836383,1443,,
4.842926,1443,,
4.855952,1443,,
4.867884,1443,,
4.874410,1443,,
4.887468,1443,,
4.898341,1443,319,
4.918883,1443,,
4.929242,1443,,
4.936179,1443,,
4.949682,1443,,
4.961836,1443,,
4.968403,1443,,
4.980349,1443,,
4.991258,1443,319,
