t_s,pos_act,force_g,current_mA
0.000001,100,180,
0.020767,100,,
0.032554,100,,
0.038976,100,,
0.051912,100,,
0.062704,100,,
0.069148,100,,
0.083088,100,,
0.093821,100,180,
0.114606,100,,
0.125008,100,,
0.131579,100,,
0.145648,100,,
0.156455,100,,
0.163185,100,,
0.175761,100,,
0.187710,100,180,
0.207097,100,,
0.223249,100,,
0.237765,100,,
0.248627,100,,
0.255036,100,,
0.269051,100,,
0.279847,114,,
0.286265,114,228,
0.311015,142,,
0.318541,142,,
0.331444,182,,
0.342225,182,,
0.348694,182,,
0.362609,241,,
0.373346,241,,
0.379752,241,222,
0.404659,306,,
0.411232,306,,
0.424074,400,,
0.434877,400,,
0.442392,400,,
0.455287,482,,
0.466054,482,,
0.472496,482,253,
0.497254,581,,
0.503947,581,,
0.516812,664,,
0.527836,664,,
0.534718,664,,
0.547780,759,,
0.558611,759,,
0.565022,825,256,
0.589876,825,,
0.597431,917,,
0.610341,917,,
0.621512,917,,
0.628061,1007,,
0.641279,1007,,
0.652205,1007,,
0.658728,1101,269,
0.682518,1101,,
0.688923,1187,,
0.703096,1187,,
0.714144,1270,,
0.720727,1270,,
0.734354,1270,,
0.745217,1338,,
0.751693,1338,339,
0.776379,1388,,
0.782851,1388,,
0.795787,1388,,
0.806598,1427,,
0.813056,1427,,
0.827024,1427,,
0.838143,1441,,
0.845223,1441,343,
0.868908,1442,,
0.875697,1442,,
0.889026,1442,,
0.900191,1444,,
0.906814,1444,,
0.919951,1444,,
0.930811,1445,,
0.938361,1445,357,
0.962297,1445,,
0.968765,1445,,
0.981710,1445,,
0.992501,1445,,
0.999182,1445,,
1.013421,1445,,
1.024389,1445,,
1.031012,1445,356,
1.055230,1445,,
1.062009,1445,,
1.075184,1445,,
1.086188,1445,,
1.092778,1445,,
1.105949,1445,,
1.117440,1445,,
1.124278,1445,355,
1.147554,1445,,
