t_s,pos_act,force_g,current_mA
0.000000,98,177,
0.019833,98,,
0.031313,98,,
0.037428,98,,
0.051074,98,,
0.061421,98,,
0.067647,98,,
0.081304,98,,
0.087426,98,177,
0.099871,98,,
0.112345,98,,
0.124923,98,,
0.131125,98,,
0.143676,98,,
0.154129,98,,
0.160288,98,,
0.175032,98,177,
0.191578,98,,
0.205195,98,,
0.222763,98,,
0.236345,98,,
0.247846,98,,
0.254058,98,,
0.267673,98,,
0.278133,98,211,
0.298818,111,,
0.310313,111,,
0.316419,130,,
0.330035,130,,
0.340350,130,,
0.346518,176,,
0.360145,176,,
0.366190,176,205,
0.378442,221,,
0.391054,221,,
0.397182,221,,
0.403238,221,,
0.409427,269,,
0.423089,269,,
0.433439,269,,
0.439685,314,206,
0.464945,361,,
0.471112,361,,
0.484712,361,,
0.496181,408,,
0.502252,408,,
0.515833,408,,
0.526181,456,,
0.532238,456,222,
0.557262,500,,
0.563393,500,,
0.578113,500,,
0.589521,549,,
0.595722,549,,
0.608284,549,,
0.614442,549,,
0.620635,595,233,
0.639342,595,,
0.650920,595,,
0.657116,595,,
0.670712,595,,
0.682301,595,,
0.688379,595,,
0.701078,595,,
0.707129,731,238,
0.719235,731,,
0.732800,770,,
0.743239,770,,
0.749392,770,,
0.763253,819,,
0.775923,819,,
0.782062,819,,
0.794491,864,243,
0.811128,864,,
0.825751,912,,
0.836141,912,,
0.842262,912,,
0.856940,912,,
0.868301,912,,
0.874534,912,,
0.887266,1002,247,
0.906280,1036,,
0.919008,1036,,
0.929363,1036,,
0.935585,1079,,
0.949230,1079,,
0.955412,1079,,
0.961695,1079,,
0.969219,1127,252,
0.991355,1127,,
0.997623,1174,,
1.011338,1174,,
1.022961,1174,,
1.029195,1221,,
1.042967,1221,,
1.054484,1266,,
1.061825,1266,276,
1.086136,1313,,
1.092379,1313,,
1.104986,1313,,
1.115341,1356,,
1.121486,1356,,
1.135156,1356,,
1.141417,1356,,
1.147522,1402,319,
1.166278,1402,,
1.177905,1434,,
1.184090,1434,,
1.197677,1434,,
1.209259,1441,,
1.215419,1441,,
1.227988,1441,,
1.234223,1441,322,
1.246510,1443,,
1.259035,1443,,
1.265197,1443,,
1.271314,1445,,
1.277448,1445,,
1.289980,1445,,
1.296125,1445,,
1.302218,1445,320,
1.321007,1445,,
1.327142,1445,,
1.333288,1445,,
1.339416,1445,,
1.352018,1445,,
1.358199,1445,,
1.364377,1445,,
1.370605,1445,314,
1.395880,1444,,
1.402128,1444,,
1.414701,1444,,
1.426218,1444,,
1.432380,1444,,
1.444954,1444,,
1.451090,1444,,
1.457261,1444,311,
1.475981,1444,,
1.482116,1444,,
1.488349,1444,,
1.494490,1444,,
1.507043,1444,,
