t_s,pos_act,force_g,current_mA
0.000001,99,182,
0.020892,99,,
0.031881,99,,
0.038438,99,,
0.051601,99,,
0.062725,99,,
0.070418,99,,
0.082615,98,,
0.093653,98,181,
0.113740,98,,
0.124579,98,,
0.131155,98,,
0.145439,98,,
0.156384,98,,
0.163111,98,,
0.176092,98,,
0.187012,98,181,
0.206572,98,,
0.222867,98,,
0.237900,98,,
0.248604,98,,
0.255095,99,,
0.269150,99,,
0.280096,114,,
0.286618,114,230,
0.311885,141,,
0.318727,141,,
0.330881,141,,
0.341807,188,,
0.348628,188,,
0.361950,188,,
0.372882,244,,
0.379630,244,222,
0.403703,313,,
0.411567,313,,
0.423675,313,,
0.434577,387,,
0.441060,387,,
0.455282,387,,
0.465299,387,,
0.471793,387,244,
0.496869,513,,
0.503295,513,,
0.517121,592,,
0.527629,592,,
0.533870,592,,
0.547609,653,,
0.559150,653,,
0.565406,653,256,
0.589615,731,,
0.595776,731,,
0.609511,790,,
0.621071,790,,
0.627455,790,,
0.640093,868,,
0.651762,868,,
0.659022,868,257,
0.682147,868,,
0.688432,868,,
0.702179,1005,,
0.713633,1005,,
0.719841,1057,,
0.733588,1057,,
0.744139,1057,,
0.750471,1124,280,
0.775885,1124,,
0.782428,1192,,
0.795657,1192,,
0.806861,1192,,
0.813721,1263,,
0.826817,1263,,
0.837673,1263,,
0.844207,1328,341,
0.868998,1328,,
0.875517,1382,,
0.888477,1382,,
0.899358,1424,,
0.905812,1424,,
0.919928,1424,,
0.930709,1441,,
0.937222,1441,357,
0.961506,1442,,
0.969271,1442,,
0.981421,1442,,
0.992392,1444,,
0.998929,1444,,
1.013035,1444,,
1.023815,1446,,
1.030328,1446,364,
1.055083,1445,,
1.061552,1445,,
1.074528,1445,,
1.085548,1445,,
1.093201,1445,,
1.106287,1444,,
1.117140,1444,,
1.123668,1444,359,
1.147537,1444,,
1.155113,1444,,
1.168079,1445,,
1.178990,1445,,
1.185541,1445,,
1.198763,1445,,
1.209802,1445,,
1.216590,1445,359,
1.240690,1445,,
