t_s,pos_act,force_g,current_mA
0.000001,100,184,
0.020784,100,,
0.031610,99,,
0.038166,99,,
0.052257,99,,
0.063069,99,,
0.069531,99,,
0.082495,99,,
0.094379,99,183,
0.113752,99,,
0.125577,99,,
0.132033,99,,
0.145017,99,,
0.156287,99,,
0.163081,99,,
0.175916,99,,
0.186654,99,184,
0.207125,99,,
0.224362,99,,
0.238291,99,,
0.249563,99,,
0.256124,99,,
0.269160,113,,
0.280146,113,,
0.286593,113,231,
0.310580,138,,
0.317087,138,,
0.331217,181,,
0.342139,181,,
0.348626,181,,
0.361624,241,,
0.372474,241,,
0.378970,241,220,
0.403747,306,,
0.411372,306,,
0.424563,399,,
0.434536,399,,
0.441200,399,,
0.455457,399,,
0.466262,399,,
0.472948,399,257,
0.496736,581,,
0.503500,644,,
0.516555,644,,
0.527587,644,,
0.534120,738,,
0.548256,738,,
0.559054,738,,
0.565468,825,264,
0.590195,825,,
0.596737,918,,
0.609673,918,,
0.620457,918,,
0.626945,1008,,
0.640957,1008,,
0.651865,1008,,
0.659500,1101,280,
0.682615,1187,,
0.689104,1187,,
0.703346,1187,,
0.714406,1270,,
0.720877,1270,,
0.733850,1270,,
0.744735,1337,,
0.752356,1337,342,
0.776488,1388,,
0.782989,1388,,
0.796196,1388,,
0.807414,1388,,
0.814065,1388,,
0.827287,1388,,
0.837662,1441,,
0.844418,1441,327,
0.869454,1441,,
0.876210,1441,,
0.889491,1445,,
0.899478,1445,,
0.906142,1445,,
0.919446,1445,,
0.930463,1445,,
0.937130,1445,347,
0.962025,1445,,
0.968450,1445,,
0.981367,1445,,
0.993272,1445,,
0.999750,1445,,
1.012660,1445,,
1.023345,1445,,
1.029809,1445,345,
1.054494,1445,,
1.060920,1445,,
1.074995,1445,,
1.085720,1445,,
1.093311,1445,,
1.106269,1445,,
1.117047,1445,,
1.123842,1445,345,
1.147665,1445,,
