t_s,pos_act,force_g,current_mA
0.000000,99,178,
0.020514,99,,
0.031157,99,,
0.037462,99,,
0.051638,99,,
0.062169,99,,
0.068417,99,,
0.082324,99,,
0.092898,99,178,
0.113875,99,,
0.124347,99,,
0.130544,99,,
0.144275,99,,
0.155882,99,,
0.162033,99,,
0.175790,99,,
0.186235,99,179,
0.206289,99,,
0.221989,99,,
0.237791,99,,
0.248256,99,,
0.255118,99,,
0.268350,99,,
0.279356,114,,
0.286139,114,223,
0.310072,142,,
0.316543,142,,
0.330675,142,,
0.342024,142,,
0.348508,142,,
0.362536,236,,
0.372251,236,,
0.379393,236,211,
0.403408,310,,
0.410502,310,,
0.423685,392,,
0.434564,392,,
0.441750,392,,
0.454872,488,,
0.465609,488,,
0.472603,488,239,
0.496360,576,,
0.502827,576,,
0.516768,669,,
0.527524,669,,
0.533958,669,,
0.547056,757,,
0.557950,757,,
0.564432,757,247,
0.589322,852,,
0.595810,919,,
0.609860,919,,
0.620640,919,,
0.627228,1008,,
0.640372,1008,,
0.651238,1008,,
0.657891,1101,260,
0.682655,1101,,
0.689262,1187,,
0.702219,1187,,
0.713114,1187,,
0.719588,1271,,
0.733538,1271,,
0.744295,1271,,
0.750816,1337,334,
0.774985,1388,,
0.781552,1388,,
0.795634,1388,,
0.806526,1427,,
0.812926,1427,,
0.825776,1427,,
0.837605,1441,,
0.844084,1441,335,
0.868227,1444,,
0.874931,1444,,
0.888063,1444,,
0.898979,1445,,
0.905469,1445,,
0.919402,1445,,
0.930380,1445,,
0.937061,1445,348,
0.961163,1445,,
0.968805,1445,,
0.981053,1445,,
0.992075,1445,,
0.999752,1445,,
1.011977,1445,,
1.022939,1445,,
1.029497,1445,345,
1.054257,1445,,
1.060800,1445,,
1.073798,1445,,
1.085653,1445,,
1.092040,1445,,
1.104977,1444,,
1.115753,1444,,
1.122196,1444,344,
1.147344,1444,,
