t_s,pos_act,force_g,current_mA
0.000001,98,182,
0.019511,98,,
0.030255,98,,
0.036718,98,,
0.050828,98,,
0.062966,98,,
0.069529,98,,
0.081594,98,,
0.092572,98,182,
0.112289,98,,
0.123124,98,,
0.129572,98,,
0.143585,98,,
0.155397,98,,
0.162950,98,,
0.174928,98,,
0.185713,98,182,
0.205179,98,,
0.222589,98,,
0.236546,98,,
0.248393,98,,
0.256377,98,,
0.267402,98,,
0.278270,98,,
0.284733,98,224,
0.309613,114,,
0.316387,124,,
0.329636,124,,
0.341507,124,,
0.347999,153,,
0.360150,153,,
0.371064,153,,
0.377648,176,215,
0.402787,176,,
0.409364,199,,
0.422450,199,,
0.434512,199,,
0.441268,220,,
0.453242,220,,
0.464121,220,,
0.470577,243,214,
0.495993,265,,
0.502590,265,,
0.515578,265,,
0.527675,289,,
0.534148,289,,
0.546077,289,,
0.558269,309,,
0.564799,309,215,
0.588652,336,,
0.595298,336,,
0.608267,336,,
0.620157,355,,
0.626582,355,,
0.639747,355,,
0.650591,382,,
0.657284,382,213,
0.681156,405,,
0.687686,405,,
0.701978,425,,
0.713930,425,,
0.720314,425,,
0.732188,449,,
0.743123,449,,
0.749535,449,231,
0.774274,470,,
0.780689,470,,
0.794679,491,,
0.806518,491,,
0.812951,491,,
0.825817,511,,
0.836560,511,,
0.843054,511,237,
0.867818,539,,
0.874232,539,,
0.887164,565,,
0.899071,565,,
0.905541,565,,
0.918514,588,,
0.929490,588,,
0.936061,600,239,
0.960911,600,,
0.967289,625,,
0.980163,625,,
0.993097,625,,
0.999556,645,,
1.011820,645,,
1.022878,645,,
1.029344,668,241,
1.053356,668,,
1.060011,699,,
1.073000,699,,
1.085005,721,,
1.091817,721,,
1.104985,721,,
1.115085,738,,
1.121782,738,244,
1.146025,761,,
1.152651,761,,
1.167073,761,,
1.178097,782,,
1.184650,782,,
1.197955,782,,
1.209074,804,,
1.215674,804,242,
1.240147,832,,
1.247857,832,,
1.260020,832,,
1.271013,854,,
1.277945,854,,
1.291129,854,,
1.301954,877,,
1.308725,877,246,
1.332853,897,,
1.339322,897,,
1.352236,920,,
1.364485,920,,
1.371140,920,,
1.383278,939,,
1.395339,939,,
1.401945,939,251,
1.420289,964,,
1.428113,964,,
1.435781,964,,
1.445552,988,,
1.457441,988,,
1.463904,988,,
1.476522,1011,,
1.487053,1011,251,
1.507708,1034,,
1.519682,1034,,
1.526342,1034,,
1.538289,1055,,
1.550354,1055,,
1.556956,1074,,
1.569080,1074,,
1.581227,1074,253,
1.599888,1095,,
1.611952,1095,,
1.618469,1119,,
1.631564,1119,,
1.643481,1119,,
1.650021,1142,,
1.661956,1142,,
1.673103,1142,272,
1.693350,1164,,
1.705640,1187,,
1.712444,1187,,
1.725043,1187,,
1.736511,1212,,
1.743619,1212,,
1.755699,1212,,
1.767636,1233,295,
1.786653,1233,,
1.799013,1258,,
1.806365,1258,,
1.817306,1258,,
1.829219,1279,,
1.836785,1279,,
1.848616,1279,,
1.860369,1304,313,
1.879077,1304,,
1.890955,1323,,
1.897404,1323,,
1.910330,1323,,
1.922193,1323,,
1.929747,1323,,
1.941640,1365,,
1.953514,1365,332,
1.971864,1365,,
1.978323,1392,,
1.984781,1392,,
1.991255,1392,,
2.003154,1413,,
2.015100,1413,,
2.022876,1413,,
2.035002,1436,353,
2.053701,1436,,
2.065621,1440,,
2.077472,1440,,
2.083915,1440,,
2.095805,1441,,
2.102275,1441,,
2.108827,1441,,
2.115291,1441,347,
2.139088,1441,,
2.146626,1441,,
2.159564,1445,,
2.170877,1445,,
2.177978,1445,,
2.188782,1445,,
2.195295,1445,,
2.201835,1445,345,
2.220235,1445,,
2.232182,1445,,
2.238979,1445,,
2.251021,1445,,
2.263150,1445,,
2.269957,1445,,
2.282333,1445,,
2.294621,1445,344,
2.313527,1445,,
2.325672,1445,,
2.332303,1445,,
2.345548,1445,,
2.356803,1445,,
