t_s,pos_act,force_g,current_mA
0.000000,97,180,
0.021730,97,,
0.032385,97,,
0.039603,97,,
0.052292,97,,
0.063920,97,,
0.070151,97,,
0.083842,97,,
0.094440,97,180,
0.114344,97,,
0.125785,97,,
0.131886,97,,
0.145482,97,,
0.156283,97,,
0.163758,97,,
0.176773,97,,
0.187612,97,180,
0.206884,97,,
0.224953,97,,
0.238704,97,,
0.250366,97,,
0.257569,97,,
0.269236,97,,
0.280772,109,,
0.287058,109,208,
0.311414,116,,
0.318661,116,,
0.331362,116,,
0.342935,119,,
0.349189,119,,
0.361784,119,,
0.367963,119,,
0.374187,131,210,
0.393033,131,,
0.404546,144,,
0.411810,144,,
0.424487,144,,
0.436040,155,,
0.442323,155,,
0.454965,155,,
0.466495,166,204,
0.486367,166,,
0.496783,172,,
0.502986,172,,
0.517813,180,,
0.529427,180,,
0.536643,180,,
0.548254,192,,
0.558695,192,203,
0.579768,200,,
0.590371,200,,
0.597592,200,,
0.610308,207,,
0.621708,207,,
0.627945,207,,
0.640724,215,,
0.647066,215,206,
0.660612,215,,
0.672184,227,,
0.682839,227,,
0.689358,227,,
0.703201,234,,
0.714778,234,,
0.721025,234,,
0.734689,244,203,
0.751423,250,,
0.765164,250,,
0.776613,250,,
0.782845,261,,
0.796555,261,,
0.808147,261,,
0.814380,267,,
0.827093,267,207,
0.844804,280,,
0.858545,280,,
0.869073,280,,
0.875369,288,,
0.889039,288,,
0.901626,299,,
0.907789,299,,
0.920492,299,204,
0.937226,304,,
0.950878,304,,
0.962440,315,,
0.969677,315,,
0.982366,315,,
0.993874,323,,
1.000164,323,,
1.012790,323,205,
1.025365,334,,
1.032546,334,,
1.044114,334,,
1.055636,343,,
1.061809,343,,
1.075495,343,,
1.087083,350,,
1.094392,350,205,
1.117516,361,,
1.123660,361,,
1.137388,370,,
1.147862,370,,
1.154169,370,,
1.167871,380,,
1.180533,380,,
1.186689,380,203,
1.209852,389,,
1.216117,389,,
1.229717,399,,
1.235969,399,,
1.242240,399,,
1.249510,399,,
1.261051,405,,
1.272596,405,209,
1.292451,415,,
1.302945,415,,
1.309224,415,,
1.322878,427,,
1.334494,427,,
1.340626,427,,
1.354500,436,,
1.366520,436,221,
1.385607,441,,
1.396141,441,,
1.403408,451,,
1.416022,451,,
1.427607,451,,
1.433826,458,,
1.447510,458,,
1.458985,458,223,
1.477807,470,,
1.489449,470,,
1.495602,479,,
1.509387,479,,
1.519763,479,,
1.526069,483,,
1.539633,483,,
1.545779,483,224,
1.558302,493,,
1.570849,493,,
1.583552,502,,
1.589694,502,,
1.602327,502,,
1.613890,511,,
1.620142,511,,
1.632694,511,228,
1.645191,520,,
1.652481,520,,
1.664040,520,,
1.675592,532,,
1.681785,532,,
1.695549,532,,
1.707089,542,,
1.714391,542,229,
1.737540,542,,
1.743680,542,,
1.757536,562,,
1.769076,562,,
1.776405,562,,
1.787944,572,,
1.800555,572,,
1.806696,572,233,
1.824801,581,,
1.831404,581,,
1.837812,581,,
1.849536,588,,
1.855691,588,,
1.861916,588,,
1.868181,588,,
1.880770,595,233,
1.894312,595,,
1.900494,595,,
1.911958,602,,
1.923573,602,,
1.929793,602,,
1.943403,613,,
1.954872,613,,
1.961147,613,232,
1.985414,623,,
1.991593,628,,
2.005487,628,,
2.017170,628,,
2.023405,636,,
2.036037,636,,
2.047632,636,,
2.053857,645,236,
2.072855,645,,
2.080283,645,,
2.086671,656,,
2.098621,656,,
2.110258,656,,
2.117581,664,,
2.130262,664,,
2.140624,673,236,
2.160562,673,,
2.172147,687,,
2.179464,687,,
2.192100,687,,
2.202572,699,,
2.208760,699,,
2.222533,699,,
2.234280,707,234,
2.254223,707,,
2.264983,715,,
2.272366,715,,
2.283970,715,,
2.295564,715,,
2.301787,715,,
