t_s,pos_act,force_g,current_mA
0.000000,97,177,
0.020876,97,,
0.032383,97,,
0.039560,97,,
0.052083,97,,
0.063664,97,,
0.070808,97,,
0.083491,97,,
0.093954,97,178,
0.113757,97,,
0.125258,97,,
0.131489,97,,
0.145042,97,,
0.156597,97,,
0.163756,97,,
0.176394,97,,
0.186788,97,178,
0.207756,97,,
0.223528,97,,
0.238236,97,,
0.248724,97,,
0.254891,97,,
0.269694,97,,
0.280031,97,,
0.286284,97,221,
0.311513,114,,
0.317646,114,,
0.331245,137,,
0.341729,137,,
0.347845,137,,
0.362585,187,,
0.372968,187,,
0.379205,187,209,
0.404338,242,,
0.411610,242,,
0.424136,313,,
0.435654,313,,
0.441735,366,,
0.455444,366,,
0.465860,366,,
0.472031,440,221,
0.497288,440,,
0.504516,504,,
0.516954,504,,
0.528572,504,,
0.534755,579,,
0.548460,579,,
0.558854,579,,
0.564964,644,232,
0.590289,644,,
0.597562,719,,
0.610160,719,,
0.621708,781,,
0.627780,781,,
0.641495,781,,
0.651912,856,,
0.658116,856,240,
0.683229,923,,
0.689494,923,,
0.703159,923,,
0.713650,991,,
0.719788,991,,
0.734517,991,,
0.745115,1062,,
0.751406,1062,243,
0.776657,1129,,
0.782831,1129,,
0.796562,1129,,
0.806984,1202,,
0.813215,1202,,
0.826825,1259,,
0.838505,1259,,
0.844727,1259,290,
0.868947,1328,,
0.875226,1328,,
0.888917,1380,,
0.900595,1380,,
0.906740,1380,,
0.920506,1424,,
0.930922,1424,,
0.937170,1424,307,
0.962470,1441,,
0.969630,1441,,
0.982235,1443,,
0.992633,1443,,
0.998723,1443,,
1.013480,1445,,
1.023920,1445,,
1.030136,1445,307,
1.055512,1445,,
1.061673,1445,,
1.075512,1445,,
1.085963,1445,,
1.092269,1445,,
1.105922,1445,,
1.118611,1445,,
1.124766,1444,304,
1.147806,1444,,
1.153991,1444,,
1.167694,1444,,
1.179258,1444,,
1.186561,1444,,
1.199191,1444,,
1.209690,1444,,
1.215862,1443,303,
1.241049,1442,,
