t_s,pos_act,force_g,current_mA
0.000000,100,184,
0.020803,100,,
0.031577,100,,
0.037970,100,,
0.052102,100,,
0.063092,100,,
0.069590,100,,
0.083280,100,,
0.094086,100,185,
0.113529,100,,
0.125350,100,,
0.131968,100,,
0.145275,100,,
0.156398,100,,
0.163285,100,,
0.176539,100,,
0.186633,100,184,
0.206725,100,,
0.223540,100,,
0.238057,100,,
0.249307,100,,
0.256125,100,,
0.269562,100,,
0.279950,100,,
0.287020,111,223,
0.310503,111,,
0.317145,130,,
0.331191,130,,
0.341933,130,,
0.348679,176,,
0.361595,176,,
0.373408,176,,
0.379906,231,228,
0.403565,231,,
0.409932,300,,
0.423906,300,,
0.434619,300,,
0.441009,384,,
0.455026,384,,
0.466304,474,,
0.472851,474,250,
0.496542,567,,
0.503121,567,,
0.516378,567,,
0.527421,653,,
0.534123,653,,
0.547323,653,,
0.558512,745,,
0.566177,745,268,
0.589923,835,,
0.596513,835,,
0.609487,835,,
0.620298,928,,
0.626761,928,,
0.640751,928,,
0.651541,928,,
0.657935,928,278,
0.682689,1098,,
0.690183,1098,,
0.703081,1191,,
0.713612,1191,,
0.721163,1191,,
0.734010,1269,,
0.744734,1269,,
0.752153,1269,344,
0.775726,1340,,
0.783179,1340,,
0.796019,1387,,
0.806795,1387,,
0.813322,1387,,
0.827248,1429,,
0.838051,1429,,
0.844437,1429,336,
0.869283,1440,,
0.875839,1440,,
0.888730,1442,,
0.899398,1442,,
0.905882,1444,,
0.919944,1444,,
0.930710,1444,,
0.937504,1445,356,
0.961921,1445,,
0.968315,1445,,
0.982274,1445,,
0.993125,1445,,
0.999843,1445,,
1.012895,1445,,
1.023721,1445,,
1.030306,1445,354,
1.054380,1445,,
1.060966,1445,,
1.075018,1445,,
1.085975,1445,,
1.092486,1445,,
1.105504,1445,,
1.116367,1445,,
1.123303,1445,352,
1.147519,1445,,
