t_s,force_g,pos_act,current_mA
0.011884,-17,769,-91
0.043005,-13,,
0.054750,-13,,
0.061163,-13,,
0.074028,9,,
0.085871,9,,
0.092862,9,,
0.106260,56,,
0.116609,56,782,108
0.147832,87,,
0.154809,87,,
0.167474,98,,
0.178385,98,,
0.185957,98,,
0.198819,104,,
0.209504,104,,
0.216661,104,821,101
0.246556,88,,
0.260568,88,,
0.271378,88,,
0.278911,42,,
0.291623,42,,
0.302463,42,,
0.310057,23,,
0.323017,23,809,0
0.353124,20,,
0.364906,20,,
0.371303,20,,
0.384299,20,,
0.395617,19,,
0.402182,19,,
0.415156,19,,
0.425922,20,807,0
0.457123,20,,
0.463506,20,,
0.477426,20,,
0.488131,19,,
0.495691,19,,
0.508990,19,,
0.519852,20,,
0.526360,20,807,0
0.556493,20,,
0.570492,20,,
0.581234,20,,
0.588857,20,,
0.601859,20,,
0.612647,20,,
0.619492,20,,
0.632789,20,807,0
0.663253,19,,
0.674093,19,,
0.680781,19,,
0.694848,19,,
0.705614,19,,
0.712080,19,,
0.724987,19,,
0.737847,19,807,0
0.767890,20,,
0.774358,20,,
0.787270,20,,
0.798006,20,,
0.804444,20,,
0.818411,19,,
0.831030,19,,
0.838385,19,807,0
0.866475,19,,
0.880373,19,,
0.891123,19,,
0.898584,19,,
0.911525,19,,
0.923347,19,,
0.930835,19,,
0.942770,19,807,0
0.973289,19,,
0.983947,19,,
0.990399,19,,
1.004440,19,,
1.016296,20,,
1.023776,20,,
1.035566,20,,
1.046285,19,807,0
1.077391,19,,
1.083844,19,,
1.097803,19,,
1.109563,19,,
1.115955,19,,
1.128852,19,,
1.139549,19,,
1.145969,19,807,0
1.177186,19,,
1.190080,19,,
1.201879,19,,
1.208348,19,,
1.221252,19,,
1.232041,19,,
1.238476,19,,
1.252586,19,807,0
1.282962,19,,
1.295575,19,,
1.302916,19,,
1.314864,19,,
1.325631,19,,
1.332082,19,,
1.344946,19,,
1.356788,19,807,0
1.387906,19,,
1.394351,19,,
1.407212,19,,
1.417935,19,,
1.424350,19,,
1.438331,19,,
1.449020,19,,
1.455418,19,806,0
1.488712,19,,
1.500555,19,,
1.511299,19,,
1.518758,19,,
1.531651,19,,
1.542433,19,,
1.548865,19,,
1.561749,19,806,0
1.592886,19,,
1.604632,19,,
1.611050,19,,
1.623846,19,,
1.635658,19,,
1.642098,19,,
1.655020,19,,
1.666798,19,806,0
1.696953,19,,
1.703663,19,,
1.717788,19,,
1.728323,19,,
1.735145,19,,
1.748229,19,,
1.760174,19,,
1.766870,19,806,0
1.798095,19,,
1.810633,19,,
1.821457,19,,
1.827911,19,,
1.840865,19,,
1.852911,19,,
1.860473,19,,
1.872396,19,806,0
1.903654,19,,
1.915510,19,,
1.921973,19,,
1.933806,19,,
1.945689,19,,
1.952164,19,,
1.965043,19,,
1.976871,19,806,0
2.008095,19,,
2.015588,19,,
2.027402,19,,
2.039306,19,,
2.045750,19,,
2.058637,19,,
2.070739,19,,
2.077354,19,806,0
2.108591,19,,
2.120842,19,,
2.131759,19,,
2.138222,19,,
2.151229,19,,
2.163146,19,,
2.169611,19,,
2.182506,19,806,0
2.212635,19,,
2.219137,19,,
2.226610,19,,
2.233050,19,,
2.243792,19,,
2.256675,19,,
2.263117,19,,
2.274952,19,806,0
2.306162,19,,
2.318011,19,,
2.325509,19,,
2.336969,19,,
2.348896,19,,
2.355361,19,,
2.368272,19,,
2.379028,19,806,0
2.411244,19,,
2.417662,19,,
2.430574,19,,
2.442442,19,,
2.448876,19,,
2.460709,19,,
2.472538,19,,
2.478982,19,806,0
2.510366,19,,
2.522746,19,,
2.534682,19,,
2.541168,19,,
2.555161,19,,
2.566200,19,,
2.572827,19,,
2.584653,19,806,0
2.603951,19,,
2.615734,19,,
2.627512,19,,
2.633944,19,,
2.646796,19,,
2.658635,19,,
2.665058,19,,
2.677991,19,806,0
2.710359,19,,
2.721412,19,,
2.727974,19,,
2.739818,19,,
2.752187,19,,
2.759643,19,,
2.771257,19,,
2.783205,19,806,0
2.814341,19,,
2.820729,19,,
2.832591,19,,
2.839059,19,,
2.845494,19,,
2.851915,19,,
2.863729,19,,
2.875549,19,806,0
2.906605,19,,
2.913056,19,,
2.927071,19,,
2.937799,19,,
2.945384,19,,
2.958301,19,,
2.969127,20,,
2.975598,20,806,0
3.006671,19,,
3.019348,19,,
3.031304,19,,
3.037775,19,,
3.050817,19,,
3.061599,19,,
3.068057,19,,
3.082134,19,806,0
3.113374,19,,
3.123520,19,,
3.130198,19,,
3.144486,20,,
3.155404,20,,
3.161907,20,,
3.174837,19,,
3.185588,19,806,0
3.216859,20,,
3.224407,20,,
3.237371,19,,
3.248153,19,,
3.254585,19,,
