t_s,force_g,pos_act,current_mA
0.013039,-22,769,-102
0.034260,-22,,
0.045043,-22,,
0.055805,-18,,
0.062220,-18,,
0.076247,-18,,
0.087490,69,,
0.094614,69,,
0.106833,69,808,150
0.138106,127,,
0.148898,129,,
0.155316,129,,
0.169253,129,,
0.180034,126,,
0.187543,126,,
0.200400,126,,
0.212209,119,946,110
0.242745,110,,
0.249982,110,,
0.261882,107,,
0.272692,107,,
0.279110,107,,
0.293458,107,,
0.305651,107,,
0.312191,107,1126,110
0.341869,108,,
0.354755,109,,
0.366561,109,,
0.373536,109,,
0.386406,119,,
0.398270,119,,
0.404765,119,,
0.416598,119,1220,96
0.447910,135,,
0.459705,135,,
0.466103,143,,
0.478969,143,,
0.490778,143,,
0.497171,152,,
0.510056,152,,
0.520806,152,1439,98
0.551916,168,,
0.559440,463,,
0.572307,463,,
0.584281,463,,
0.590748,1549,,
0.603735,1549,,
0.614521,1549,,
0.621144,3021,1563,-195
