t_s,force_g,pos_act,current_mA
0.012917,-13,768,-95
0.044279,-10,,
0.055115,-10,,
0.061523,-10,,
0.075520,66,,
0.086930,66,,
0.093435,66,,
0.106342,133,,
0.117155,133,842,226
0.148379,138,,
0.155900,130,,
0.168749,130,,
0.179763,130,,
0.186418,111,,
0.199369,111,,
0.210132,111,,
0.216554,101,1034,190
0.248912,101,,
0.261834,101,,
0.272504,101,,
0.278913,106,,
0.292895,106,,
0.303598,119,,
0.310027,119,,
0.322949,119,1316,146
0.353954,132,,
0.365729,152,,
0.372160,152,,
0.385036,152,,
0.396871,213,,
0.403331,213,,
0.416213,213,,
0.426961,1486,1522,597
0.458480,3486,,
