t_s,force_g,pos_act,current_mA
0.014328,-13,770,-121
0.045915,-13,,
0.056681,-13,,
0.064186,-11,,
0.077323,-11,,
0.088273,-11,,
0.094872,75,,
0.107998,75,,
0.118911,75,808,148
0.150122,134,,
0.156602,134,,
0.169537,134,,
0.180263,121,,
0.186763,121,,
0.200898,121,,
0.211729,107,,
0.218239,107,984,110
0.249887,94,,
0.262979,94,,
0.273974,97,,
0.280429,97,,
0.293361,97,,
0.305199,111,,
0.311739,111,,
0.324639,111,1346,125
0.356454,136,,
0.366824,170,,
0.373393,170,,
0.387237,1270,,
0.398092,1270,,
0.404843,1270,,
0.417366,3638,,
