t_s,force_g,pos_act,current_mA
0.012906,-6,770,-90
0.033110,-6,,
0.045008,-5,,
0.055755,-5,,
0.062192,-5,,
0.076151,-4,,
0.086901,-4,,
0.094239,-4,,
0.107092,13,771,59
0.138268,30,,
0.149211,30,,
0.155568,52,,
0.169530,52,,
0.180253,52,,
0.186681,69,,
0.200665,69,,
0.211450,69,787,98
0.242547,79,,
0.248940,84,,
0.261823,84,,
0.273668,88,,
0.280086,88,,
0.292984,88,,
0.303737,91,,
0.310194,91,802,83
0.341325,92,,
0.355294,92,,
0.366036,92,,
0.373552,92,,
0.385926,92,,
0.396854,95,,
0.403707,95,,
0.416826,95,826,79
0.448125,95,,
0.459199,95,,
0.465711,95,,
0.478654,95,,
0.490167,95,,
0.497089,95,,
0.510351,98,,
0.521205,98,836,90
0.552550,96,,
0.558960,96,,
0.571845,93,,
0.582616,93,,
0.589025,93,,
0.603029,91,,
0.613743,91,,
0.620202,91,852,107
0.652448,93,,
0.665303,94,,
0.676078,94,,
0.683637,94,,
0.696528,93,,
0.707239,93,,
0.713669,93,,
0.727088,91,870,110
0.758623,91,,
0.769345,91,,
0.776223,92,,
0.789086,92,,
0.799857,92,,
0.807426,92,,
0.820270,92,,
0.831025,92,886,87
0.862270,90,,
0.868699,86,,
0.881599,86,,
0.893401,86,,
0.899801,86,,
0.912729,86,,
0.923522,88,,
0.929934,88,900,91
0.960763,89,,
0.975094,89,,
0.985678,86,,
0.992232,86,,
1.006926,86,,
1.017301,83,,
1.023834,83,,
1.036810,83,916,111
1.068371,83,,
1.079155,83,,
1.085649,83,,
1.098579,83,,
1.110416,83,,
1.116864,83,,
1.129834,80,,
1.140561,80,930,67
1.172748,78,,
1.179849,78,,
1.191732,79,,
1.202555,79,,
1.208891,79,,
1.222822,79,,
1.233619,79,,
1.240036,79,946,119
1.271556,80,,
1.284423,79,,
1.296276,79,,
1.302685,79,,
1.315596,78,,
1.327452,78,,
1.333852,78,,
1.347415,77,960,86
1.378177,75,,
1.388885,75,,
1.395375,75,,
1.409290,75,,
1.419991,75,,
1.426739,77,,
1.440276,77,,
1.451099,77,981,100
1.482135,76,,
1.488597,73,,
1.501569,73,,
1.513401,73,,
1.519827,73,,
1.532680,73,,
1.543491,75,,
1.549919,75,991,103
1.581055,76,,
1.594998,76,,
1.605698,75,,
1.612142,75,,
1.626176,75,,
1.636931,73,,
1.644485,73,,
1.657444,73,1009,57
1.687521,72,,
1.699310,71,,
1.705696,71,,
1.718623,71,,
1.729447,71,,
1.735860,71,,
1.749823,74,,
1.760613,74,1025,98
1.791764,73,,
1.799320,73,,
1.811584,71,,
1.822385,71,,
1.828819,71,,
1.842840,71,,
1.853613,71,,
1.860030,71,1044,121
1.891448,73,,
1.904298,74,,
1.916074,74,,
1.922531,74,,
1.935418,72,,
1.947237,72,,
1.953672,72,,
1.966551,70,1055,127
1.997686,70,,
2.008502,70,,
2.014912,71,,
2.028859,71,,
